Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0275,1.192,0.8284,4.6641,183.0387,357.7666,0.0266,1.1909,0.8136,4.5754,183.1252,357.8069,1,-0.032,0.0035,-0.0248,-0.0088,0.0798,0.9968,0.0308,0.0058,-0.0239,-0.0624,0.0757,0.9952,0.0283,1.1975,0.8374,-0.0219,-0.0007,-0.9998,1,Player1Face,-0.0041,1.1965,-0.642,Player1Face,15248633626,0.0047,0.7982,0.3029,342.1743,49.7814,345.3374,FingerCubeReady,TABLE_Folding,-0.0134,1.182,-0.631,357.8008,1.0966,356.4483,0.0355,-0.0241,0.999,1.4229,1.9929,0,0.0148,-0.0241,0.9996,1.4207,0.6742,0,Player2Face,0.0502,1.2021,0.8399,0.0014,0.7983,-0.3043,357.3863,198.64,350.7389,FingerCubeReady,TABLE_Folding,139.0461,0,1,Cube3,0.4,0.89,0,0,159.6734,125.857154515921,0.0112480332024434,0.5064,25.5735,30.8956,19.2272,0.6767,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0275,1.192,0.8281,4.744,183.0371,357.7501,0.0267,1.191,0.8137,4.5883,183.0599,357.8141,1,-0.032,0.0035,-0.0249,-0.0074,0.0781,0.9969,0.0308,0.0058,-0.0239,-0.0613,0.0755,0.9953,0.0284,1.1976,0.8375,-0.022,-0.0019,-0.9998,1,Player1Face,-0.0042,1.1948,-0.6422,Player1Face,15248658621,0.0047,0.7981,0.3029,342.186,49.7938,345.3204,FingerCubeReady,TABLE_Folding,-0.0136,1.1819,-0.6312,357.7907,1.0675,356.473,0.0382,-0.024,0.9989,1.3986,2.0634,0,0.0135,-0.024,0.9997,1.3972,0.762,0,Player2Face,0.0505,1.2025,0.8399,0.0014,0.7983,-0.3043,357.424,198.6864,350.7316,FingerCubeReady,TABLE_Folding,139.0684,0,1,Cube3,0.4,0.89,0,0,159.6953,125.879116215921,0.0112480332024434,0.5064,25.5985,30.8556,19.1622,0.6312,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0275,1.192,0.828,4.779,183.0267,357.7359,0.0267,1.191,0.8136,4.5885,183.0538,357.8074,1,-0.032,0.0035,-0.0249,-0.0071,0.0786,0.9969,0.0308,0.0058,-0.0239,-0.0613,0.076,0.9952,0.0284,1.1976,0.8375,-0.0221,-0.0014,-0.9998,1,Player1Face,-0.0043,1.1955,-0.6422,Player1Face,15248666952,0.0047,0.7981,0.3029,342.183,49.7972,345.3192,FingerCubeReady,TABLE_Folding,-0.0138,1.182,-0.6314,357.8155,1.081,356.478,0.0379,-0.0234,0.999,1.3859,2.101,0,0.013,-0.0234,0.9997,1.3844,0.7683,0,Player2Face,0.0503,1.2029,0.8398,0.0014,0.7983,-0.3043,357.4565,198.6857,350.7265,FingerCubeReady,TABLE_Folding,139.0793,0,1,Cube3,0.4,0.89,0,0,159.7067,125.890860915921,0.0112480332024434,0.5064,25.5998,30.8753,19.1887,0.6495,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0275,1.1919,0.828,4.7985,183.0425,357.7466,0.0268,1.1909,0.8135,4.6277,183.0398,357.7815,1,-0.032,0.0035,-0.0249,-0.0066,0.0784,0.9969,0.0308,0.0058,-0.0239,-0.0605,0.0768,0.9952,0.0284,1.1975,0.8374,-0.0225,-0.0018,-0.9997,1,Player1Face,-0.0049,1.1949,-0.6423,Player1Face,15248683615,0.0047,0.7981,0.3029,342.1749,49.7918,345.322,FingerCubeReady,TABLE_Folding,-0.0139,1.182,-0.6315,357.8296,1.0675,356.4684,0.0376,-0.0234,0.999,1.37,2.1275,0,0.0135,-0.0234,0.9997,1.3684,0.7684,0,Player2Face,0.05,1.2026,0.8397,0.0014,0.7983,-0.3043,357.4774,198.6936,350.7182,FingerCubeReady,TABLE_Folding,139.0916,0,1,Cube3,0.4,0.89,0,0,159.7178,125.901604515921,0.0112480332024434,0.5064,25.5923,30.8838,19.1673,0.6199,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0274,1.1918,0.828,4.8385,183.0346,357.7476,0.0267,1.1908,0.8134,4.6676,183.0387,357.7644,1,-0.032,0.0035,-0.0249,-0.0061,0.0785,0.9969,0.0308,0.0058,-0.0239,-0.0604,0.0773,0.9952,0.0284,1.1975,0.8373,-0.0228,-0.0022,-0.9997,1,Player1Face,-0.0054,1.1942,-0.6424,Player1Face,15248691947,0.0047,0.7981,0.3029,342.1713,49.7992,345.3185,FingerCubeReady,TABLE_Folding,-0.0139,1.182,-0.6315,357.849,1.0633,356.4886,0.0367,-0.0222,0.999,1.351,2.1329,0,0.0147,-0.0222,0.9997,1.349,0.779,0,Player2Face,0.0501,1.2038,0.8393,0.0013,0.7983,-0.3044,357.5172,198.7016,350.6999,FingerCubeReady,TABLE_Folding,139.1019,0,1,Cube3,0.4,0.89,0,0,159.729,125.912976415921,0.0112480332024434,0.5064,25.597,30.8833,19.1412,0.5902,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0274,1.1917,0.8279,4.8763,183.0453,357.7432,0.0266,1.1908,0.8133,4.7002,183.0393,357.7447,1,-0.032,0.0035,-0.0249,-0.0058,0.0788,0.9969,0.0308,0.0058,-0.0239,-0.06,0.0774,0.9952,0.0283,1.1975,0.8372,-0.0232,-0.0026,-0.9997,1,Player1Face,-0.006,1.1937,-0.6424,Player1Face,15248700278,0.0046,0.7981,0.3029,342.172,49.7968,345.3105,FingerCubeReady,TABLE_Folding,-0.014,1.1819,-0.6315,357.8563,1.0742,356.4886,0.0369,-0.0218,0.999,1.3238,2.1299,0,0.0144,-0.0218,0.9997,1.3212,0.7949,0,Player2Face,0.0502,1.2042,0.8391,0.0013,0.7983,-0.3043,357.5388,198.6783,350.7094,FingerCubeReady,TABLE_Folding,139.1131,0,1,Cube3,0.4,0.89,0,0,159.7406,125.924634415921,0.0112480332024434,0.5065,25.6034,30.8963,19.1241,0.5616,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0274,1.1917,0.8279,4.9177,183.0515,357.7531,0.0267,1.1908,0.8132,4.7557,183.0336,357.7454,1,-0.032,0.0036,-0.0249,-0.0055,0.0793,0.9968,0.0309,0.0058,-0.0239,-0.0593,0.0775,0.9952,0.0284,1.1975,0.8371,-0.0236,-0.0032,-0.9997,1,Player1Face,-0.0066,1.1927,-0.6423,Player1Face,15248716941,0.0046,0.7981,0.3029,342.1697,49.8004,345.3022,FingerCubeReady,TABLE_Folding,-0.014,1.1819,-0.6314,357.863,1.0608,356.4839,0.0385,-0.0215,0.9989,1.296,2.1389,0,0.0164,-0.0215,0.9997,1.2932,0.8241,0,Player2Face,0.0524,1.2044,0.8393,0.0013,0.7983,-0.3043,357.5659,198.6711,350.6765,FingerCubeReady,TABLE_Folding,139.1242,0,1,Cube3,0.4,0.89,0,0,159.7517,125.935458315921,0.0112480332024434,0.5065,25.6119,30.8921,19.0846,0.5166,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0273,1.1916,0.8278,4.9741,183.0567,357.7388,0.0267,1.1907,0.8131,4.7799,183.0274,357.7364,1,-0.032,0.0036,-0.0249,-0.0055,0.0789,0.9969,0.0309,0.0058,-0.0239,-0.0591,0.0778,0.9952,0.0283,1.1974,0.837,-0.0236,-0.0037,-0.9997,1,Player1Face,-0.0067,1.1919,-0.6422,Player1Face,15248725273,0.0046,0.7981,0.3029,342.1632,49.8015,345.3044,FingerCubeReady,TABLE_Folding,-0.0141,1.1819,-0.6314,357.8746,1.0616,356.4991,0.0383,-0.0226,0.9989,1.2828,2.1556,0,0.0157,-0.0226,0.9997,1.2806,0.8542,0,Player2Face,0.0516,1.2025,0.8395,0.0013,0.7983,-0.3043,357.5832,198.6818,350.6753,FingerCubeReady,TABLE_Folding,139.1353,0,1,Cube3,0.4,0.89,0,0,159.7628,125.946781215921,0.0112480332024434,0.5065,25.6089,30.8771,19.0553,0.4942,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0272,1.1915,0.8278,5.027,183.0724,357.7215,0.0267,1.1906,0.8131,4.7951,183.0397,357.7447,1,-0.032,0.0036,-0.025,-0.0055,0.079,0.9969,0.0309,0.0058,-0.0239,-0.0586,0.0782,0.9952,0.0284,1.1974,0.837,-0.0241,-0.0037,-0.9997,1,Player1Face,-0.0073,1.1918,-0.6422,Player1Face,15248733604,0.0047,0.7981,0.3029,342.1652,49.8057,345.3039,FingerCubeReady,TABLE_Folding,-0.0141,1.1818,-0.6313,357.8868,1.07,356.5193,0.0382,-0.0232,0.9989,1.2874,2.1685,0,0.0161,-0.0232,0.9997,1.2865,0.8768,0,Player2Face,0.0518,1.2014,0.8397,0.0013,0.7983,-0.3043,357.5776,198.6447,350.7072,FingerCubeReady,TABLE_Folding,139.1465,0,1,Cube3,0.4,0.89,0,0,159.774,125.957792815921,0.0112480332024434,0.5064,25.6129,30.8943,19.0528,0.4785,0
joint,2562,3,Responder,5,1,3,Initiator,1,3,1,2,3,0,0.0271,1.1914,0.8277,5.0759,183.076,357.7142,0.0266,1.1905,0.813,4.8494,183.0377,357.7463,1,-0.032,0.0036,-0.025,-0.0051,0.0789,0.9969,0.0309,0.0058,-0.0239,-0.0585,0.0787,0.9952,0.0283,1.1973,0.8369,-0.0243,-0.0045,-0.9997,1,Player1Face,-0.0077,1.1906,-0.6421,Player1Face,15248750268,0.0047,0.7981,0.3029,342.1658,49.8032,345.3014,FingerCubeReady,TABLE_Folding,-0.0141,1.1818,-0.6313,357.8805,1.0485,356.5216,0.0381,-0.0237,0.9989,1.303,2.1764,0,0.0175,-0.0237,0.9997,1.3032,0.9064,0,Player2Face,0.0523,1.2007,0.8399,0.0013,0.7983,-0.3043,357.5632,198.6337,350.7019,FingerCubeReady,TABLE_Folding,139.1576,0,1,Cube3,0.4,0.89,0,0,159.7854,125.969522715921,0.0112480332024434,0.5065,25.6132,30.8787,19.0051,0.4321,0
