Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0276,1.1834,0.8194,3.8248,185.3075,0.0567,0.0269,1.1823,0.8019,3.6366,185.3956,0.4857,1,-0.0316,0.0049,-0.0241,-0.0553,0.066,0.9963,0.0313,0.0061,-0.0241,-0.0942,0.0636,0.9935,0.0293,1.1893,0.8254,-0.0188,0.0009,-0.9998,1,Player1Face,0.0003,1.1907,-0.7211,Player1Face,18964560428,-0.0023,0.802,0.2895,337.5317,56.6514,351.9534,FingerCubeReady,TABLE_Folding,-0.0176,1.1809,-0.7198,1.9815,2.4485,356.0388,0.0158,0.0555,0.9985,356.8748,0.8205,0,-0.0028,0.0555,0.9983,356.8736,359.7985,0,Player2Face,0.0643,1.211,0.8289,0.0064,0.7968,-0.296,0.5396,213.5863,349.0055,FingerCubeReady,TABLE_Folding,3855.132,0,1,Cube3,0.4,0.89,0,0,3875.754,3841.9434021,0.0113092141744851,0.5034,24.9173,30.8697,19.339,0.7569,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0275,1.1834,0.8196,3.8558,185.3232,0.0382,0.0269,1.1825,0.8023,3.6349,185.4017,0.4463,1,-0.0316,0.0049,-0.0241,-0.056,0.0667,0.9962,0.0313,0.0061,-0.0241,-0.0948,0.0649,0.9934,0.0293,1.1895,0.8258,-0.0183,0.002,-0.9998,1,Player1Face,0.0011,1.1926,-0.7211,Player1Face,18964585423,-0.0023,0.802,0.2895,337.5472,56.6487,351.9447,FingerCubeReady,TABLE_Folding,-0.0177,1.1809,-0.7199,1.9783,2.4353,356.0614,0.0177,0.0539,0.9986,356.854,0.8863,0,-0.0025,0.0539,0.9983,356.8528,359.8132,0,Player2Face,0.0654,1.2084,0.8296,0.0064,0.7968,-0.296,0.5271,213.59,349.0052,FingerCubeReady,TABLE_Folding,3855.153,0,1,Cube3,0.4,0.89,0,0,3875.775,3841.964216,0.0113092141744851,0.5034,24.9245,30.879,19.4035,0.8209,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0275,1.1834,0.8197,3.8663,185.3467,0.0475,0.0268,1.1825,0.8023,3.6379,185.4039,0.4361,1,-0.0316,0.0049,-0.0241,-0.0562,0.0669,0.9962,0.0313,0.0061,-0.0241,-0.095,0.0648,0.9934,0.0293,1.1895,0.8259,-0.0181,0.002,-0.9998,1,Player1Face,0.0012,1.1926,-0.7213,Player1Face,18964593754,-0.0023,0.802,0.2895,337.5545,56.6535,351.9399,FingerCubeReady,TABLE_Folding,-0.0178,1.1809,-0.7199,1.9917,2.4218,356.079,0.0181,0.0542,0.9986,356.8605,0.9146,0,-0.0022,0.0542,0.9983,356.8594,359.8224,0,Player2Face,0.0657,1.2083,0.8298,0.0064,0.7968,-0.296,0.5234,213.5916,349.0108,FingerCubeReady,TABLE_Folding,3855.161,0,1,Cube3,0.4,0.89,0,0,3875.787,3841.9766668,0.0113092141744851,0.5034,24.9324,30.8741,19.4029,0.8266,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0275,1.1833,0.8199,3.8894,185.356,0.0409,0.0268,1.1825,0.8024,3.6469,185.4005,0.4298,1,-0.0316,0.0049,-0.0241,-0.0557,0.0676,0.9962,0.0313,0.0061,-0.0241,-0.0947,0.065,0.9934,0.0292,1.1896,0.826,-0.0185,0.0023,-0.9998,1,Player1Face,0.0007,1.1931,-0.7212,Player1Face,18964602086,-0.0023,0.802,0.2895,337.5628,56.6549,351.9408,FingerCubeReady,TABLE_Folding,-0.0179,1.1809,-0.7199,1.9954,2.4213,356.1085,0.0185,0.0542,0.9985,356.8735,0.9706,0,-0.0016,0.0542,0.9983,356.8725,359.8497,0,Player2Face,0.0665,1.2083,0.8301,0.0064,0.7968,-0.296,0.5151,213.5878,349.0123,FingerCubeReady,TABLE_Folding,3855.176,0,1,Cube3,0.4,0.89,0,0,3875.798,3841.987465,0.0113092141744851,0.5034,24.9357,30.8999,19.422,0.8254,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0275,1.1834,0.82,3.9157,185.3677,0.0191,0.0268,1.1826,0.8026,3.6482,185.3925,0.4023,1,-0.0316,0.0049,-0.0241,-0.0556,0.0682,0.9961,0.0313,0.0061,-0.0241,-0.095,0.0647,0.9934,0.0292,1.1896,0.8261,-0.0182,0.0025,-0.9998,1,Player1Face,0.001,1.1934,-0.7213,Player1Face,18964618749,-0.0023,0.802,0.2895,337.5435,56.6508,351.937,FingerCubeReady,TABLE_Folding,-0.0181,1.1808,-0.7199,1.9944,2.4188,356.1277,0.0193,0.0544,0.9986,356.8789,1.0089,0,-0.0022,0.0544,0.9983,356.8778,359.864,0,Player2Face,0.0667,1.2086,0.8303,0.0064,0.7968,-0.296,0.5163,213.5902,349.0121,FingerCubeReady,TABLE_Folding,3855.187,0,1,Cube3,0.4,0.89,0,0,3875.808,3841.9979318,0.0113092141744851,0.5034,24.9268,30.8926,19.4288,0.8463,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0275,1.1834,0.8201,3.921,185.3777,0.0591,0.0268,1.1826,0.8027,3.6505,185.3886,0.3872,1,-0.0316,0.0049,-0.0241,-0.0553,0.0678,0.9962,0.0313,0.0061,-0.0241,-0.0948,0.065,0.9934,0.0292,1.1896,0.8262,-0.0185,0.0024,-0.9998,1,Player1Face,0.0006,1.1933,-0.7212,Player1Face,18964627081,-0.0023,0.802,0.2895,337.5461,56.6588,351.9323,FingerCubeReady,TABLE_Folding,-0.0182,1.1808,-0.7199,1.9982,2.4153,356.1506,0.0184,0.0546,0.9986,356.8798,1.035,0,-0.0016,0.0546,0.9983,356.8786,359.8757,0,Player2Face,0.0664,1.2087,0.8302,0.0064,0.7968,-0.296,0.5047,213.5862,349.0308,FingerCubeReady,TABLE_Folding,3855.199,0,1,Cube3,0.4,0.89,0,0,3875.82,3842.009585,0.0113092141744851,0.5034,24.9355,30.9001,19.4264,0.8349,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0274,1.1834,0.8201,3.9241,185.3726,0.1166,0.0267,1.1826,0.8028,3.6576,185.3775,0.3683,1,-0.0316,0.0049,-0.0241,-0.0555,0.0681,0.9961,0.0313,0.0061,-0.0241,-0.0952,0.0656,0.9933,0.0291,1.1896,0.8264,-0.018,0.0028,-0.9998,1,Player1Face,0.0013,1.1939,-0.7214,Player1Face,18964635412,-0.0023,0.802,0.2895,337.5453,56.6605,351.9261,FingerCubeReady,TABLE_Folding,-0.0182,1.1809,-0.7199,2.0123,2.3902,356.1402,0.0188,0.0549,0.9986,356.8763,1.049,0,-0.0008,0.0549,0.9982,356.875,359.8917,0,Player2Face,0.0667,1.2088,0.8305,0.0064,0.7968,-0.296,0.4921,213.5864,349.0304,FingerCubeReady,TABLE_Folding,3855.209,0,1,Cube3,0.4,0.89,0,0,3875.831,3842.019884,0.0113092141744851,0.5034,24.9388,30.8893,19.4463,0.8673,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0274,1.1833,0.8203,3.954,185.3773,0.1251,0.0266,1.1826,0.803,3.6609,185.3607,0.3408,1,-0.0316,0.0049,-0.0241,-0.0556,0.0681,0.9961,0.0313,0.0061,-0.0241,-0.0946,0.0659,0.9933,0.029,1.1896,0.8266,-0.018,0.0029,-0.9998,1,Player1Face,0.0012,1.1941,-0.7213,Player1Face,18964652075,-0.0023,0.8019,0.2895,337.5603,56.6742,351.9184,FingerCubeReady,TABLE_Folding,-0.0181,1.1809,-0.72,2.0231,2.3696,356.1616,0.0193,0.0549,0.9985,356.8702,1.0646,0,-0.0002,0.0549,0.9983,356.8687,359.9162,0,Player2Face,0.0668,1.2085,0.8307,0.0064,0.7968,-0.296,0.4875,213.5679,349.0378,FingerCubeReady,TABLE_Folding,3855.221,0,1,Cube3,0.4,0.89,0,0,3875.842,3842.0311188,0.0113092141744851,0.5034,24.9594,30.8903,19.4485,0.8668,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0274,1.1832,0.8203,4.0022,185.3867,0.0979,0.0266,1.1825,0.8031,3.6645,185.3593,0.3245,1,-0.0316,0.0049,-0.0241,-0.0558,0.0678,0.9961,0.0313,0.0061,-0.0241,-0.0952,0.0661,0.9933,0.029,1.1895,0.8266,-0.0176,0.0028,-0.9998,1,Player1Face,0.0018,1.1939,-0.7215,Player1Face,18964660407,-0.0023,0.802,0.2895,337.5567,56.6689,351.9244,FingerCubeReady,TABLE_Folding,-0.0183,1.1809,-0.7201,2.0266,2.3682,356.1773,0.0186,0.0545,0.9985,356.8678,1.073,0,0.0005,0.0545,0.9983,356.8664,359.9457,0,Player2Face,0.0668,1.2078,0.8308,0.0064,0.7968,-0.296,0.4769,213.5704,349.0347,FingerCubeReady,TABLE_Folding,3855.232,0,1,Cube3,0.4,0.89,0,0,3875.853,3842.0420705,0.0113092141744851,0.5034,24.9513,30.8661,19.4403,0.8856,0
joint,5030,3,Responder,5,3,1,Initiator,0,3,2,3,1,0,0.0274,1.1832,0.8204,4.0002,185.39,0.0644,0.0266,1.1825,0.8032,3.6759,185.3335,0.2983,1,-0.0316,0.0049,-0.0241,-0.0554,0.0678,0.9962,0.0313,0.0061,-0.0241,-0.095,0.0662,0.9933,0.0289,1.1895,0.8268,-0.0174,0.0027,-0.9998,1,Player1Face,0.002,1.1937,-0.7215,Player1Face,18964668738,-0.0023,0.8019,0.2895,337.5581,56.6663,351.9188,FingerCubeReady,TABLE_Folding,-0.0184,1.1809,-0.7201,2.0319,2.3539,356.1896,0.0192,0.0542,0.9985,356.8711,1.0791,0,-0.0003,0.0542,0.9983,356.8697,359.9659,0,Player2Face,0.0662,1.2073,0.8308,0.0064,0.7968,-0.296,0.4617,213.5864,349.0352,FingerCubeReady,TABLE_Folding,3855.243,0,1,Cube3,0.4,0.89,0,0,3875.864,3842.0537157,0.0113092141744851,0.5034,24.9526,30.8551,19.4326,0.8907,0
