Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0316,1.1773,0.8147,6.2614,183.8808,357.2113,0.0305,1.1761,0.8005,6.1399,183.966,357.1118,1,-0.032,0.0038,-0.0249,-0.0206,0.0953,0.9952,0.0308,0.0059,-0.0237,-0.0742,0.0987,0.9923,0.0325,1.1835,0.824,-0.0267,-0.0076,-0.9996,1,Player1Face,-0.0063,1.1725,-0.6287,Player1Face,15726304949,0.0048,0.797,0.3019,336.6046,49.2834,348.2167,FingerCubeReady,TABLE_Folding,-0.0132,1.1677,-0.6178,356.7297,0.6117,357.9846,0.0163,-0.0422,0.9989,2.5008,0.9875,0,-0.0048,-0.0422,0.9992,2.5002,359.675,0,Player2Face,0.0086,1.1913,0.8283,0.0011,0.8074,-0.2932,343.1668,196.348,337.2821,FingerCubeReady,TABLE_Folding,616.7297,0,1,Cube3,0.4,0.89,0,0,637.3619,603.5430963,0.0168938244341947,0.506,22.5536,30.6668,18.1658,0.3432,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0316,1.1771,0.8146,6.3454,183.8362,357.1779,0.0305,1.1759,0.8002,6.1884,183.9426,357.1662,1,-0.032,0.0038,-0.0249,-0.0202,0.0963,0.9951,0.0308,0.006,-0.0237,-0.074,0.1003,0.9922,0.0325,1.1834,0.8238,-0.0266,-0.0072,-0.9996,1,Player1Face,-0.0061,1.1729,-0.6286,Player1Face,15726329944,0.0048,0.797,0.3019,336.5992,49.3024,348.2016,FingerCubeReady,TABLE_Folding,-0.0132,1.1676,-0.6176,356.7632,0.6055,357.9958,0.0175,-0.0406,0.9989,2.4347,0.9866,0,-0.0043,-0.0406,0.9993,2.4336,359.7111,0,Player2Face,0.0097,1.1927,0.8275,0.0011,0.8074,-0.2932,343.1698,196.3468,337.2658,FingerCubeReady,TABLE_Folding,616.7521,0,1,Cube3,0.4,0.89,0,0,637.3845,603.5658351,0.0168938244341947,0.506,22.5696,30.6752,18.1836,0.3615,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0316,1.177,0.8145,6.3899,183.8177,357.1678,0.0306,1.1759,0.8002,6.1925,183.9377,357.1777,1,-0.032,0.0038,-0.0249,-0.0198,0.0965,0.9951,0.0308,0.006,-0.0237,-0.0739,0.1008,0.9922,0.0325,1.1834,0.8237,-0.0268,-0.0069,-0.9996,1,Player1Face,-0.0063,1.1733,-0.6285,Player1Face,15726338275,0.0048,0.797,0.3019,336.5976,49.3043,348.2021,FingerCubeReady,TABLE_Folding,-0.0132,1.1675,-0.6175,356.7778,0.6053,357.9927,0.0173,-0.0406,0.9988,2.3987,0.9898,0,-0.0043,-0.0406,0.9993,2.3975,359.7262,0,Player2Face,0.0096,1.1921,0.8274,0.0011,0.8074,-0.2932,343.1429,196.364,337.2657,FingerCubeReady,TABLE_Folding,616.7636,0,1,Cube3,0.4,0.89,0,0,637.3951,603.5759931,0.0168938244341947,0.506,22.57,30.6938,18.2012,0.3664,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0317,1.177,0.8145,6.4276,183.7949,357.1724,0.0306,1.1758,0.8001,6.1965,183.9211,357.1831,1,-0.032,0.0038,-0.0249,-0.0194,0.0966,0.9951,0.0308,0.006,-0.0237,-0.0731,0.1014,0.9921,0.0326,1.1834,0.8236,-0.0271,-0.0067,-0.9996,1,Player1Face,-0.0067,1.1736,-0.6284,Player1Face,15726346607,0.0048,0.797,0.3019,336.5993,49.3229,348.1986,FingerCubeReady,TABLE_Folding,-0.0132,1.1675,-0.6175,356.7917,0.6064,357.9869,0.0166,-0.0401,0.9989,2.3693,0.986,0,-0.0045,-0.0401,0.9993,2.3681,359.7343,0,Player2Face,0.009,1.1925,0.8274,0.0011,0.8073,-0.2932,343.1323,196.3628,337.2616,FingerCubeReady,TABLE_Folding,616.7743,0,1,Cube3,0.4,0.89,0,0,637.407,603.5883535,0.0168938244341947,0.506,22.5792,30.7164,18.2164,0.3637,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0317,1.1769,0.8144,6.4567,183.7742,357.1618,0.0306,1.1757,0.8,6.222,183.8947,357.1952,1,-0.032,0.0038,-0.0249,-0.019,0.0972,0.9951,0.0308,0.006,-0.0237,-0.0737,0.1028,0.992,0.0326,1.1832,0.8235,-0.0265,-0.0061,-0.9996,1,Player1Face,-0.006,1.1744,-0.6284,Player1Face,15726363270,0.0048,0.797,0.3019,336.6085,49.3134,348.1893,FingerCubeReady,TABLE_Folding,-0.0132,1.1675,-0.6174,356.8121,0.6184,357.9894,0.0164,-0.0398,0.9989,2.3416,0.9753,0,-0.005,-0.0398,0.9993,2.3403,359.7337,0,Player2Face,0.0088,1.1925,0.8275,0.0011,0.8073,-0.2932,343.1299,196.3657,337.2506,FingerCubeReady,TABLE_Folding,616.7854,0,1,Cube3,0.4,0.89,0,0,637.4174,603.5982887,0.0168938244341947,0.506,22.5856,30.7137,18.2475,0.4069,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0317,1.1769,0.8143,6.5084,183.7565,357.1484,0.0306,1.1757,0.7999,6.2394,183.8837,357.2014,1,-0.032,0.0038,-0.0249,-0.0188,0.0979,0.995,0.0308,0.006,-0.0237,-0.0738,0.1038,0.9919,0.0326,1.1832,0.8234,-0.0264,-0.0056,-0.9996,1,Player1Face,-0.0058,1.175,-0.6283,Player1Face,15726371601,0.0048,0.797,0.3019,336.6091,49.3217,348.1819,FingerCubeReady,TABLE_Folding,-0.0132,1.1674,-0.6174,356.8238,0.6268,357.985,0.0159,-0.0387,0.999,2.3099,0.9592,0,-0.005,-0.0387,0.9994,2.3086,359.7286,0,Player2Face,0.0087,1.1937,0.8271,0.0011,0.8073,-0.2932,343.1147,196.3682,337.2546,FingerCubeReady,TABLE_Folding,616.7968,0,1,Cube3,0.4,0.89,0,0,637.4286,603.6098105,0.0168938244341947,0.506,22.5947,30.7253,18.2743,0.4316,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0317,1.1768,0.8142,6.5655,183.7481,357.1298,0.0306,1.1756,0.7999,6.2619,183.8805,357.211,1,-0.032,0.0038,-0.0249,-0.0187,0.0982,0.995,0.0308,0.006,-0.0237,-0.0734,0.1044,0.9918,0.0326,1.1832,0.8234,-0.0266,-0.0056,-0.9996,1,Player1Face,-0.0061,1.1751,-0.6283,Player1Face,15726379933,0.0048,0.7969,0.3019,336.61,49.3106,348.1683,FingerCubeReady,TABLE_Folding,-0.0133,1.1674,-0.6173,356.845,0.6327,357.9923,0.0156,-0.0393,0.999,2.285,0.9416,0,-0.0053,-0.0393,0.9993,2.2838,359.7213,0,Player2Face,0.0083,1.1923,0.8274,0.0012,0.8074,-0.2932,343.0916,196.3938,337.1974,FingerCubeReady,TABLE_Folding,616.8077,0,1,Cube3,0.4,0.89,0,0,637.4401,603.6213195,0.0168938244341947,0.506,22.6014,30.736,18.2738,0.427,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0318,1.1767,0.8141,6.6314,183.7409,357.1263,0.0306,1.1755,0.7998,6.3243,183.8454,357.183,1,-0.032,0.0038,-0.0249,-0.0177,0.0996,0.9949,0.0308,0.006,-0.0237,-0.0729,0.1056,0.9917,0.0326,1.1831,0.8233,-0.0269,-0.0054,-0.9996,1,Player1Face,-0.0065,1.1753,-0.6282,Player1Face,15726396596,0.0048,0.7969,0.3019,336.6174,49.3212,348.1694,FingerCubeReady,TABLE_Folding,-0.0133,1.1673,-0.6172,356.8503,0.6343,357.9914,0.0158,-0.0375,0.999,2.2533,0.9274,0,-0.0081,-0.0375,0.9995,2.2521,359.6869,0,Player2Face,0.0066,1.1948,0.8273,0.0012,0.8074,-0.2932,343.0815,196.3872,337.1917,FingerCubeReady,TABLE_Folding,616.8193,0,1,Cube3,0.4,0.89,0,0,637.4509,603.6318426,0.0168938244341947,0.506,22.6062,30.7541,18.2821,0.4247,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0318,1.1766,0.814,6.6821,183.7265,357.1178,0.0306,1.1754,0.7997,6.3559,183.8318,357.1755,1,-0.032,0.0038,-0.0249,-0.0172,0.0996,0.9949,0.0308,0.006,-0.0237,-0.0728,0.1051,0.9918,0.0326,1.183,0.8232,-0.0269,-0.0062,-0.9996,1,Player1Face,-0.0066,1.174,-0.6281,Player1Face,15726404927,0.0048,0.7969,0.3019,336.6271,49.3357,348.1706,FingerCubeReady,TABLE_Folding,-0.0133,1.1673,-0.6172,356.8651,0.6407,358.0011,0.0155,-0.0382,0.9989,2.2266,0.9166,0,-0.007,-0.0382,0.9995,2.2254,359.6511,0,Player2Face,0.0073,1.1931,0.8273,0.0012,0.8074,-0.2932,343.0714,196.3957,337.1783,FingerCubeReady,TABLE_Folding,616.8302,0,1,Cube3,0.4,0.89,0,0,637.462,603.6432713,0.0168938244341947,0.506,22.6137,30.7298,18.2332,0.3866,0
joint,2516,3,Responder,3,1,5,Initiator,0,3,3,1,2,0,0.0318,1.1765,0.8139,6.7405,183.7108,357.1353,0.0307,1.1754,0.7997,6.3915,183.8167,357.168,1,-0.032,0.0038,-0.0249,-0.0163,0.0999,0.9949,0.0308,0.006,-0.0237,-0.0723,0.1065,0.9917,0.0326,1.183,0.8232,-0.0274,-0.006,-0.9996,1,Player1Face,-0.0072,1.1743,-0.628,Player1Face,15726413259,0.0048,0.7969,0.3019,336.6377,49.334,348.1806,FingerCubeReady,TABLE_Folding,-0.0133,1.1672,-0.617,356.874,0.6483,357.9956,0.015,-0.0376,0.9989,2.2054,0.9025,0,-0.0067,-0.0376,0.9995,2.2042,359.631,0,Player2Face,0.0073,1.1938,0.827,0.0012,0.8074,-0.2931,343.0577,196.3616,337.204,FingerCubeReady,TABLE_Folding,616.8414,0,1,Cube3,0.4,0.89,0,0,637.4736,603.6545902,0.0168938244341947,0.506,22.6088,30.759,18.2471,0.3785,0
