Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1968,0.8319,8.492,181.9936,358.1511,-0.0188,1.1945,0.8171,8.4682,181.9612,358.0506,1,-0.0318,0.0045,-0.0246,-0.0081,0.147,0.9891,0.0312,0.0057,-0.0234,-0.0609,0.1481,0.9871,-0.0179,1.2031,0.84,-0.0048,0.0015,-1,1,Player1Face,-0.025,1.2053,-0.6386,Player1Face,9701974528,-0.0006,0.8004,0.2932,342.7006,54.5442,344.8996,FingerCubeReady,TABLE_Folding,-0.0379,1.1892,-0.6282,1.0148,359.8908,357.087,0.0576,0.0291,0.9979,358.3555,3.2896,0,0.0175,0.0291,0.9994,358.3524,0.984,0,Player2Face,0.0175,1.2044,0.8468,0.0026,0.7955,-0.2849,357.7623,218.1188,339.8248,FingerCubeReady,TABLE_Folding,3320.839,0,1,Cube1,-0.4,0.89,0,0,3282.201,3273.02186695,0.0149416573089897,0.5035,96.1281,30.3021,20.0393,0.8055,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1968,0.8319,8.4988,181.9773,358.1565,-0.0188,1.1945,0.8171,8.4713,181.9614,358.0514,1,-0.0318,0.0045,-0.0246,-0.0083,0.1472,0.9891,0.0312,0.0057,-0.0234,-0.0613,0.1481,0.9871,-0.0179,1.2031,0.84,-0.0045,0.0015,-1,1,Player1Face,-0.0245,1.2054,-0.6385,Player1Face,9701982859,-0.0006,0.8004,0.2932,342.6971,54.5489,344.9049,FingerCubeReady,TABLE_Folding,-0.0379,1.1892,-0.6281,1.0162,359.8878,357.0749,0.0576,0.0296,0.9979,358.3433,3.295,0,0.0175,0.0296,0.9994,358.3406,0.9895,0,Player2Face,0.0175,1.2052,0.8465,0.0026,0.7955,-0.2849,357.7623,218.1188,339.8248,FingerCubeReady,TABLE_Folding,3320.85,0,1,Cube1,-0.4,0.89,0,0,3282.212,3273.03287185,0.0149416573089897,0.5035,96.1241,30.3178,20.0397,0.8188,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1968,0.832,8.4911,181.9652,358.1496,-0.0186,1.1945,0.817,8.4714,181.9597,358.0776,1,-0.0318,0.0045,-0.0246,-0.0091,0.1468,0.9891,0.0312,0.0057,-0.0234,-0.0611,0.148,0.9871,-0.0177,1.2031,0.84,-0.0041,0.0013,-1,1,Player1Face,-0.0237,1.205,-0.6386,Player1Face,9701999522,-0.0006,0.8003,0.2932,342.6986,54.551,344.9054,FingerCubeReady,TABLE_Folding,-0.0378,1.1892,-0.6281,1.0132,359.8925,357.0802,0.0565,0.0296,0.998,358.3314,3.2777,0,0.0166,0.0296,0.9994,358.3298,0.9815,0,Player2Face,0.016,1.2053,0.8461,0.0026,0.7955,-0.2849,357.7581,218.1118,339.8347,FingerCubeReady,TABLE_Folding,3320.872,0,1,Cube1,-0.4,0.89,0,0,3282.224,3273.04507225,0.0149416573089897,0.5035,96.1226,30.3334,20.0255,0.825,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1968,0.832,8.4843,181.9435,358.1561,-0.0186,1.1945,0.817,8.4674,181.9605,358.0922,1,-0.0318,0.0045,-0.0246,-0.0087,0.147,0.9891,0.0312,0.0057,-0.0234,-0.0613,0.148,0.9871,-0.0177,1.2031,0.84,-0.0041,0.0015,-1,1,Player1Face,-0.0239,1.2053,-0.6385,Player1Face,9702007854,-0.0006,0.8003,0.2932,342.7008,54.5511,344.904,FingerCubeReady,TABLE_Folding,-0.0379,1.1893,-0.6281,1.0152,359.8911,357.0811,0.0568,0.0286,0.9979,358.3319,3.268,0,0.0169,0.0286,0.9995,358.3313,0.9751,0,Player2Face,0.0164,1.2038,0.8467,0.0026,0.7955,-0.2849,357.7653,218.0977,339.8464,FingerCubeReady,TABLE_Folding,3320.883,0,1,Cube1,-0.4,0.89,0,0,3282.235,3273.05550755,0.0149416573089897,0.5035,96.1223,30.3369,20.0385,0.8287,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1967,0.832,8.4651,181.9229,358.161,-0.0186,1.1945,0.817,8.4599,181.9619,358.0996,1,-0.0318,0.0045,-0.0246,-0.0092,0.1473,0.989,0.0312,0.0057,-0.0234,-0.0615,0.1478,0.9871,-0.0177,1.2031,0.84,-0.0038,0.0017,-1,1,Player1Face,-0.0233,1.2055,-0.6386,Player1Face,9702016185,-0.0006,0.8003,0.2932,342.7042,54.5491,344.9012,FingerCubeReady,TABLE_Folding,-0.0379,1.1893,-0.6281,1.0152,359.8911,357.0811,0.0568,0.0286,0.9979,358.3319,3.268,0,0.0169,0.0286,0.9995,358.3313,0.9751,0,Player2Face,0.0164,1.2038,0.8467,0.0026,0.7955,-0.2849,357.7655,218.1051,339.8388,FingerCubeReady,TABLE_Folding,3320.883,0,1,Cube1,-0.4,0.89,0,0,3282.246,3273.06674505,0.0149416573089897,0.5035,96.1242,30.3605,20.0471,0.8511,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1967,0.832,8.4639,181.9085,358.1534,-0.0185,1.1946,0.817,8.4445,181.9505,358.1201,1,-0.0318,0.0045,-0.0246,-0.009,0.147,0.9891,0.0312,0.0057,-0.0234,-0.062,0.1475,0.9871,-0.0176,1.2031,0.84,-0.0034,0.0016,-1,1,Player1Face,-0.0227,1.2055,-0.6387,Player1Face,9702032848,-0.0006,0.8003,0.2932,342.7001,54.5382,344.9032,FingerCubeReady,TABLE_Folding,-0.0378,1.1893,-0.6279,1.0232,359.8951,357.0926,0.0567,0.0272,0.9979,358.3757,3.2572,0,0.0169,0.0272,0.9996,358.3793,0.9704,0,Player2Face,0.0163,1.2016,0.8475,0.0026,0.7955,-0.2849,357.7655,218.1051,339.8388,FingerCubeReady,TABLE_Folding,3320.905,0,1,Cube1,-0.4,0.89,0,0,3282.257,3273.07756445,0.0149416573089897,0.5035,96.1317,30.3793,20.0463,0.8657,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.0179,1.1968,0.832,8.4751,181.8882,358.1526,-0.0185,1.1946,0.817,8.4401,181.9448,358.1275,1,-0.0318,0.0045,-0.0246,-0.009,0.1473,0.989,0.0312,0.0057,-0.0234,-0.0621,0.1477,0.9871,-0.0176,1.2031,0.84,-0.0032,0.0019,-1,1,Player1Face,-0.0224,1.2059,-0.6385,Player1Face,9702041180,-0.0006,0.8003,0.2932,342.6972,54.5476,344.9066,FingerCubeReady,TABLE_Folding,-0.0378,1.1893,-0.6279,1.0232,359.8951,357.0926,0.0567,0.0272,0.9979,358.3757,3.2572,0,0.0169,0.0272,0.9996,358.3793,0.9704,0,Player2Face,0.0163,1.2016,0.8475,0.0026,0.7955,-0.2849,357.7769,218.1273,339.8272,FingerCubeReady,TABLE_Folding,3320.905,0,1,Cube1,-0.4,0.89,0,0,3282.268,3273.08896835,0.0149416573089897,0.5035,96.1258,30.3995,20.0605,0.8865,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.018,1.1967,0.8321,8.4737,181.8709,358.1509,-0.0185,1.1946,0.817,8.4441,181.9389,358.1287,1,-0.0318,0.0045,-0.0246,-0.009,0.1477,0.989,0.0312,0.0057,-0.0234,-0.0621,0.1475,0.9871,-0.0176,1.2031,0.84,-0.0031,0.002,-1,1,Player1Face,-0.0222,1.206,-0.6386,Player1Face,9702049511,-0.0006,0.8003,0.2932,342.6962,54.5519,344.9048,FingerCubeReady,TABLE_Folding,-0.0378,1.1894,-0.6278,1.0515,359.8918,357.1206,0.0565,0.0279,0.998,358.4035,3.2467,0,0.0161,0.0279,0.9995,358.4062,0.9542,0,Player2Face,0.0154,1.202,0.8472,0.0026,0.7955,-0.2849,357.7769,218.1273,339.8272,FingerCubeReady,TABLE_Folding,3320.928,0,1,Cube1,-0.4,0.89,0,0,3282.279,3273.10031475,0.0149416573089897,0.5035,96.1238,30.4067,20.0622,0.8911,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.018,1.1968,0.832,8.4881,181.8583,358.14,-0.0185,1.1946,0.817,8.4458,181.9292,358.1235,1,-0.0318,0.0045,-0.0246,-0.0095,0.147,0.9891,0.0312,0.0057,-0.0234,-0.0624,0.1473,0.9871,-0.0176,1.2031,0.84,-0.0026,0.0015,-1,1,Player1Face,-0.0214,1.2054,-0.6385,Player1Face,9702066174,-0.0006,0.8003,0.2932,342.6972,54.5513,344.9046,FingerCubeReady,TABLE_Folding,-0.0378,1.1894,-0.6278,1.0515,359.8918,357.1206,0.0565,0.0279,0.998,358.4035,3.2467,0,0.0161,0.0279,0.9995,358.4062,0.9542,0,Player2Face,0.0154,1.202,0.8472,0.0026,0.7955,-0.2849,357.7831,218.1152,339.8416,FingerCubeReady,TABLE_Folding,3320.928,0,1,Cube1,-0.4,0.89,0,0,3282.29,3273.11124785,0.0149416573089897,0.5035,96.1243,30.4141,20.0387,0.8946,0
joint,7509,1,Responder,1,2,4,Initiator,0,1,1,3,2,0,-0.018,1.1968,0.8319,8.501,181.8508,358.143,-0.0185,1.1946,0.817,8.4476,181.9326,358.112,1,-0.0318,0.0045,-0.0246,-0.0098,0.1474,0.989,0.0312,0.0057,-0.0234,-0.0622,0.1474,0.9871,-0.0176,1.2031,0.84,-0.0025,0.0017,-1,1,Player1Face,-0.0214,1.2057,-0.6385,Player1Face,9702074506,-0.0006,0.8003,0.2932,342.6872,54.5471,344.9044,FingerCubeReady,TABLE_Folding,-0.0377,1.1894,-0.6279,1.0508,359.8972,357.1389,0.0561,0.0272,0.998,358.411,3.2407,0,0.0161,0.0272,0.9995,358.4132,0.9436,0,Player2Face,0.0151,1.201,0.8475,0.0026,0.7955,-0.2849,357.7831,218.1152,339.8416,FingerCubeReady,TABLE_Folding,3320.939,0,1,Cube1,-0.4,0.89,0,0,3282.301,3273.12224145,0.0149416573089897,0.5035,96.1287,30.4216,20.0498,0.9003,0
