Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.032,1.1788,0.8114,6.3528,186.0423,357.0454,0.0306,1.1777,0.797,6.0535,186.1254,357.0854,1,-0.0323,0.0038,-0.0248,-0.0685,0.0865,0.9939,0.0306,0.0058,-0.0235,-0.122,0.0991,0.9876,0.0337,1.1851,0.8203,-0.0163,-0.0075,-0.9998,1,Player1Face,0.0101,1.1743,-0.6252,Player1Face,15658636303,0.0063,0.7982,0.2893,335.8922,51.6286,346.9806,FingerCubeReady,TABLE_Folding,-0.0083,1.1658,-0.6135,0.0286,0.7309,356.044,0.0076,0.0188,0.9999,358.8938,0.3996,0,-0.0188,0.0188,0.9995,358.8931,358.9341,0,Player2Face,0.0038,1.1954,0.8272,0.0039,0.7985,-0.2976,354.5872,199.9585,344.6589,FingerCubeReady,TABLE_Folding,549.0569,0,1,Cube3,0.4,0.89,0,0,569.6904,535.8743421,0.0191971706003557,0.4971,24.5673,30.3017,18.6476,0.819,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0321,1.1788,0.8114,6.3897,186.0378,357.0482,0.0306,1.1777,0.797,6.0915,186.1198,357.0872,1,-0.0323,0.0038,-0.0248,-0.0683,0.0867,0.9939,0.0306,0.0058,-0.0235,-0.1221,0.0997,0.9875,0.0337,1.1851,0.8203,-0.0163,-0.0078,-0.9998,1,Player1Face,0.0102,1.1738,-0.6252,Player1Face,15658644634,0.0063,0.7982,0.2893,335.8959,51.6466,346.9591,FingerCubeReady,TABLE_Folding,-0.0084,1.1659,-0.6135,0.0165,0.7313,356.0396,0.0081,0.017,0.9999,358.9235,0.4175,0,-0.0183,0.017,0.9995,358.9225,358.9344,0,Player2Face,0.0044,1.1932,0.8274,0.0039,0.7985,-0.2976,354.5872,199.9585,344.6589,FingerCubeReady,TABLE_Folding,549.0687,0,1,Cube3,0.4,0.89,0,0,569.7017,535.8855476,0.0191971706003557,0.4971,24.5891,30.2907,18.6315,0.8164,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0322,1.1786,0.8111,6.4771,186.0158,357.0491,0.0306,1.1775,0.7968,6.207,186.09,357.0604,1,-0.0323,0.0038,-0.0248,-0.0673,0.0892,0.9937,0.0306,0.0059,-0.0234,-0.1222,0.1021,0.9872,0.0337,1.185,0.8201,-0.0164,-0.0073,-0.9998,1,Player1Face,0.01,1.1744,-0.6251,Player1Face,15658669629,0.0063,0.7983,0.2894,335.8626,51.6209,346.9661,FingerCubeReady,TABLE_Folding,-0.0085,1.1659,-0.6134,0.0174,0.7194,356.0626,0.0053,0.0157,1,358.9911,0.4195,0,-0.018,0.0157,0.9995,358.9895,358.9465,0,Player2Face,0.0023,1.1913,0.8284,0.0039,0.7986,-0.2976,354.5843,199.9617,344.6591,FingerCubeReady,TABLE_Folding,549.0905,0,1,Cube3,0.4,0.89,0,0,569.7238,535.9076509,0.0191971706003557,0.4971,24.563,30.3168,18.6567,0.8212,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0322,1.1785,0.811,6.5339,186.0076,357.0504,0.0306,1.1775,0.7967,6.2398,186.0846,357.0546,1,-0.0323,0.0038,-0.0248,-0.0673,0.09,0.9937,0.0306,0.0059,-0.0234,-0.1227,0.1024,0.9871,0.0337,1.1849,0.82,-0.0161,-0.0073,-0.9998,1,Player1Face,0.0105,1.1744,-0.6252,Player1Face,15658677961,0.0063,0.7983,0.2894,335.8553,51.6253,346.9614,FingerCubeReady,TABLE_Folding,-0.0085,1.1659,-0.6135,0.013,0.7065,356.0877,0.0055,0.015,1,359.0355,0.3872,0,-0.0174,0.015,0.9996,359.0336,358.9594,0,Player2Face,0.0025,1.1904,0.8283,0.0039,0.7986,-0.2976,354.5843,199.9617,344.6591,FingerCubeReady,TABLE_Folding,549.1019,0,1,Cube3,0.4,0.89,0,0,569.735,535.9186614,0.0191971706003557,0.4971,24.5654,30.3018,18.6563,0.8384,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0323,1.1784,0.811,6.5923,186.0067,357.0584,0.0306,1.1773,0.7966,6.2961,186.0634,357.0546,1,-0.0323,0.0038,-0.0248,-0.0664,0.0913,0.9936,0.0306,0.0059,-0.0234,-0.1228,0.1031,0.987,0.0337,1.1848,0.8198,-0.0161,-0.0073,-0.9998,1,Player1Face,0.0104,1.1742,-0.6253,Player1Face,15658694624,0.0063,0.7983,0.2894,335.8476,51.6249,346.9528,FingerCubeReady,TABLE_Folding,-0.0085,1.1659,-0.6135,0.0154,0.6842,356.1102,0.0059,0.0151,1,359.0717,0.3646,0,-0.0171,0.0151,0.9996,359.0698,358.9763,0,Player2Face,0.0024,1.1905,0.8283,0.0039,0.7986,-0.2976,354.5835,199.9623,344.659,FingerCubeReady,TABLE_Folding,549.1129,0,1,Cube3,0.4,0.89,0,0,569.7463,535.9301248,0.0191971706003557,0.4971,24.5659,30.3043,18.6506,0.8325,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0324,1.1783,0.8108,6.6538,185.9831,357.0826,0.0305,1.1772,0.7966,6.3297,186.0505,357.0497,1,-0.0323,0.0038,-0.0248,-0.0658,0.0917,0.9936,0.0306,0.0059,-0.0234,-0.1231,0.1035,0.987,0.0336,1.1847,0.8199,-0.0161,-0.0075,-0.9998,1,Player1Face,0.0103,1.1739,-0.6253,Player1Face,15658702955,0.0063,0.7983,0.2894,335.8757,51.6382,346.9445,FingerCubeReady,TABLE_Folding,-0.0084,1.1659,-0.6133,0.0444,0.6507,356.1227,0.0086,0.0164,0.9999,359.0818,0.3732,0,-0.0167,0.0164,0.9996,359.081,359.0115,0,Player2Face,0.0038,1.1914,0.8274,0.0039,0.7986,-0.2976,354.5839,199.9638,344.6571,FingerCubeReady,TABLE_Folding,549.1353,0,1,Cube3,0.4,0.89,0,0,569.7574,535.9410239,0.0191971706003557,0.4971,24.5847,30.2994,18.6364,0.8219,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0324,1.1782,0.8107,6.721,185.9756,357.0902,0.0305,1.1772,0.7966,6.3622,186.0411,357.0461,1,-0.0323,0.0038,-0.0248,-0.0658,0.0922,0.9935,0.0306,0.0059,-0.0234,-0.1237,0.104,0.9868,0.0335,1.1847,0.8199,-0.0157,-0.0075,-0.9998,1,Player1Face,0.0109,1.1738,-0.6252,Player1Face,15658711287,0.0063,0.7983,0.2894,335.8997,51.6544,346.9281,FingerCubeReady,TABLE_Folding,-0.0084,1.1659,-0.6133,0.0444,0.6507,356.1227,0.0086,0.0164,0.9999,359.0818,0.3732,0,-0.0167,0.0164,0.9996,359.081,359.0115,0,Player2Face,0.0038,1.1914,0.8274,0.0039,0.7986,-0.2976,354.5819,199.9699,344.6542,FingerCubeReady,TABLE_Folding,549.1353,0,1,Cube3,0.4,0.89,0,0,569.7687,535.9525909,0.0191971706003557,0.4971,24.6081,30.2796,18.6318,0.8402,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0323,1.1781,0.8105,6.7907,185.959,357.1026,0.0306,1.1771,0.7965,6.423,186.0302,357.0368,1,-0.0323,0.0038,-0.0248,-0.0655,0.0937,0.9934,0.0306,0.0059,-0.0234,-0.1238,0.1057,0.9866,0.0336,1.1846,0.8197,-0.0157,-0.007,-0.9999,1,Player1Face,0.0109,1.1745,-0.6252,Player1Face,15658727950,0.0063,0.7983,0.2893,335.9052,51.6774,346.9287,FingerCubeReady,TABLE_Folding,-0.0085,1.1659,-0.6134,0.0652,0.6453,356.0897,0.0083,0.0168,0.9999,359.0623,0.4363,0,-0.0167,0.0168,0.9996,359.0622,359.0333,0,Player2Face,0.0034,1.1915,0.8273,0.0039,0.7986,-0.2976,354.5819,199.9699,344.6542,FingerCubeReady,TABLE_Folding,549.1575,0,1,Cube3,0.4,0.89,0,0,569.7801,535.9639479,0.0191971706003557,0.4971,24.6189,30.2974,18.6628,0.8564,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0324,1.178,0.8103,6.8584,185.9566,357.1342,0.0306,1.177,0.7964,6.4558,186.0217,357.0417,1,-0.0323,0.0038,-0.0248,-0.065,0.0944,0.9934,0.0306,0.0059,-0.0234,-0.1241,0.1064,0.9865,0.0336,1.1845,0.8196,-0.0157,-0.0069,-0.9999,1,Player1Face,0.011,1.1746,-0.6253,Player1Face,15658736281,0.0063,0.7983,0.2894,335.901,51.6768,346.9274,FingerCubeReady,TABLE_Folding,-0.0087,1.166,-0.6134,0.0699,0.6267,356.0625,0.0085,0.0171,0.9999,359.0502,0.456,0,-0.016,0.0171,0.9996,359.0502,359.0449,0,Player2Face,0.0036,1.1918,0.827,0.0038,0.7987,-0.2977,354.573,199.9859,344.6381,FingerCubeReady,TABLE_Folding,549.1696,0,1,Cube3,0.4,0.89,0,0,569.7913,535.974894,0.0191971706003557,0.4971,24.6179,30.3004,18.6632,0.8668,0
joint,2640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0325,1.1779,0.8102,6.9406,185.9352,357.152,0.0306,1.1769,0.7963,6.4919,186.0137,357.0495,1,-0.0323,0.0038,-0.0248,-0.0651,0.0952,0.9933,0.0306,0.0059,-0.0234,-0.1238,0.1071,0.9865,0.0337,1.1845,0.8195,-0.0156,-0.0067,-0.9999,1,Player1Face,0.0111,1.1748,-0.6253,Player1Face,15658744613,0.0063,0.7982,0.2894,335.9224,51.6881,346.9019,FingerCubeReady,TABLE_Folding,-0.0087,1.166,-0.6134,0.0699,0.6267,356.0625,0.0085,0.0171,0.9999,359.0502,0.456,0,-0.016,0.0171,0.9996,359.0502,359.0449,0,Player2Face,0.0036,1.1918,0.827,0.0038,0.7987,-0.2978,354.5684,200.002,344.6263,FingerCubeReady,TABLE_Folding,549.1696,0,1,Cube3,0.4,0.89,0,0,569.8021,535.9860612,0.0191971706003557,0.4971,24.6461,30.3038,18.6687,0.8729,0
