Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2018,0.842,2.969,181.2914,356.9518,-0.0169,1.2012,0.8272,2.9505,181.247,356.9586,1,-0.0319,0.0039,-0.0243,-0.0102,0.0487,0.9987,0.031,0.0072,-0.0236,-0.0568,0.0477,0.9972,-0.0162,1.208,0.8508,0.0092,-0.0015,-1,1,Player1Face,-0.0021,1.2057,-0.6802,Player1Face,6658410125,0.0099,0.7969,0.294,342.6228,56.5146,346.3259,FingerCubeReady,TABLE_Folding,-0.0119,1.1918,-0.6696,359.2291,0.7027,356.3567,0.0294,-0.0052,0.9995,0.3751,1.7191,0,-0.0096,-0.0052,0.9999,0.3714,359.3806,0,Player2Face,0.0211,1.2037,0.8603,-0.0071,0.8006,-0.3002,337.79,242.5794,326.2955,FingerCubeReady,TABLE_Folding,277.1524,0,1,Cube2,0,0.89,0,0,238.5144,229.331751607903,0.0119709331387118,0.3085,49.6171,20.4103,19.4051,0.6367,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2018,0.8419,2.9757,181.2977,356.9362,-0.0169,1.2012,0.8271,2.9477,181.2577,356.9589,1,-0.0319,0.0039,-0.0243,-0.0101,0.0489,0.9987,0.031,0.0072,-0.0236,-0.057,0.0477,0.9972,-0.0162,1.208,0.8507,0.009,-0.0014,-1,1,Player1Face,-0.0024,1.2058,-0.6802,Player1Face,6658426788,0.0099,0.7969,0.294,342.62,56.5142,346.3218,FingerCubeReady,TABLE_Folding,-0.012,1.1918,-0.6695,359.2466,0.7069,356.3502,0.0294,-0.0045,0.9995,0.3404,1.7074,0,-0.0104,-0.0045,0.9999,0.3365,359.3983,0,Player2Face,0.0206,1.2044,0.8598,-0.0071,0.8006,-0.3002,337.79,242.5794,326.2955,FingerCubeReady,TABLE_Folding,277.1637,0,1,Cube2,0,0.89,0,0,238.5258,229.343379307903,0.0119709331387118,0.3085,49.6204,20.4176,19.412,0.6401,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2018,0.8419,2.9828,181.3018,356.9428,-0.0169,1.2011,0.8271,2.9387,181.2622,356.9545,1,-0.0319,0.0039,-0.0243,-0.0099,0.0493,0.9987,0.031,0.0072,-0.0236,-0.0573,0.0476,0.9972,-0.0162,1.2079,0.8507,0.009,-0.001,-1,1,Player1Face,-0.0025,1.2063,-0.6801,Player1Face,6658435119,0.0099,0.7969,0.2939,342.6281,56.5197,346.3201,FingerCubeReady,TABLE_Folding,-0.012,1.1918,-0.6695,359.2724,0.7016,356.3504,0.0294,-0.0038,0.9996,0.3055,1.6985,0,-0.0109,-0.0038,0.9999,0.3014,359.3992,0,Player2Face,0.0202,1.2046,0.8596,-0.0071,0.8006,-0.3002,337.7869,242.577,326.2986,FingerCubeReady,TABLE_Folding,277.1747,0,1,Cube2,0,0.89,0,0,238.5374,229.354709507903,0.0119709331387118,0.3085,49.6201,20.4366,19.432,0.6546,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2018,0.8419,2.9998,181.3046,356.9437,-0.0169,1.2011,0.827,2.9305,181.2688,356.9591,1,-0.0319,0.0039,-0.0243,-0.0103,0.0493,0.9987,0.031,0.0072,-0.0236,-0.0571,0.0477,0.9972,-0.0162,1.2079,0.8506,0.009,-0.0009,-1,1,Player1Face,-0.0025,1.2066,-0.6801,Player1Face,6658451782,0.0099,0.7969,0.294,342.6219,56.5123,346.3161,FingerCubeReady,TABLE_Folding,-0.012,1.1917,-0.6695,359.291,0.7071,356.3455,0.0296,-0.0032,0.9995,0.2663,1.6943,0,-0.0116,-0.0032,0.9999,0.2622,359.3851,0,Player2Face,0.02,1.2052,0.8594,-0.0071,0.8006,-0.3002,337.782,242.5836,326.2951,FingerCubeReady,TABLE_Folding,277.1868,0,1,Cube2,0,0.89,0,0,238.5484,229.366038907903,0.0119709331387118,0.3085,49.625,20.4479,19.4428,0.6632,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0167,1.2017,0.8419,3.0107,181.3017,356.9548,-0.0169,1.2011,0.827,2.9465,181.2823,356.949,1,-0.0319,0.0039,-0.0243,-0.0101,0.0489,0.9987,0.031,0.0072,-0.0236,-0.057,0.0476,0.9972,-0.0162,1.2079,0.8506,0.0086,-0.0014,-1,1,Player1Face,-0.0031,1.2057,-0.68,Player1Face,6658460114,0.0099,0.797,0.294,342.6161,56.5043,346.3151,FingerCubeReady,TABLE_Folding,-0.012,1.1917,-0.6695,359.3218,0.7072,356.3503,0.0287,-0.0026,0.9996,0.2333,1.6866,0,-0.012,-0.0026,0.9999,0.2292,359.3663,0,Player2Face,0.0189,1.2052,0.859,-0.0071,0.8006,-0.3002,337.7878,242.5952,326.2863,FingerCubeReady,TABLE_Folding,277.1971,0,1,Cube2,0,0.89,0,0,238.5589,229.376221407903,0.0119709331387118,0.3085,49.6284,20.4146,19.4063,0.6243,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2017,0.8419,3.0296,181.2973,356.959,-0.0169,1.2011,0.827,2.9606,181.2891,356.9489,1,-0.0319,0.0039,-0.0243,-0.0102,0.0491,0.9987,0.031,0.0072,-0.0236,-0.0568,0.0482,0.9972,-0.0162,1.2079,0.8506,0.0084,-0.0013,-1,1,Player1Face,-0.0034,1.206,-0.68,Player1Face,6658468445,0.0099,0.797,0.294,342.617,56.5042,346.3138,FingerCubeReady,TABLE_Folding,-0.012,1.1916,-0.6695,359.3471,0.7266,356.3506,0.0288,-0.002,0.9996,0.1984,1.6749,0,-0.0109,-0.002,0.9999,0.1944,359.3573,0,Player2Face,0.0203,1.2054,0.8593,-0.0071,0.8006,-0.3002,337.7932,242.5967,326.2791,FingerCubeReady,TABLE_Folding,277.2082,0,1,Cube2,0,0.89,0,0,238.5702,229.387937007903,0.0119709331387118,0.3085,49.6292,20.4246,19.415,0.6284,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2017,0.8419,3.0552,181.287,356.9442,-0.017,1.2011,0.827,2.9755,181.2975,356.9367,1,-0.0319,0.0039,-0.0243,-0.0105,0.0492,0.9987,0.031,0.0072,-0.0236,-0.0563,0.0487,0.9972,-0.0163,1.2079,0.8506,0.0081,-0.0012,-1,1,Player1Face,-0.0038,1.206,-0.68,Player1Face,6658485108,0.0099,0.797,0.294,342.6148,56.5004,346.3065,FingerCubeReady,TABLE_Folding,-0.012,1.1916,-0.6695,359.3575,0.7179,356.3445,0.0284,-0.0013,0.9996,0.1621,1.662,0,-0.0094,-0.0013,0.9999,0.158,359.3737,0,Player2Face,0.021,1.2062,0.8593,-0.0071,0.8006,-0.3002,337.7908,242.6057,326.2754,FingerCubeReady,TABLE_Folding,277.2194,0,1,Cube2,0,0.89,0,0,238.5812,229.398891307903,0.0119709331387118,0.3085,49.6371,20.4285,19.4173,0.6234,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2017,0.8418,3.0676,181.2923,356.9295,-0.017,1.201,0.827,2.9807,181.3006,356.9409,1,-0.0319,0.0039,-0.0243,-0.0104,0.0498,0.9987,0.031,0.0072,-0.0236,-0.0564,0.0491,0.9972,-0.0163,1.2078,0.8506,0.008,-0.0008,-1,1,Player1Face,-0.004,1.2066,-0.6799,Player1Face,6658493440,0.0099,0.797,0.294,342.6171,56.4959,346.3077,FingerCubeReady,TABLE_Folding,-0.0122,1.1915,-0.6695,359.3672,0.7141,356.3735,0.0285,-0.0016,0.9996,0.1333,1.6505,0,-0.0107,-0.0016,0.9999,0.1296,359.3886,0,Player2Face,0.0199,1.2055,0.8591,-0.0071,0.8006,-0.3002,337.7899,242.6059,326.2748,FingerCubeReady,TABLE_Folding,277.2305,0,1,Cube2,0,0.89,0,0,238.5927,229.410046107903,0.0119709331387118,0.3085,49.6374,20.4509,19.4401,0.6468,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2017,0.8419,3.0614,181.2941,356.9046,-0.017,1.201,0.8269,2.9903,181.303,356.9432,1,-0.0319,0.0039,-0.0243,-0.0107,0.0501,0.9987,0.031,0.0072,-0.0236,-0.0564,0.0488,0.9972,-0.0163,1.2078,0.8505,0.0081,-0.0009,-1,1,Player1Face,-0.0039,1.2064,-0.68,Player1Face,6658501771,0.0099,0.797,0.294,342.6168,56.4959,346.3073,FingerCubeReady,TABLE_Folding,-0.0122,1.1915,-0.6695,359.3789,0.7274,356.3901,0.029,-0.0007,0.9996,0.1073,1.6474,0,-0.0114,-0.0007,0.9999,0.1041,359.3846,0,Player2Face,0.0201,1.2065,0.8589,-0.0071,0.8007,-0.3002,337.792,242.6066,326.2739,FingerCubeReady,TABLE_Folding,277.2417,0,1,Cube2,0,0.89,0,0,238.6041,229.421696707903,0.0119709331387118,0.3085,49.6375,20.4416,19.4306,0.6422,0
joint,7611,2,Initiator,2,6,4,Responder,-1,0,2,1,3,0,-0.0166,1.2017,0.8418,3.0693,181.2892,356.8612,-0.017,1.2009,0.8269,3.011,181.3016,356.9549,1,-0.0319,0.0039,-0.0243,-0.0109,0.0508,0.9986,0.031,0.0072,-0.0236,-0.056,0.0493,0.9972,-0.0163,1.2078,0.8505,0.008,-0.0007,-1,1,Player1Face,-0.004,1.2066,-0.68,Player1Face,6658518434,0.0099,0.797,0.294,342.6178,56.4927,346.3017,FingerCubeReady,TABLE_Folding,-0.0122,1.1915,-0.6695,359.3791,0.7257,356.3871,0.0293,0.0001,0.9996,0.0754,1.653,0,-0.0114,0.0001,0.9999,0.072,359.3727,0,Player2Face,0.0204,1.2077,0.8587,-0.0071,0.8006,-0.3002,337.7896,242.6075,326.2737,FingerCubeReady,TABLE_Folding,277.2534,0,1,Cube2,0,0.89,0,0,238.6149,229.432256107903,0.0119709331387118,0.3086,49.6407,20.45,19.4396,0.6483,0
