Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1864,0.8102,6.3025,184.4218,358.3125,0.032,1.1854,0.7966,6.0642,184.3496,358.2562,1,-0.0316,0.0049,-0.0241,-0.032,0.1053,0.9939,0.0313,0.006,-0.024,-0.0728,0.1029,0.992,0.0337,1.1934,0.8199,-0.0267,0.0002,-0.9996,1,Player1Face,-0.0081,1.1936,-0.7505,Player1Face,17917820953,0.0072,0.7942,0.3144,334.4484,46.5111,347.8264,FingerCubeReady,PlasterWallLong1,-0.0171,1.1909,-0.7501,355.8124,4.4155,356.3624,-0.0572,-0.0628,0.9965,3.5664,356.7738,0,-0.0712,-0.0628,0.9953,3.5659,355.9239,0,Player2Face,-0.004,1.2122,0.8268,0.0034,0.7979,-0.3001,350.6969,237.0925,341.6986,FingerCubeReady,TABLE_Folding,2808.342,0,1,Cube1,-0.4,0.89,0,0,2828.967,2795.1559013,0.0116195657985204,0.5233,102.7831,31.6106,19.4528,0.3403,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1864,0.8102,6.3312,184.4245,358.3191,0.032,1.1854,0.7965,6.0637,184.3427,358.2538,1,-0.0316,0.0049,-0.0241,-0.0318,0.105,0.994,0.0313,0.006,-0.024,-0.0728,0.1027,0.992,0.0337,1.1933,0.8198,-0.0267,-0.0001,-0.9996,1,Player1Face,-0.0082,1.1932,-0.7503,Player1Face,17917829285,0.0072,0.7942,0.3144,334.4352,46.5105,347.818,FingerCubeReady,PlasterWallLong1,-0.0171,1.1909,-0.7502,355.8304,4.4228,356.3602,-0.0574,-0.0626,0.9965,3.578,356.7546,0,-0.0713,-0.0626,0.9953,3.5778,355.9192,0,Player2Face,-0.0041,1.2121,0.8268,0.0034,0.7979,-0.3001,350.6969,237.0925,341.6986,FingerCubeReady,TABLE_Folding,2808.354,0,1,Cube1,-0.4,0.89,0,0,2828.979,2795.1668394,0.0116195657985204,0.5233,102.7897,31.601,19.4365,0.3351,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1864,0.8101,6.3668,184.423,358.3103,0.032,1.1854,0.7965,6.0697,184.3326,358.253,1,-0.0316,0.0049,-0.0241,-0.032,0.1055,0.9939,0.0313,0.006,-0.024,-0.0726,0.1029,0.992,0.0337,1.1933,0.8198,-0.0265,0.0001,-0.9996,1,Player1Face,-0.0079,1.1935,-0.7503,Player1Face,17917837617,0.0072,0.7942,0.3144,334.4464,46.524,347.8092,FingerCubeReady,PlasterWallLong1,-0.017,1.1909,-0.7502,355.8375,4.4202,356.3553,-0.0566,-0.0622,0.9966,3.5807,356.744,0,-0.0715,-0.0622,0.9954,3.581,355.9127,0,Player2Face,-0.0037,1.2124,0.8265,0.0034,0.7979,-0.3001,350.703,237.0879,341.7001,FingerCubeReady,TABLE_Folding,2808.365,0,1,Cube1,-0.4,0.89,0,0,2828.99,2795.1787538,0.0116195657985204,0.5233,102.7815,31.6173,19.449,0.3477,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1863,0.81,6.3987,184.4217,358.2996,0.0318,1.1853,0.7965,6.0713,184.3256,358.2496,1,-0.0316,0.0049,-0.0241,-0.032,0.1065,0.9938,0.0313,0.006,-0.0241,-0.0734,0.1034,0.9919,0.0335,1.1933,0.8198,-0.026,0.0009,-0.9997,1,Player1Face,-0.0074,1.1947,-0.7505,Player1Face,17917854280,0.0072,0.7942,0.3143,334.4719,46.5318,347.7981,FingerCubeReady,PlasterWallLong1,-0.017,1.1908,-0.7502,355.8457,4.4379,356.3666,-0.0571,-0.0618,0.9966,3.5752,356.7383,0,-0.0711,-0.0618,0.9954,3.576,355.9088,0,Player2Face,-0.0033,1.2128,0.8262,0.0034,0.7979,-0.3001,350.7128,237.1033,341.6896,FingerCubeReady,TABLE_Folding,2808.376,0,1,Cube1,-0.4,0.89,0,0,2829.001,2795.1898077,0.0116195657985204,0.5233,102.7773,31.6551,19.4894,0.3795,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.033,1.1863,0.81,6.4374,184.4192,358.2999,0.0318,1.1853,0.7965,6.0741,184.3284,358.2625,1,-0.0316,0.0049,-0.0241,-0.0322,0.1066,0.9938,0.0313,0.006,-0.0241,-0.0731,0.104,0.9919,0.0335,1.1932,0.8198,-0.0261,0.0012,-0.9997,1,Player1Face,-0.0075,1.1951,-0.7505,Player1Face,17917862611,0.0072,0.7942,0.3143,334.4885,46.541,347.7861,FingerCubeReady,PlasterWallLong1,-0.0171,1.1909,-0.7503,355.8658,4.4298,356.3679,-0.0571,-0.0615,0.9966,3.5635,356.7325,0,-0.0711,-0.0615,0.9955,3.5647,355.9088,0,Player2Face,-0.0035,1.2128,0.8262,0.0033,0.7979,-0.3001,350.7315,237.1097,341.6792,FingerCubeReady,TABLE_Folding,2808.387,0,1,Cube1,-0.4,0.89,0,0,2829.012,2795.2004,0.0116195657985204,0.5233,102.7735,31.6618,19.5034,0.3826,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1862,0.8099,6.4702,184.4176,358.2894,0.0318,1.1852,0.7964,6.0831,184.3388,358.2742,1,-0.0316,0.0049,-0.0241,-0.0324,0.1067,0.9938,0.0313,0.006,-0.0241,-0.0735,0.1043,0.9918,0.0335,1.1932,0.8197,-0.026,0.0012,-0.9997,1,Player1Face,-0.0072,1.1951,-0.7506,Player1Face,17917870943,0.0072,0.7942,0.3143,334.4767,46.5441,347.7814,FingerCubeReady,PlasterWallLong1,-0.0171,1.1909,-0.7503,355.8889,4.4376,356.366,-0.0581,-0.0612,0.9965,3.5507,356.7221,0,-0.0706,-0.0612,0.9955,3.552,355.9131,0,Player2Face,-0.0038,1.2127,0.8262,0.0033,0.7979,-0.3001,350.7356,237.0865,341.6819,FingerCubeReady,TABLE_Folding,2808.398,0,1,Cube1,-0.4,0.89,0,0,2829.023,2795.211409,0.0116195657985204,0.5233,102.7756,31.6707,19.5065,0.3917,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1861,0.8098,6.5177,184.4022,358.2725,0.0316,1.1853,0.7962,6.103,184.3517,358.3039,1,-0.0316,0.0049,-0.0241,-0.0326,0.1064,0.9938,0.0313,0.006,-0.0241,-0.0737,0.1043,0.9918,0.0334,1.1933,0.8195,-0.0259,0.0008,-0.9997,1,Player1Face,-0.0073,1.1945,-0.7505,Player1Face,17917887606,0.0072,0.7942,0.3143,334.4713,46.5495,347.7814,FingerCubeReady,PlasterWallLong1,-0.0171,1.1909,-0.7504,355.904,4.4168,356.365,-0.0581,-0.0605,0.9966,3.532,356.7064,0,-0.0712,-0.0605,0.9955,3.5336,355.9161,0,Player2Face,-0.0048,1.2134,0.8265,0.0033,0.798,-0.3001,350.75,237.1012,341.6627,FingerCubeReady,TABLE_Folding,2808.409,0,1,Cube1,-0.4,0.89,0,0,2829.034,2795.2227256,0.0116195657985204,0.5233,102.772,31.6626,19.4847,0.381,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1861,0.8098,6.5592,184.3992,358.2663,0.0316,1.1853,0.7961,6.1092,184.355,358.3103,1,-0.0316,0.0049,-0.0241,-0.0325,0.1071,0.9937,0.0313,0.006,-0.0241,-0.074,0.1039,0.9918,0.0334,1.1932,0.8194,-0.0259,0.0008,-0.9997,1,Player1Face,-0.0073,1.1944,-0.7505,Player1Face,17917895937,0.0072,0.7942,0.3143,334.4589,46.5394,347.7773,FingerCubeReady,PlasterWallLong1,-0.0172,1.1909,-0.7505,355.9161,4.4131,356.3549,-0.0581,-0.0604,0.9966,3.5122,356.6932,0,-0.0702,-0.0604,0.9956,3.5139,355.9224,0,Player2Face,-0.0041,1.2132,0.8261,0.0033,0.7979,-0.3001,350.7261,237.0677,341.6708,FingerCubeReady,TABLE_Folding,2808.421,0,1,Cube1,-0.4,0.89,0,0,2829.045,2795.2341279,0.0116195657985204,0.5233,102.7839,31.6632,19.4871,0.3836,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.186,0.8097,6.6037,184.3991,358.2611,0.0316,1.1853,0.796,6.1234,184.367,358.3102,1,-0.0316,0.0049,-0.0241,-0.0322,0.1074,0.9937,0.0313,0.006,-0.0241,-0.0743,0.1038,0.9918,0.0333,1.1932,0.8193,-0.0261,0.0006,-0.9997,1,Player1Face,-0.0076,1.1942,-0.7504,Player1Face,17917904269,0.0072,0.7942,0.3143,334.4621,46.5501,347.7679,FingerCubeReady,PlasterWallLong1,-0.0172,1.1909,-0.7505,355.9179,4.3977,356.3563,-0.058,-0.0601,0.9966,3.4942,356.6841,0,-0.0698,-0.0601,0.9957,3.4958,355.9357,0,Player2Face,-0.0041,1.2136,0.826,0.0033,0.7979,-0.3001,350.7318,237.056,341.6765,FingerCubeReady,TABLE_Folding,2808.432,0,1,Cube1,-0.4,0.89,0,0,2829.056,2795.2447227,0.0116195657985204,0.5233,102.7798,31.6506,19.4818,0.3701,0
joint,7594,1,Initiator,6,4,2,Responder,-1,0,2,3,1,0,0.0329,1.1859,0.8096,6.6389,184.4124,358.2386,0.0317,1.1852,0.7959,6.1612,184.3775,358.3104,1,-0.0316,0.0049,-0.0241,-0.032,0.1085,0.9936,0.0313,0.006,-0.0241,-0.0739,0.104,0.9918,0.0334,1.1931,0.8192,-0.0266,0.0006,-0.9996,1,Player1Face,-0.0082,1.194,-0.7503,Player1Face,17917920932,0.0072,0.7942,0.3143,334.4656,46.5524,347.7587,FingerCubeReady,PlasterWallLong1,-0.0173,1.1909,-0.7505,355.9116,4.3738,356.3608,-0.0581,-0.0597,0.9966,3.4755,356.6774,0,-0.0681,-0.0597,0.9958,3.4771,355.9625,0,Player2Face,-0.0034,1.2144,0.8256,0.0033,0.7979,-0.3001,350.7336,237.0718,341.6703,FingerCubeReady,TABLE_Folding,2808.443,0,1,Cube1,-0.4,0.89,0,0,2829.067,2795.2561644,0.0116195657985204,0.5233,102.782,31.6324,19.4755,0.3472,0
