Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.031,1.1785,0.8083,3.9193,184.9489,357.9144,0.0291,1.1777,0.7936,3.7297,185.1088,357.8397,1,-0.0323,0.0036,-0.0248,-0.0364,0.0476,0.9982,0.0307,0.0057,-0.0234,-0.0884,0.0467,0.995,0.0319,1.1839,0.8172,-0.0285,-0.0155,-0.9995,1,Player1Face,-0.0098,1.1613,-0.6444,Player1Face,16356693125,0.0018,0.8009,0.2844,341.3921,58.7167,348.4907,FingerCubeReady,TABLE_Folding,-0.0257,1.1581,-0.6333,359.8864,358.167,358.4263,0.0967,0.0163,0.9951,359.0647,5.5819,0,0.0698,0.0163,0.9975,359.063,4.0448,0,Player2Face,0.0508,1.1838,0.8198,0.0067,0.7972,-0.3025,354.0081,195.4608,344.2557,FingerCubeReady,TABLE_Folding,1247.151,0,1,Cube3,0.4,0.89,0,0,1267.775,1233.9621596,0.0121624102895806,0.4974,28.7208,30.728,18.1657,0.6519,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.031,1.1784,0.8082,3.9368,184.9171,357.882,0.0292,1.1777,0.7935,3.7586,185.1065,357.7729,1,-0.0323,0.0036,-0.0248,-0.0356,0.0484,0.9982,0.0307,0.0057,-0.0234,-0.0876,0.0478,0.995,0.0319,1.1839,0.8171,-0.0293,-0.015,-0.9995,1,Player1Face,-0.0109,1.162,-0.6442,Player1Face,16356709788,0.0018,0.8009,0.2844,341.3707,58.6998,348.4886,FingerCubeReady,TABLE_Folding,-0.0257,1.1581,-0.6334,359.8904,358.1211,358.4289,0.0975,0.0187,0.995,359.0305,5.5608,0,0.0695,0.0187,0.9974,359.0277,4.0235,0,Player2Face,0.0501,1.187,0.8189,0.0067,0.7972,-0.3026,354.0045,195.4614,344.2503,FingerCubeReady,TABLE_Folding,1247.173,0,1,Cube3,0.4,0.89,0,0,1267.797,1233.984096,0.0121624102895806,0.4974,28.7048,30.7827,18.1962,0.6174,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.031,1.1783,0.8082,3.9518,184.8975,357.8824,0.0294,1.1776,0.7934,3.7874,185.0964,357.7481,1,-0.0323,0.0036,-0.0248,-0.0348,0.049,0.9982,0.0307,0.0057,-0.0234,-0.0876,0.0482,0.995,0.032,1.1839,0.817,-0.0296,-0.015,-0.9994,1,Player1Face,-0.0113,1.162,-0.6442,Player1Face,16356726451,0.0018,0.8009,0.2844,341.3548,58.7,348.4922,FingerCubeReady,TABLE_Folding,-0.0258,1.1582,-0.6335,359.8988,358.0991,358.4279,0.0988,0.0157,0.9949,359.0235,5.5761,0,0.0675,0.0157,0.9977,359.0219,3.9962,0,Player2Face,0.0491,1.1823,0.8199,0.0067,0.7972,-0.3026,354.0023,195.46,344.2483,FingerCubeReady,TABLE_Folding,1247.185,0,1,Cube3,0.4,0.89,0,0,1267.808,1233.99531,0.0121624102895806,0.4974,28.6983,30.7914,18.1938,0.6065,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0311,1.1783,0.8082,3.9675,184.8812,357.8604,0.0294,1.1776,0.7934,3.8183,185.0746,357.7617,1,-0.0323,0.0036,-0.0248,-0.0342,0.049,0.9982,0.0307,0.0057,-0.0234,-0.0874,0.0484,0.995,0.0321,1.1839,0.817,-0.0296,-0.0155,-0.9994,1,Player1Face,-0.0113,1.1612,-0.6444,Player1Face,16356734783,0.0018,0.8009,0.2844,341.349,58.7053,348.4836,FingerCubeReady,TABLE_Folding,-0.0258,1.1582,-0.6335,359.9076,358.0699,358.4167,0.0986,0.0169,0.995,359.029,5.5985,0,0.0668,0.0169,0.9976,359.0289,3.9555,0,Player2Face,0.0478,1.1838,0.8195,0.0067,0.7972,-0.3026,353.9989,195.4684,344.2424,FingerCubeReady,TABLE_Folding,1247.196,0,1,Cube3,0.4,0.89,0,0,1267.819,1234.0060365,0.0121624102895806,0.4974,28.7063,30.7746,18.1637,0.6007,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0311,1.1782,0.8081,4.0027,184.8612,357.8416,0.0294,1.1776,0.7934,3.8447,185.0542,357.7786,1,-0.0323,0.0036,-0.0248,-0.0336,0.0499,0.9982,0.0307,0.0057,-0.0234,-0.0868,0.0483,0.995,0.0321,1.1838,0.817,-0.0299,-0.0155,-0.9994,1,Player1Face,-0.0116,1.1611,-0.6444,Player1Face,16356743114,0.0018,0.8009,0.2844,341.3451,58.7019,348.4821,FingerCubeReady,TABLE_Folding,-0.0259,1.1582,-0.6335,359.9066,358.0443,358.4225,0.0973,0.0165,0.9951,359.034,5.6089,0,0.0675,0.0165,0.9976,359.0345,3.9219,0,Player2Face,0.0467,1.1832,0.8196,0.0066,0.7972,-0.3026,353.9979,195.4692,344.2454,FingerCubeReady,TABLE_Folding,1247.207,0,1,Cube3,0.4,0.89,0,0,1267.83,1234.0179181,0.0121624102895806,0.4974,28.7033,30.7831,18.1605,0.5898,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0311,1.1782,0.8081,4.0308,184.841,357.8444,0.0295,1.1775,0.7934,3.9093,185.0094,357.8471,1,-0.0323,0.0036,-0.0248,-0.0333,0.0504,0.9982,0.0307,0.0057,-0.0234,-0.087,0.0489,0.995,0.0322,1.1838,0.817,-0.0291,-0.0162,-0.9994,1,Player1Face,-0.0104,1.1601,-0.6446,Player1Face,16356759777,0.0018,0.8009,0.2844,341.3475,58.6823,348.4808,FingerCubeReady,TABLE_Folding,-0.026,1.1582,-0.6337,359.8956,358.0273,358.4444,0.0981,0.0166,0.995,359.039,5.6125,0,0.0677,0.0166,0.9976,359.0398,3.9032,0,Player2Face,0.047,1.1836,0.8194,0.0067,0.7972,-0.3026,353.9911,195.4581,344.251,FingerCubeReady,TABLE_Folding,1247.218,0,1,Cube3,0.4,0.89,0,0,1267.841,1234.0288252,0.0121624102895806,0.4974,28.6899,30.7228,18.1228,0.633,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0312,1.1781,0.808,4.0849,184.8275,357.8246,0.0296,1.1775,0.7934,3.9181,185.0001,357.8768,1,-0.0323,0.0036,-0.0248,-0.0331,0.0504,0.9982,0.0307,0.0057,-0.0234,-0.0868,0.0494,0.995,0.0323,1.1838,0.817,-0.0292,-0.0161,-0.9994,1,Player1Face,-0.0104,1.1603,-0.6447,Player1Face,16356768109,0.0018,0.8009,0.2844,341.3372,58.6894,348.4882,FingerCubeReady,TABLE_Folding,-0.026,1.1582,-0.6337,359.8944,357.991,358.455,0.098,0.0162,0.995,359.0457,5.6168,0,0.0676,0.0162,0.9976,359.0467,3.8924,0,Player2Face,0.0459,1.1831,0.8195,0.0067,0.7972,-0.3025,353.9891,195.4567,344.2491,FingerCubeReady,TABLE_Folding,1247.23,0,1,Cube3,0.4,0.89,0,0,1267.852,1234.0396683,0.0121624102895806,0.4974,28.6883,30.7247,18.1269,0.633,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0312,1.178,0.808,4.1162,184.8081,357.8138,0.0296,1.1775,0.7933,3.9237,184.9802,357.8953,1,-0.0323,0.0036,-0.0248,-0.0327,0.0509,0.9982,0.0308,0.0057,-0.0234,-0.0867,0.0499,0.995,0.0323,1.1838,0.8169,-0.029,-0.0158,-0.9995,1,Player1Face,-0.0101,1.1607,-0.6448,Player1Face,16356776440,0.0018,0.8009,0.2844,341.3276,58.6944,348.484,FingerCubeReady,TABLE_Folding,-0.0259,1.1583,-0.6338,359.8822,357.9716,358.4696,0.0983,0.016,0.995,359.0505,5.6196,0,0.068,0.016,0.9976,359.0517,3.8897,0,Player2Face,0.0459,1.1831,0.8195,0.0067,0.7972,-0.3025,353.987,195.4554,344.2456,FingerCubeReady,TABLE_Folding,1247.237,0,1,Cube3,0.4,0.89,0,0,1267.864,1234.051181,0.0121624102895806,0.4974,28.6918,30.7256,18.1432,0.6419,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0313,1.178,0.808,4.1449,184.7938,357.8047,0.0297,1.1774,0.7934,3.9193,184.9474,357.9135,1,-0.0323,0.0036,-0.0248,-0.0325,0.051,0.9982,0.0308,0.0057,-0.0234,-0.086,0.0506,0.995,0.0323,1.1837,0.817,-0.0289,-0.0153,-0.9995,1,Player1Face,-0.01,1.1614,-0.6448,Player1Face,16356793103,0.0018,0.8009,0.2844,341.3205,58.6993,348.4835,FingerCubeReady,TABLE_Folding,-0.0259,1.1583,-0.6338,359.8636,357.9484,358.4721,0.0987,0.0156,0.995,359.067,5.6321,0,0.0685,0.0156,0.9975,359.0689,3.8973,0,Player2Face,0.0459,1.183,0.8194,0.0067,0.7972,-0.3025,353.9875,195.4467,344.2526,FingerCubeReady,TABLE_Folding,1247.252,0,1,Cube3,0.4,0.89,0,0,1267.875,1234.0624501,0.0121624102895806,0.4974,28.6935,30.7355,18.1718,0.6519,0
joint,7568,3,Responder,3,5,1,Initiator,1,3,2,1,3,0,0.0313,1.178,0.808,4.1772,184.7823,357.804,0.0297,1.1774,0.7933,3.9191,184.9292,357.9025,1,-0.0323,0.0036,-0.0248,-0.0322,0.0509,0.9982,0.0308,0.0057,-0.0234,-0.0856,0.0509,0.995,0.0323,1.1837,0.817,-0.029,-0.0152,-0.9995,1,Player1Face,-0.01,1.1615,-0.6447,Player1Face,16356801435,0.0018,0.8009,0.2844,341.3256,58.6925,348.4836,FingerCubeReady,TABLE_Folding,-0.0259,1.1583,-0.6338,359.8477,357.9347,358.4615,0.0989,0.016,0.995,359.0756,5.6421,0,0.07,0.016,0.9974,359.0774,3.9159,0,Player2Face,0.0467,1.1839,0.8192,0.0067,0.7972,-0.3025,353.9872,195.4422,344.2563,FingerCubeReady,TABLE_Folding,1247.263,0,1,Cube3,0.4,0.89,0,0,1267.886,1234.0733989,0.0121624102895806,0.4974,28.6892,30.7406,18.1779,0.6522,0
