Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0264,1.1735,0.801,9.885,183.8168,357.1791,0.0252,1.171,0.7861,9.8283,183.9536,357.1252,1,-0.0321,0.0041,-0.0249,-0.0325,0.1627,0.9861,0.0307,0.0061,-0.0234,-0.0952,0.1813,0.9788,0.0272,1.1801,0.8089,-0.0138,0.0047,-0.9999,1,Player1Face,0.007,1.187,-0.6521,Player1Face,15500129040,0.0049,0.7996,0.283,336.7459,52.9814,346.0696,FingerCubeReady,TABLE_Folding,-0.0115,1.1781,-0.64,357.6621,1.1943,356.6376,0.032,-0.037,0.9986,2.0309,1.9214,0,0.0117,-0.037,0.9994,2.0331,0.7452,0,Player2Face,0.0477,1.1838,0.8111,-0.0033,0.8009,-0.2989,351.0619,204.1043,333.9312,FingerCubeReady,TABLE_Folding,390.5555,0,1,Cube3,0.4,0.89,0,0,411.1798,377.363220122744,0.0133972159928568,0.4944,26.0805,31.0766,19.1731,0.8135,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0265,1.1736,0.801,9.9,183.7614,357.2002,0.0253,1.171,0.7861,9.8408,183.9035,357.0655,1,-0.0321,0.0041,-0.0249,-0.0317,0.1628,0.9861,0.0307,0.0062,-0.0234,-0.0952,0.1812,0.9788,0.0272,1.1802,0.8089,-0.0135,0.0046,-0.9999,1,Player1Face,0.0075,1.1869,-0.6523,Player1Face,15500154034,0.0049,0.7996,0.283,336.7582,52.9879,346.0679,FingerCubeReady,TABLE_Folding,-0.0114,1.1782,-0.6399,357.6331,1.2223,356.6493,0.032,-0.038,0.9986,2.1047,1.8667,0,0.0122,-0.038,0.9994,2.1063,0.7108,0,Player2Face,0.0487,1.1831,0.8115,-0.0033,0.8009,-0.2989,351.0597,204.1043,333.9351,FingerCubeReady,TABLE_Folding,390.5781,0,1,Cube3,0.4,0.89,0,0,411.2019,377.385558022744,0.0133972159928568,0.4944,26.0909,31.0568,19.1707,0.8266,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0265,1.1736,0.801,9.8964,183.7406,357.194,0.0253,1.171,0.7862,9.8591,183.8919,357.0634,1,-0.0321,0.0041,-0.0248,-0.0312,0.1628,0.9862,0.0307,0.0062,-0.0234,-0.0952,0.1816,0.9787,0.0272,1.1802,0.809,-0.0136,0.0044,-0.9999,1,Player1Face,0.0074,1.1866,-0.6522,Player1Face,15500162366,0.0049,0.7996,0.283,336.7648,52.99,346.0688,FingerCubeReady,TABLE_Folding,-0.0113,1.1781,-0.6399,357.6142,1.2332,356.6714,0.0339,-0.0381,0.9985,2.1315,1.8684,0,0.0122,-0.0381,0.9994,2.1328,0.7053,0,Player2Face,0.0504,1.1834,0.8117,-0.0034,0.801,-0.2989,351.0594,204.1102,333.9254,FingerCubeReady,TABLE_Folding,390.5891,0,1,Cube3,0.4,0.89,0,0,411.2129,377.396292022744,0.0133972159928568,0.4944,26.0939,31.0529,19.1585,0.8164,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0265,1.1735,0.801,9.9142,183.7101,357.1843,0.0253,1.1709,0.7862,9.8824,183.8595,357.103,1,-0.0321,0.0041,-0.0248,-0.0304,0.1631,0.9861,0.0307,0.0062,-0.0234,-0.0948,0.1824,0.9786,0.0273,1.1801,0.809,-0.0135,0.0045,-0.9999,1,Player1Face,0.0075,1.1867,-0.6523,Player1Face,15500179029,0.0049,0.7995,0.283,336.7751,53.0006,346.0664,FingerCubeReady,TABLE_Folding,-0.0113,1.1781,-0.6399,357.6142,1.2332,356.6714,0.0339,-0.0381,0.9985,2.1315,1.8684,0,0.0122,-0.0381,0.9994,2.1328,0.7053,0,Player2Face,0.0504,1.1834,0.8117,-0.0034,0.801,-0.2989,351.0577,204.111,333.9249,FingerCubeReady,TABLE_Folding,390.5891,0,1,Cube3,0.4,0.89,0,0,411.2243,377.408034522744,0.0133972159928568,0.4943,26.105,31.0476,19.16,0.8226,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0266,1.1734,0.8011,9.9194,183.6947,357.1634,0.0254,1.1709,0.7862,9.8908,183.843,357.1301,1,-0.0321,0.0041,-0.0248,-0.0301,0.1636,0.9861,0.0307,0.0062,-0.0234,-0.0953,0.1826,0.9785,0.0273,1.1801,0.8091,-0.0131,0.0047,-0.9999,1,Player1Face,0.0082,1.187,-0.6524,Player1Face,15500187360,0.0049,0.7995,0.283,336.7813,53.0002,346.0653,FingerCubeReady,TABLE_Folding,-0.0114,1.1783,-0.64,357.5894,1.2278,356.6913,0.0344,-0.0383,0.9985,2.1632,1.9053,0,0.0121,-0.0383,0.9994,2.1639,0.6994,0,Player2Face,0.0505,1.1837,0.8116,-0.0034,0.801,-0.2989,351.0577,204.111,333.9249,FingerCubeReady,TABLE_Folding,390.6068,0,1,Cube3,0.4,0.89,0,0,411.2353,377.418731422744,0.0133972159928568,0.4944,26.1077,31.0323,19.1718,0.8529,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0266,1.1734,0.8011,9.9364,183.6748,357.1519,0.0254,1.1709,0.7863,9.886,183.8214,357.1706,1,-0.0321,0.0041,-0.0248,-0.0297,0.1634,0.9861,0.0307,0.0062,-0.0234,-0.0952,0.183,0.9785,0.0273,1.1801,0.8091,-0.0128,0.0048,-0.9999,1,Player1Face,0.0086,1.1871,-0.6526,Player1Face,15500195692,0.0049,0.7995,0.283,336.7801,53.0007,346.0659,FingerCubeReady,TABLE_Folding,-0.0116,1.1783,-0.6401,357.5856,1.1924,356.7175,0.0328,-0.0382,0.9985,2.1772,1.9145,0,0.0129,-0.0382,0.9994,2.1775,0.7066,0,Player2Face,0.0491,1.1839,0.8114,-0.0034,0.8009,-0.2989,351.0566,204.1082,333.9341,FingerCubeReady,TABLE_Folding,390.6207,0,1,Cube3,0.4,0.89,0,0,411.2471,377.430777522744,0.0133972159928568,0.4943,26.1072,31.0212,19.1796,0.8765,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0266,1.1733,0.8011,9.9729,183.6549,357.1347,0.0255,1.1709,0.7863,9.8962,183.7751,357.198,1,-0.032,0.0041,-0.0248,-0.0289,0.1635,0.9861,0.0307,0.0062,-0.0235,-0.095,0.1838,0.9783,0.0274,1.1802,0.8091,-0.0124,0.005,-0.9999,1,Player1Face,0.0092,1.1875,-0.6527,Player1Face,15500212355,0.0049,0.7995,0.283,336.7753,52.9983,346.0634,FingerCubeReady,TABLE_Folding,-0.0116,1.1782,-0.6399,357.5869,1.1837,356.681,0.0337,-0.0374,0.9985,2.1763,1.9157,0,0.0137,-0.0374,0.9994,2.1759,0.7252,0,Player2Face,0.0501,1.1849,0.8113,-0.0034,0.8009,-0.2989,351.0511,204.1104,333.947,FingerCubeReady,TABLE_Folding,390.6329,0,1,Cube3,0.4,0.89,0,0,411.2578,377.441223922744,0.0133972159928568,0.4944,26.1052,31.0098,19.1969,0.9046,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0267,1.1733,0.8011,10.0086,183.636,357.1277,0.0255,1.171,0.7863,9.8997,183.7597,357.1997,1,-0.032,0.0041,-0.0248,-0.0285,0.1635,0.9861,0.0307,0.0062,-0.0235,-0.0943,0.1837,0.9784,0.0274,1.1802,0.8091,-0.0127,0.0049,-0.9999,1,Player1Face,0.0088,1.1874,-0.6525,Player1Face,15500220687,0.0049,0.7995,0.283,336.7745,53.0068,346.0639,FingerCubeReady,TABLE_Folding,-0.0116,1.1782,-0.6399,357.6057,1.1607,356.6405,0.0348,-0.0368,0.9985,2.1648,1.9274,0,0.014,-0.0368,0.9994,2.1638,0.7446,0,Player2Face,0.0506,1.1854,0.8112,-0.0034,0.8009,-0.2989,351.0509,204.1091,333.9426,FingerCubeReady,TABLE_Folding,390.6429,0,1,Cube3,0.4,0.89,0,0,411.2692,377.452855122744,0.0133972159928568,0.4943,26.1096,31.0204,19.1899,0.8869,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0267,1.1733,0.8011,10.0342,183.6193,357.1118,0.0255,1.171,0.7863,9.8969,183.7435,357.1949,1,-0.032,0.0041,-0.0248,-0.0283,0.1631,0.9862,0.0307,0.0062,-0.0235,-0.0937,0.1831,0.9786,0.0274,1.1802,0.8091,-0.0129,0.0044,-0.9999,1,Player1Face,0.0086,1.1866,-0.6524,Player1Face,15500229018,0.0049,0.7996,0.283,336.7699,53.0008,346.0629,FingerCubeReady,TABLE_Folding,-0.0116,1.1782,-0.6399,357.6144,1.135,356.6129,0.0349,-0.0367,0.9986,2.1447,1.9502,0,0.0155,-0.0367,0.9994,2.1432,0.783,0,Player2Face,0.0512,1.1853,0.8113,-0.0034,0.8009,-0.2989,351.052,204.1148,333.9314,FingerCubeReady,TABLE_Folding,390.6557,0,1,Cube3,0.4,0.89,0,0,411.28,377.463747422744,0.0133972159928568,0.4943,26.1047,31.0088,19.1596,0.8709,0
joint,7640,3,Initiator,4,2,6,Responder,-1,0,1,3,2,0,0.0268,1.1733,0.8011,10.0552,183.6194,357.1077,0.0256,1.1709,0.7863,9.9159,183.7052,357.1777,1,-0.032,0.0041,-0.0248,-0.028,0.1638,0.9861,0.0307,0.0062,-0.0235,-0.0926,0.1828,0.9788,0.0275,1.1802,0.8091,-0.0129,0.0043,-0.9999,1,Player1Face,0.0086,1.1864,-0.6524,Player1Face,15500245681,0.0049,0.7996,0.283,336.7635,52.998,346.0649,FingerCubeReady,TABLE_Folding,-0.0117,1.1783,-0.64,357.6432,1.1172,356.5932,0.0352,-0.0356,0.9986,2.1245,1.9674,0,0.0158,-0.0356,0.9994,2.1226,0.8158,0,Player2Face,0.0512,1.1861,0.8111,-0.0034,0.8009,-0.2989,351.0555,204.107,333.9341,FingerCubeReady,TABLE_Folding,390.6654,0,1,Cube3,0.4,0.89,0,0,411.2917,377.475185222744,0.0133972159928568,0.4943,26.0994,31.0029,19.1515,0.8686,0
