Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.028,1.1837,0.8053,4.7448,185.8281,357.5042,0.0259,1.1827,0.7904,4.5713,185.9878,357.462,1,-0.0322,0.0037,-0.0248,-0.0479,0.0397,0.998,0.0307,0.0059,-0.0233,-0.1077,0.043,0.9932,0.0289,1.1895,0.8138,-0.0284,-0.0348,-0.999,1,Player1Face,-0.0162,1.1342,-0.7752,Player1Face,17185438248,0.0007,0.7994,0.294,336.2238,52.856,351.3348,FingerCubeReady,TABLE_Folding,-0.0275,1.133,-0.7639,2.225,1.4365,357.2299,0.0347,0.0758,0.9968,355.6051,2.0438,0,0.0127,0.0758,0.9967,355.6027,0.6461,0,Player2Face,0.0559,1.1934,0.8162,0.0052,0.7985,-0.294,351.2693,210.4579,346.0701,FingerCubeReady,TABLE_Folding,2075.932,0,1,Cube2,0,0.89,0,0,2096.556,2062.744753,0.0109681105148459,0.3077,47.4664,18.206,17.4517,0.4224,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.028,1.1836,0.8053,4.7896,185.8198,357.4836,0.0261,1.1828,0.7905,4.6103,185.9701,357.5124,1,-0.0322,0.0037,-0.0247,-0.0476,0.04,0.9981,0.0307,0.0059,-0.0233,-0.107,0.0433,0.9933,0.0291,1.1896,0.8139,-0.0286,-0.0352,-0.999,1,Player1Face,-0.0164,1.1335,-0.7754,Player1Face,17185454911,0.0006,0.7993,0.294,336.262,52.8876,351.291,FingerCubeReady,TABLE_Folding,-0.0275,1.133,-0.7639,2.195,1.4684,357.2246,0.0358,0.0749,0.9968,355.6406,2.0458,0,0.0141,0.0749,0.9968,355.6385,0.7241,0,Player2Face,0.0588,1.1928,0.8168,0.0052,0.7984,-0.294,351.2664,210.459,346.0702,FingerCubeReady,TABLE_Folding,2075.954,0,1,Cube2,0,0.89,0,0,2096.578,2062.766658,0.0109681105148459,0.3077,47.4784,18.1815,17.4269,0.4145,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.028,1.1836,0.8052,4.814,185.803,357.4845,0.0261,1.1828,0.7906,4.6406,185.9497,357.5173,1,-0.0322,0.0037,-0.0247,-0.0472,0.0405,0.9981,0.0307,0.0059,-0.0233,-0.1063,0.0437,0.9934,0.0291,1.1895,0.814,-0.0288,-0.0354,-0.999,1,Player1Face,-0.0168,1.1333,-0.7754,Player1Face,17185471574,0.0006,0.7993,0.294,336.2469,52.8912,351.2683,FingerCubeReady,TABLE_Folding,-0.0275,1.133,-0.7639,2.1728,1.4626,357.195,0.0357,0.0742,0.9969,355.6661,2.0488,0,0.0139,0.0742,0.9968,355.6642,0.7527,0,Player2Face,0.0585,1.1922,0.8169,0.0052,0.7985,-0.294,351.2591,210.4407,346.0784,FingerCubeReady,TABLE_Folding,2075.966,0,1,Cube2,0,0.89,0,0,2096.589,2062.7781393,0.0109681105148459,0.3077,47.4935,18.1693,17.4166,0.3996,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.028,1.1835,0.8052,4.8173,185.7811,357.4889,0.0261,1.1827,0.7906,4.6509,185.9431,357.5124,1,-0.0322,0.0037,-0.0247,-0.0472,0.041,0.998,0.0307,0.0059,-0.0233,-0.1061,0.0434,0.9934,0.0291,1.1895,0.8139,-0.0288,-0.0354,-0.999,1,Player1Face,-0.0168,1.1331,-0.7755,Player1Face,17185479906,0.0006,0.7993,0.294,336.2613,52.9158,351.239,FingerCubeReady,TABLE_Folding,-0.0274,1.1329,-0.7638,2.16,1.4817,357.2238,0.0352,0.0715,0.9971,355.7079,2.0467,0,0.0135,0.0715,0.997,355.7065,0.7672,0,Player2Face,0.0579,1.1883,0.8178,0.0052,0.7984,-0.294,351.26,210.4385,346.0866,FingerCubeReady,TABLE_Folding,2075.976,0,1,Cube2,0,0.89,0,0,2096.6,2062.7893095,0.0109681105148459,0.3077,47.498,18.1633,17.4115,0.3986,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.0281,1.1835,0.8051,4.8283,185.7831,357.5011,0.0261,1.1827,0.7905,4.6496,185.9061,357.5269,1,-0.0322,0.0037,-0.0247,-0.0467,0.041,0.9981,0.0307,0.0059,-0.0233,-0.1053,0.0435,0.9935,0.0291,1.1894,0.8139,-0.0288,-0.0354,-0.999,1,Player1Face,-0.0168,1.1331,-0.7755,Player1Face,17185496569,0.0006,0.7993,0.294,336.234,52.9225,351.2371,FingerCubeReady,TABLE_Folding,-0.0274,1.1329,-0.7638,2.154,1.4907,357.221,0.035,0.0717,0.9971,355.7626,2.0393,0,0.013,0.0717,0.997,355.7617,0.7697,0,Player2Face,0.0577,1.1888,0.8176,0.0052,0.7984,-0.294,351.2542,210.4318,346.0987,FingerCubeReady,TABLE_Folding,2075.988,0,1,Cube2,0,0.89,0,0,2096.611,2062.8003034,0.0109681105148459,0.3077,47.4944,18.162,17.4118,0.3971,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.028,1.1835,0.8051,4.8319,185.7594,357.5045,0.0262,1.1826,0.7905,4.6606,185.8984,357.5289,1,-0.0322,0.0037,-0.0247,-0.0465,0.041,0.9981,0.0307,0.0059,-0.0233,-0.1049,0.0436,0.9935,0.0292,1.1894,0.8138,-0.0289,-0.0356,-0.9989,1,Player1Face,-0.0168,1.1328,-0.7756,Player1Face,17185504901,0.0006,0.7993,0.294,336.2355,52.9161,351.2384,FingerCubeReady,TABLE_Folding,-0.0274,1.1329,-0.7639,2.1331,1.497,357.2256,0.0349,0.0711,0.9971,355.8085,2.0305,0,0.0129,0.0711,0.9971,355.8079,0.7648,0,Player2Face,0.0577,1.1885,0.8176,0.0052,0.7984,-0.2939,351.2331,210.403,346.1331,FingerCubeReady,TABLE_Folding,2075.999,0,1,Cube2,0,0.89,0,0,2096.622,2062.8114875,0.0109681105148459,0.3077,47.4972,18.1529,17.4064,0.3937,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.028,1.1834,0.8051,4.868,185.7296,357.5276,0.0262,1.1826,0.7905,4.6739,185.8863,357.5274,1,-0.0322,0.0037,-0.0247,-0.0465,0.0413,0.9981,0.0307,0.0059,-0.0233,-0.1045,0.0441,0.9935,0.0292,1.1894,0.8138,-0.029,-0.0354,-0.999,1,Player1Face,-0.017,1.133,-0.7755,Player1Face,17185513232,0.0006,0.7993,0.294,336.2138,52.9116,351.2285,FingerCubeReady,TABLE_Folding,-0.0274,1.133,-0.7639,2.1196,1.4932,357.2144,0.0344,0.0714,0.997,355.8441,2.0188,0,0.013,0.0714,0.9972,355.8434,0.7588,0,Player2Face,0.0573,1.1895,0.8173,0.0052,0.7983,-0.2939,351.2368,210.3894,346.1367,FingerCubeReady,TABLE_Folding,2076.01,0,1,Cube2,0,0.89,0,0,2096.634,2062.8225117,0.0109681105148459,0.3077,47.5097,18.1591,17.414,0.3907,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.0281,1.1834,0.805,4.8993,185.7137,357.5325,0.0263,1.1825,0.7905,4.703,185.86,357.5291,1,-0.0322,0.0037,-0.0247,-0.0466,0.0413,0.998,0.0307,0.0059,-0.0233,-0.1046,0.0441,0.9935,0.0292,1.1893,0.8138,-0.0284,-0.0359,-0.999,1,Player1Face,-0.016,1.1322,-0.7758,Player1Face,17185529895,0.0006,0.7993,0.294,336.1955,52.9131,351.2256,FingerCubeReady,TABLE_Folding,-0.0274,1.133,-0.7639,2.1109,1.5,357.2069,0.0336,0.0713,0.997,355.8686,1.9997,0,0.0129,0.0713,0.9972,355.868,0.7535,0,Player2Face,0.0566,1.1895,0.8171,0.0052,0.7984,-0.2939,351.2376,210.3991,346.1126,FingerCubeReady,TABLE_Folding,2076.021,0,1,Cube2,0,0.89,0,0,2096.645,2062.8337741,0.0109681105148459,0.3076,47.5114,18.1302,17.3825,0.4261,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.0282,1.1833,0.805,4.927,185.6942,357.5314,0.0263,1.1825,0.7905,4.7152,185.8481,357.5346,1,-0.0322,0.0037,-0.0247,-0.0466,0.0418,0.998,0.0307,0.0059,-0.0232,-0.1045,0.0445,0.9935,0.0292,1.1893,0.8138,-0.0283,-0.0357,-0.999,1,Player1Face,-0.0158,1.1325,-0.7758,Player1Face,17185538227,0.0006,0.7993,0.294,336.2151,52.8976,351.2198,FingerCubeReady,TABLE_Folding,-0.0273,1.133,-0.764,2.0947,1.5082,357.1942,0.0329,0.0711,0.9971,355.8869,1.9723,0,0.0098,0.0711,0.9972,355.8861,0.7228,0,Player2Face,0.0537,1.1899,0.8166,0.0052,0.7984,-0.2939,351.2361,210.4072,346.1084,FingerCubeReady,TABLE_Folding,2076.033,0,1,Cube2,0,0.89,0,0,2096.656,2062.8448914,0.0109681105148459,0.3077,47.5257,18.1426,17.3936,0.428,0
joint,7528,2,Responder,5,1,6,Initiator,0,2,2,1,3,0,0.0282,1.1833,0.8048,4.9787,185.674,357.5193,0.0263,1.1825,0.7905,4.7261,185.8384,357.5315,1,-0.0322,0.0037,-0.0247,-0.0463,0.042,0.998,0.0307,0.0059,-0.0232,-0.1045,0.0446,0.9935,0.0293,1.1893,0.8138,-0.0283,-0.0357,-0.999,1,Player1Face,-0.0158,1.1325,-0.7759,Player1Face,17185546558,0.0006,0.7994,0.294,336.1992,52.91,351.2159,FingerCubeReady,TABLE_Folding,-0.0273,1.1331,-0.764,2.0928,1.5123,357.1778,0.0332,0.0713,0.9971,355.8984,1.9492,0,0.0097,0.0713,0.9972,355.8975,0.6775,0,Player2Face,0.0541,1.1902,0.8165,0.0052,0.7984,-0.2939,351.2369,210.4076,346.1163,FingerCubeReady,TABLE_Folding,2076.045,0,1,Cube2,0,0.89,0,0,2096.667,2062.8562199,0.0109681105148459,0.3077,47.5192,18.1414,17.3936,0.4302,0
