Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0162,1.1955,0.8378,6.5929,182.5848,356.7874,-0.0168,1.1937,0.823,6.542,182.5902,356.8738,1,-0.0321,0.0038,-0.0238,-0.0639,0.0863,0.9942,0.0307,0.0072,-0.0233,-0.093,0.0729,0.993,-0.0154,1.2019,0.8457,0.0289,-0.03,-0.9991,1,Player1Face,0.0329,1.1516,-0.8279,Player1Face,8509416702,-0.0085,0.8022,0.2927,340.1933,57.2187,346.3967,FingerCubeReady,TABLE_Folding,0.0234,1.1545,-0.846,0.5561,0.3014,350.6829,0.0045,0.0343,0.9997,357.8889,0.133,0,-0.0309,0.0343,0.9985,357.885,358.0325,0,Player2Face,0.0186,1.2009,0.8533,0.0037,0.7967,-0.2923,344.9086,232.9672,343.774,FingerCubeReady,TABLE_Folding,2128.328,0,1,Cube2,0,0.89,0,0,2089.686,2080.5059209,0.0110677967753803,0.3057,46.0494,18.5305,17.888,0.3594,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0162,1.1955,0.8377,6.6155,182.5608,356.7912,-0.0168,1.1937,0.8229,6.5884,182.5371,356.8286,1,-0.0321,0.0038,-0.0238,-0.0626,0.0846,0.9944,0.0307,0.0072,-0.0233,-0.0928,0.0742,0.9929,-0.0154,1.2019,0.8456,0.029,-0.031,-0.9991,1,Player1Face,0.0331,1.15,-0.8279,Player1Face,8509525012,-0.0085,0.8022,0.2927,340.1917,57.2176,346.3949,FingerCubeReady,TABLE_Folding,0.0234,1.1544,-0.8459,0.5745,0.2948,350.7071,0.0033,0.0338,0.9997,357.9812,0.1691,0,-0.0324,0.0338,0.9985,357.9767,358.133,0,Player2Face,0.0159,1.1998,0.8528,0.0037,0.7967,-0.2923,344.9119,232.969,343.7723,FingerCubeReady,TABLE_Folding,2128.351,0,1,Cube2,0,0.89,0,0,2089.706,2080.5263948,0.0110677967753803,0.3057,46.0499,18.4768,17.8335,0.3866,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0162,1.1955,0.8377,6.6346,182.5456,356.798,-0.0168,1.1937,0.8229,6.5938,182.5265,356.8187,1,-0.0321,0.0038,-0.0239,-0.0628,0.0843,0.9945,0.0307,0.0072,-0.0232,-0.0925,0.0743,0.9929,-0.0154,1.2019,0.8456,0.0291,-0.0312,-0.9991,1,Player1Face,0.0333,1.1497,-0.8279,Player1Face,8509541675,-0.0085,0.8022,0.2927,340.1874,57.2166,346.3945,FingerCubeReady,TABLE_Folding,0.0233,1.1544,-0.8459,0.5831,0.2876,350.7227,0.0033,0.0342,0.9997,358.0069,0.1757,0,-0.0328,0.0342,0.9985,358.0029,358.1397,0,Player2Face,0.0153,1.2003,0.8525,0.0037,0.7967,-0.2923,344.9102,232.9675,343.7751,FingerCubeReady,TABLE_Folding,2128.361,0,1,Cube2,0,0.89,0,0,2089.718,2080.5374418,0.0110677967753803,0.3057,46.0491,18.4691,17.8263,0.3971,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0162,1.1955,0.8377,6.6221,182.5174,356.8253,-0.0168,1.1937,0.8229,6.5859,182.5229,356.8219,1,-0.0321,0.0038,-0.0239,-0.0628,0.0845,0.9944,0.0307,0.0072,-0.0232,-0.0924,0.0742,0.9929,-0.0154,1.2019,0.8457,0.0291,-0.031,-0.9991,1,Player1Face,0.0334,1.15,-0.8279,Player1Face,8509550007,-0.0085,0.8022,0.2927,340.1885,57.2177,346.3918,FingerCubeReady,TABLE_Folding,0.0233,1.1544,-0.8458,0.5806,0.2825,350.726,0.0034,0.0337,0.9997,358.0272,0.1818,0,-0.0328,0.0337,0.9985,358.0237,358.1367,0,Player2Face,0.0152,1.1995,0.8527,0.0037,0.7967,-0.2923,344.9087,232.9631,343.7782,FingerCubeReady,TABLE_Folding,2128.372,0,1,Cube2,0,0.89,0,0,2089.729,2080.5488768,0.0110677967753803,0.3057,46.05,18.4781,17.8368,0.3947,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0161,1.1955,0.8377,6.6233,182.4993,356.8421,-0.0169,1.1937,0.823,6.5792,182.525,356.8108,1,-0.0321,0.0038,-0.0239,-0.0634,0.084,0.9944,0.0307,0.0072,-0.0232,-0.0922,0.0738,0.993,-0.0155,1.202,0.8457,0.0293,-0.0313,-0.9991,1,Player1Face,0.0336,1.1495,-0.8279,Player1Face,8509566670,-0.0086,0.8022,0.2927,340.1897,57.2166,346.3899,FingerCubeReady,TABLE_Folding,0.0233,1.1544,-0.8457,0.5865,0.2833,350.7346,0.0027,0.0338,0.9997,358.0413,0.1807,0,-0.0329,0.0338,0.9985,358.0383,358.131,0,Player2Face,0.0145,1.1997,0.8525,0.0037,0.7967,-0.2923,344.9118,232.9658,343.7775,FingerCubeReady,TABLE_Folding,2128.383,0,1,Cube2,0,0.89,0,0,2089.74,2080.5603338,0.0110677967753803,0.3057,46.0529,18.4597,17.818,0.4121,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0161,1.1955,0.8376,6.6128,182.4771,356.8283,-0.0169,1.1937,0.823,6.5872,182.5302,356.8002,1,-0.0321,0.0038,-0.0239,-0.0634,0.0829,0.9945,0.0307,0.0072,-0.0232,-0.0919,0.0738,0.993,-0.0155,1.202,0.8458,0.0291,-0.032,-0.9991,1,Player1Face,0.0332,1.1484,-0.8277,Player1Face,8509575001,-0.0086,0.8022,0.2927,340.1921,57.2176,346.3891,FingerCubeReady,TABLE_Folding,0.0232,1.1545,-0.8457,0.5928,0.2751,350.7327,0.0027,0.0341,0.9997,358.0479,0.174,0,-0.0329,0.0341,0.9984,358.0454,358.125,0,Player2Face,0.0144,1.1999,0.8524,0.0037,0.7967,-0.2923,344.9149,232.9587,343.7769,FingerCubeReady,TABLE_Folding,2128.395,0,1,Cube2,0,0.89,0,0,2089.751,2080.5708423,0.0110677967753803,0.3057,46.0541,18.421,17.7799,0.4201,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0161,1.1955,0.8376,6.6081,182.4675,356.8282,-0.0169,1.1937,0.823,6.5961,182.5379,356.7903,1,-0.0321,0.0038,-0.0239,-0.0633,0.0827,0.9946,0.0307,0.0072,-0.0232,-0.092,0.074,0.993,-0.0155,1.202,0.8458,0.0289,-0.0321,-0.9991,1,Player1Face,0.0329,1.1482,-0.8277,Player1Face,8509583333,-0.0086,0.8022,0.2927,340.1852,57.2197,346.3867,FingerCubeReady,TABLE_Folding,0.0233,1.1544,-0.8456,0.5967,0.2649,350.7434,0.0027,0.0344,0.9997,358.0471,0.1676,0,-0.0327,0.0344,0.9984,358.0451,358.1225,0,Player2Face,0.0143,1.2002,0.8522,0.0037,0.7967,-0.2923,344.9214,232.9612,343.7701,FingerCubeReady,TABLE_Folding,2128.405,0,1,Cube2,0,0.89,0,0,2089.762,2080.5822398,0.0110677967753803,0.3057,46.0533,18.413,17.7702,0.4126,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0161,1.1956,0.8376,6.5986,182.4525,356.816,-0.017,1.1938,0.823,6.604,182.5454,356.7828,1,-0.0321,0.0038,-0.0239,-0.0628,0.083,0.9946,0.0307,0.0072,-0.0232,-0.0917,0.0739,0.993,-0.0156,1.202,0.8458,0.0284,-0.0322,-0.9991,1,Player1Face,0.032,1.1481,-0.8276,Player1Face,8509591664,-0.0086,0.8022,0.2927,340.1856,57.2203,346.3863,FingerCubeReady,TABLE_Folding,0.0232,1.1544,-0.8455,0.6028,0.2644,350.7309,0.0027,0.0345,0.9997,358.0418,0.1622,0,-0.0324,0.0345,0.9984,358.0402,358.1252,0,Player2Face,0.0145,1.2001,0.8523,0.0037,0.7967,-0.2923,344.9282,232.9622,343.7668,FingerCubeReady,TABLE_Folding,2128.417,0,1,Cube2,0,0.89,0,0,2089.773,2080.5932756,0.0110677967753803,0.3057,46.0539,18.4094,17.7652,0.3907,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0162,1.1956,0.8376,6.5965,182.4631,356.7745,-0.017,1.1938,0.8229,6.6082,182.5684,356.7822,1,-0.0321,0.0038,-0.024,-0.0623,0.0826,0.9946,0.0307,0.0072,-0.0233,-0.0913,0.0745,0.993,-0.0156,1.2021,0.8457,0.0275,-0.0322,-0.9991,1,Player1Face,0.0305,1.1482,-0.8275,Player1Face,8509608327,-0.0086,0.8021,0.2927,340.1942,57.2251,346.3837,FingerCubeReady,TABLE_Folding,0.0233,1.1544,-0.8456,0.5893,0.2486,350.7377,0.0028,0.0344,0.9998,358.0376,0.1602,0,-0.0316,0.0344,0.9984,358.0362,358.1349,0,Player2Face,0.0148,1.2003,0.8523,0.0037,0.7967,-0.2923,344.9279,232.9609,343.7714,FingerCubeReady,TABLE_Folding,2128.428,0,1,Cube2,0,0.89,0,0,2089.785,2080.6050218,0.0110677967753803,0.3057,46.0576,18.4145,17.7693,0.3472,0
joint,2610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,-0.0162,1.1955,0.8376,6.61,182.4837,356.754,-0.017,1.1938,0.8229,6.604,182.5773,356.7868,1,-0.0321,0.0038,-0.0239,-0.0597,0.078,0.9951,0.0308,0.0072,-0.0233,-0.0892,0.0739,0.9933,-0.0156,1.202,0.8456,0.0252,-0.0348,-0.9991,1,Player1Face,0.0266,1.1436,-0.8274,Player1Face,8509616659,-0.0086,0.8021,0.2927,340.1918,57.2224,346.3775,FingerCubeReady,TABLE_Folding,0.0232,1.1544,-0.8454,0.5957,0.2324,350.742,0.0036,0.0339,0.9997,358.0384,0.1669,0,-0.0315,0.0339,0.9985,358.0369,358.151,0,Player2Face,0.0149,1.1993,0.8526,0.0037,0.7968,-0.2923,344.9388,232.9641,343.7646,FingerCubeReady,TABLE_Folding,2128.439,0,1,Cube2,0,0.89,0,0,2089.796,2080.6157746,0.0110677967753803,0.3057,46.0646,18.2543,17.6071,0.4064,0
