Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0321,1.1773,0.8053,4.8539,183.3914,357.3492,0.0312,1.1763,0.7908,4.6135,183.3914,357.4346,1,-0.032,0.0039,-0.0248,-0.0054,0.0752,0.9971,0.0309,0.006,-0.0235,-0.0579,0.0846,0.9947,0.0329,1.1832,0.8144,-0.0311,0.0008,-0.9995,1,Player1Face,-0.0125,1.1844,-0.6437,Player1Face,16171549977,0.0024,0.7989,0.2943,337.4689,48.4048,349.8441,FingerCubeReady,TABLE_Folding,-0.0195,1.1675,-0.634,1.2582,0.1663,357.4791,0.06,0.0319,0.9977,358.1165,3.529,0,0.0272,0.0319,0.9991,358.1176,1.5996,0,Player2Face,0.0509,1.1819,0.8177,0.0041,0.8083,-0.2962,351.5744,197.3803,347.2949,FingerCubeReady,TABLE_Folding,1061.996,0,1,Cube2,0,0.89,0,0,1082.622,1048.8082877,0.0112278720991138,0.3081,52.6436,19.8405,18.6963,0.7309,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0321,1.1772,0.8052,4.9057,183.3855,357.3513,0.0312,1.1763,0.7908,4.6205,183.3895,357.4668,1,-0.032,0.0039,-0.0248,-0.0054,0.0755,0.9971,0.0309,0.006,-0.0235,-0.058,0.0852,0.9947,0.0329,1.1832,0.8144,-0.031,0.0012,-0.9995,1,Player1Face,-0.0123,1.1848,-0.6439,Player1Face,16171558308,0.0024,0.7989,0.2943,337.4689,48.4145,349.8095,FingerCubeReady,TABLE_Folding,-0.0196,1.1675,-0.6342,1.2437,0.1839,357.4837,0.0606,0.0317,0.9977,358.1337,3.5063,0,0.0267,0.0317,0.9991,358.1357,1.5804,0,Player2Face,0.0514,1.1819,0.8177,0.0041,0.8083,-0.2962,351.5744,197.3803,347.2949,FingerCubeReady,TABLE_Folding,1062.008,0,1,Cube2,0,0.89,0,0,1082.633,1048.8192798,0.0112278720991138,0.3081,52.6639,19.8561,18.7122,0.7465,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0321,1.1772,0.8052,4.9421,183.3784,357.3828,0.0312,1.1762,0.7907,4.6459,183.3857,357.4904,1,-0.032,0.0039,-0.0248,-0.0054,0.0757,0.9971,0.0309,0.006,-0.0235,-0.058,0.0854,0.9946,0.0329,1.1831,0.8143,-0.0309,0.0009,-0.9995,1,Player1Face,-0.0122,1.1845,-0.644,Player1Face,16171566640,0.0024,0.7988,0.2943,337.4941,48.4372,349.7844,FingerCubeReady,TABLE_Folding,-0.0196,1.1675,-0.6342,1.2449,0.1637,357.4908,0.061,0.0311,0.9977,358.1469,3.4988,0,0.0272,0.0311,0.9991,358.1494,1.5709,0,Player2Face,0.0515,1.1811,0.8178,0.0041,0.8083,-0.2962,351.5696,197.4025,347.2935,FingerCubeReady,TABLE_Folding,1062.015,0,1,Cube2,0,0.89,0,0,1082.644,1048.8308461,0.0112278720991138,0.3081,52.6645,19.842,18.6984,0.7349,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0321,1.1771,0.8052,4.9684,183.3665,357.426,0.0312,1.1761,0.7907,4.7292,183.3766,357.5172,1,-0.032,0.0039,-0.0248,-0.0056,0.0768,0.997,0.0309,0.006,-0.0235,-0.0577,0.0851,0.9947,0.0329,1.183,0.8143,-0.0308,-0.0002,-0.9995,1,Player1Face,-0.012,1.1828,-0.6441,Player1Face,16171583303,0.0023,0.7988,0.2943,337.5117,48.4514,349.7245,FingerCubeReady,TABLE_Folding,-0.0196,1.1676,-0.6342,1.2507,0.1504,357.5014,0.067,0.0287,0.9974,358.205,3.5712,0,0.0277,0.0287,0.9991,358.2112,1.5698,0,Player2Face,0.0558,1.1771,0.8195,0.0041,0.8084,-0.2962,351.5593,197.4367,347.274,FingerCubeReady,TABLE_Folding,1062.031,0,1,Cube2,0,0.89,0,0,1082.656,1048.8417476,0.0112278720991138,0.3081,52.6983,19.7746,18.6293,0.6772,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0321,1.177,0.8052,4.9754,183.3502,357.4718,0.0312,1.1761,0.7906,4.7571,183.366,357.5078,1,-0.032,0.0039,-0.0248,-0.0057,0.0767,0.997,0.0309,0.006,-0.0235,-0.0578,0.0855,0.9946,0.0329,1.183,0.8142,-0.0305,-0.0004,-0.9995,1,Player1Face,-0.0116,1.1824,-0.6441,Player1Face,16171591634,0.0023,0.7988,0.2943,337.5064,48.4268,349.7046,FingerCubeReady,TABLE_Folding,-0.0196,1.1675,-0.6342,1.2528,0.1394,357.5123,0.0627,0.0259,0.9978,358.2658,3.6144,0,0.0295,0.0259,0.9991,358.2753,1.5877,0,Player2Face,0.0536,1.1731,0.8205,0.0041,0.8084,-0.2962,351.5379,197.4428,347.2924,FingerCubeReady,TABLE_Folding,1062.041,0,1,Cube2,0,0.89,0,0,1082.667,1048.853143,0.0112278720991138,0.3081,52.7344,19.7596,18.6141,0.6729,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0322,1.1769,0.8052,4.9933,183.3457,357.4847,0.0312,1.176,0.7906,4.771,183.3612,357.4789,1,-0.032,0.0039,-0.0248,-0.0052,0.0771,0.997,0.0309,0.006,-0.0235,-0.0577,0.0857,0.9946,0.0329,1.183,0.8142,-0.0308,-0.0004,-0.9995,1,Player1Face,-0.0121,1.1824,-0.6441,Player1Face,16171599966,0.0023,0.7988,0.2943,337.4937,48.4299,349.7073,FingerCubeReady,TABLE_Folding,-0.0196,1.1675,-0.6342,1.2571,0.1188,357.5181,0.0649,0.027,0.9976,358.3328,3.6423,0,0.03,0.027,0.9991,358.3435,1.6227,0,Player2Face,0.055,1.1745,0.8201,0.0041,0.8084,-0.2962,351.5103,197.4532,347.3121,FingerCubeReady,TABLE_Folding,1062.052,0,1,Cube2,0,0.89,0,0,1082.678,1048.8642819,0.0112278720991138,0.3081,52.7304,19.7593,18.6149,0.6632,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0322,1.1768,0.8052,5.0117,183.3272,357.4899,0.0312,1.176,0.7905,4.7836,183.3799,357.4044,1,-0.032,0.0039,-0.0248,-0.0044,0.0774,0.997,0.0309,0.006,-0.0235,-0.0579,0.087,0.9945,0.0329,1.183,0.8141,-0.0316,0.0002,-0.9995,1,Player1Face,-0.0132,1.1833,-0.6441,Player1Face,16171616629,0.0023,0.7988,0.2943,337.4715,48.418,349.7303,FingerCubeReady,TABLE_Folding,-0.0198,1.1675,-0.6343,1.2689,0.0856,357.5202,0.0659,0.0284,0.9975,358.3666,3.6755,0,0.0333,0.0284,0.999,358.3749,1.6824,0,Player2Face,0.0573,1.1762,0.8199,0.0041,0.8084,-0.2962,351.4878,197.4818,347.3132,FingerCubeReady,TABLE_Folding,1062.063,0,1,Cube2,0,0.89,0,0,1082.689,1048.8754815,0.0112278720991138,0.3081,52.7209,19.7959,18.6515,0.679,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0322,1.1767,0.8052,5.0358,183.3091,357.4992,0.0312,1.176,0.7905,4.8044,183.3862,357.3762,1,-0.032,0.0039,-0.0248,-0.0044,0.0775,0.997,0.0309,0.006,-0.0235,-0.058,0.0873,0.9945,0.0329,1.183,0.814,-0.0317,0,-0.9995,1,Player1Face,-0.0134,1.183,-0.6441,Player1Face,16171624960,0.0023,0.7988,0.2943,337.4903,48.4574,349.72,FingerCubeReady,TABLE_Folding,-0.0198,1.1675,-0.6343,1.2545,0.0518,357.5261,0.0663,0.0283,0.9975,358.3778,3.711,0,0.035,0.0283,0.9989,358.383,1.7658,0,Player2Face,0.058,1.1764,0.8199,0.0041,0.8084,-0.2962,351.4705,197.4734,347.3348,FingerCubeReady,TABLE_Folding,1062.074,0,1,Cube2,0,0.89,0,0,1082.7,1048.8864993,0.0112278720991138,0.3081,52.6965,19.7864,18.6429,0.6682,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0323,1.1767,0.8051,5.0689,183.2962,357.496,0.0312,1.176,0.7904,4.8314,183.3891,357.3579,1,-0.032,0.0039,-0.0248,-0.0044,0.0779,0.9969,0.0309,0.006,-0.0235,-0.0576,0.0869,0.9945,0.0329,1.183,0.814,-0.032,-0.0004,-0.9995,1,Player1Face,-0.0137,1.1824,-0.6441,Player1Face,16171633292,0.0023,0.7988,0.2943,337.471,48.4632,349.6944,FingerCubeReady,TABLE_Folding,-0.0198,1.1675,-0.6342,1.2454,0.0328,357.5306,0.0667,0.0293,0.9974,358.3733,3.7439,0,0.0349,0.0293,0.9989,358.3753,1.8433,0,Player2Face,0.0578,1.1781,0.8193,0.0041,0.8084,-0.2962,351.4622,197.4791,347.3458,FingerCubeReady,TABLE_Folding,1062.085,0,1,Cube2,0,0.89,0,0,1082.711,1048.8974804,0.0112278720991138,0.3081,52.7144,19.7624,18.6193,0.6401,0
joint,2612,2,Initiator,2,6,4,Responder,-1,0,2,3,1,0,0.0323,1.1766,0.8051,5.097,183.2882,357.4981,0.0312,1.1759,0.7903,4.9011,183.386,357.3511,1,-0.032,0.0039,-0.0248,-0.0048,0.0788,0.9969,0.0309,0.006,-0.0235,-0.0579,0.0874,0.9945,0.0329,1.183,0.8139,-0.0316,-0.0009,-0.9995,1,Player1Face,-0.0132,1.1816,-0.6441,Player1Face,16171649955,0.0023,0.7988,0.2943,337.4862,48.4766,349.6883,FingerCubeReady,TABLE_Folding,-0.0199,1.1675,-0.6344,1.2422,0.0073,357.5203,0.0682,0.0282,0.9973,358.3686,3.7853,0,0.0364,0.0282,0.9989,358.3692,1.9179,0,Player2Face,0.0594,1.1765,0.82,0.0041,0.8084,-0.2961,351.4395,197.4911,347.337,FingerCubeReady,TABLE_Folding,1062.097,0,1,Cube2,0,0.89,0,0,1082.723,1048.9092001,0.0112278720991138,0.3081,52.7074,19.7338,18.5885,0.6218,0
