Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0303,1.1807,0.8079,3.4736,185.1922,357.8212,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6075,Player1Face,16471001648,0.0105,0.7953,0.3047,338.8364,49.6592,347.7081,FingerCubeReady,TABLE_Folding,-0.0247,1.178,-0.596,358.1598,1.6691,358.6928,0.0394,-0.0208,0.999,1.2257,2.21,0,0.0144,-0.0208,0.9997,1.2137,0.6122,0,Player2Face,0.0547,1.1953,0.8182,0.0005,0.7992,-0.2964,358.7195,198.5369,350.5981,FingerCubeReady,TABLE_Folding,1361.484,0,1,Cube3,0.4,0.89,0,0,1382.106,1348.2964158,0.0133188968340017,0.5035,23.3844,31.4916,19.2945,0.7298,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0303,1.1807,0.8078,3.524,185.1895,357.8127,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6074,Player1Face,16471001648,0.0105,0.7954,0.3047,338.8208,49.6509,347.693,FingerCubeReady,TABLE_Folding,-0.0246,1.1778,-0.5958,358.1946,1.6855,358.7003,0.0391,-0.0202,0.999,1.1867,2.2512,0,0.0141,-0.0202,0.9997,1.1806,0.7273,0,Player2Face,0.0547,1.1953,0.818,0.0005,0.7992,-0.2964,358.7197,198.5375,350.5983,FingerCubeReady,TABLE_Folding,1361.503,0,1,Cube3,0.4,0.89,0,0,1382.126,1348.317001,0.0133188968340017,0.5035,23.3874,31.4916,19.2946,0.7309,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0303,1.1806,0.8078,3.5509,185.195,357.8274,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6074,Player1Face,16471001648,0.0105,0.7954,0.3048,338.8333,49.6458,347.6754,FingerCubeReady,TABLE_Folding,-0.0246,1.1778,-0.5958,358.1855,1.6839,358.7012,0.0391,-0.0203,0.999,1.1755,2.2531,0,0.0141,-0.0203,0.9997,1.1718,0.7632,0,Player2Face,0.0547,1.1953,0.8181,0.0005,0.7992,-0.2964,358.72,198.536,350.5973,FingerCubeReady,TABLE_Folding,1361.514,0,1,Cube3,0.4,0.89,0,0,1382.138,1348.3284626,0.0133188968340017,0.5035,23.4013,31.4916,19.2948,0.732,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0303,1.1806,0.8077,3.5742,185.1945,357.8379,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6074,Player1Face,16471001648,0.0105,0.7953,0.3048,338.8659,49.6629,347.6406,FingerCubeReady,TABLE_Folding,-0.0246,1.1778,-0.5958,358.191,1.6959,358.6916,0.0389,-0.0202,0.999,1.1696,2.2497,0,0.0139,-0.0202,0.9997,1.1673,0.7816,0,Player2Face,0.0547,1.1953,0.818,0.0005,0.7992,-0.2964,358.7207,198.5363,350.5981,FingerCubeReady,TABLE_Folding,1361.525,0,1,Cube3,0.4,0.89,0,0,1382.149,1348.339509,0.0133188968340017,0.5035,23.441,31.4916,19.2954,0.7328,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0302,1.1805,0.8077,3.5957,185.1895,357.8509,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6073,Player1Face,16471001648,0.0105,0.7953,0.3048,338.8699,49.6757,347.6192,FingerCubeReady,TABLE_Folding,-0.0246,1.1778,-0.5958,358.1832,1.6865,358.6954,0.0391,-0.0204,0.999,1.1669,2.2459,0,0.0141,-0.0204,0.9997,1.1656,0.7919,0,Player2Face,0.0547,1.1953,0.8179,0.0005,0.7993,-0.2964,358.7211,198.5409,350.5912,FingerCubeReady,TABLE_Folding,1361.536,0,1,Cube3,0.4,0.89,0,0,1382.16,1348.3507333,0.0133188968340017,0.5035,23.4635,31.4916,19.2917,0.7341,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0303,1.1805,0.8077,3.6023,185.2051,357.8667,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6074,Player1Face,16471001648,0.0105,0.7953,0.3047,338.8873,49.6944,347.5945,FingerCubeReady,TABLE_Folding,-0.0247,1.1778,-0.5958,358.1856,1.6759,358.6985,0.0393,-0.0203,0.999,1.166,2.2454,0,0.0143,-0.0203,0.9997,1.1653,0.8001,0,Player2Face,0.0547,1.1953,0.8179,0.0005,0.7993,-0.2964,358.7213,198.5425,350.5903,FingerCubeReady,TABLE_Folding,1361.547,0,1,Cube3,0.4,0.89,0,0,1382.172,1348.3624326,0.0133188968340017,0.5035,23.4946,31.4916,19.2918,0.7346,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0302,1.1804,0.8076,3.629,185.2043,357.8895,0.0289,1.1801,0.7936,3.2808,185.2527,357.7812,1,-0.0321,0.0038,-0.0248,-0.038,0.0594,0.9975,0.0308,0.0059,-0.0235,-0.0897,0.0547,0.9945,0.0315,1.1863,0.8172,-0.03,0.0023,-0.9995,1,Player1Face,-0.0113,1.1897,-0.6074,Player1Face,16471001648,0.0105,0.7953,0.3048,338.8903,49.6803,347.6001,FingerCubeReady,TABLE_Folding,-0.0247,1.1777,-0.5958,358.175,1.6669,358.7437,0.0394,-0.0205,0.999,1.1673,2.2481,0,0.0144,-0.0205,0.9997,1.1671,0.8081,0,Player2Face,0.0546,1.1953,0.8178,0.0005,0.7993,-0.2964,358.7215,198.5406,350.5915,FingerCubeReady,TABLE_Folding,1361.558,0,1,Cube3,0.4,0.89,0,0,1382.182,1348.3730042,0.0133188968340017,0.5035,23.4863,31.4916,19.2926,0.7367,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0302,1.1803,0.8075,3.6565,185.2137,357.9168,0.0289,1.1799,0.7931,3.4197,185.197,357.8349,1,-0.0321,0.0038,-0.0248,-0.0379,0.0593,0.9975,0.0308,0.0059,-0.0235,-0.0884,0.0561,0.9945,0.0315,1.1862,0.8168,-0.0297,0.0006,-0.9996,1,Player1Face,-0.0108,1.187,-0.6074,Player1Face,16471101626,0.0105,0.7953,0.3047,338.8753,49.6999,347.5902,FingerCubeReady,TABLE_Folding,-0.0247,1.1777,-0.5958,358.1745,1.6467,358.7698,0.0398,-0.0206,0.999,1.1701,2.2546,0,0.0148,-0.0206,0.9997,1.1701,0.8178,0,Player2Face,0.0546,1.1953,0.8178,0.0005,0.7993,-0.2964,358.724,198.5443,350.5929,FingerCubeReady,TABLE_Folding,1361.569,0,1,Cube3,0.4,0.89,0,0,1382.194,1348.3840307,0.0133188968340017,0.5035,23.4977,31.4273,19.1938,0.6884,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0303,1.1802,0.8075,3.6831,185.2025,357.9371,0.0289,1.1799,0.793,3.4601,185.192,357.8244,1,-0.0321,0.0038,-0.0248,-0.0382,0.0595,0.9975,0.0308,0.0059,-0.0235,-0.0884,0.0561,0.9945,0.0315,1.1862,0.8167,-0.0295,-0.0001,-0.9996,1,Player1Face,-0.0105,1.1861,-0.6075,Player1Face,16471118289,0.0105,0.7952,0.3048,338.9048,49.6914,347.5751,FingerCubeReady,TABLE_Folding,-0.0247,1.1777,-0.5958,358.1745,1.6467,358.7698,0.0398,-0.0206,0.999,1.1701,2.2546,0,0.0148,-0.0206,0.9997,1.1701,0.8178,0,Player2Face,0.0546,1.1953,0.8178,0.0005,0.7993,-0.2964,358.7248,198.5417,350.5924,FingerCubeReady,TABLE_Folding,1361.569,0,1,Cube3,0.4,0.89,0,0,1382.207,1348.3973405,0.0133188968340017,0.5036,23.5144,31.3965,19.1583,0.6813,0
joint,7547,3,Responder,1,5,3,Initiator,0,3,3,1,2,0,0.0302,1.1801,0.8074,3.7269,185.1989,357.9391,0.0289,1.1798,0.793,3.4829,185.1911,357.8206,1,-0.0321,0.0038,-0.0248,-0.0386,0.0598,0.9975,0.0308,0.0059,-0.0235,-0.0882,0.0562,0.9945,0.0316,1.1862,0.8167,-0.0294,-0.0003,-0.9996,1,Player1Face,-0.0104,1.1858,-0.6075,Player1Face,16471126621,0.0105,0.7953,0.3047,338.8988,49.7072,347.5769,FingerCubeReady,TABLE_Folding,-0.0247,1.1777,-0.5958,358.1671,1.6213,358.7821,0.0415,-0.0208,0.9989,1.1607,2.3174,0,0.0146,-0.0208,0.9997,1.1604,0.8349,0,Player2Face,0.055,1.195,0.8177,0.0005,0.7993,-0.2964,358.7248,198.5417,350.5924,FingerCubeReady,TABLE_Folding,1361.596,0,1,Cube3,0.4,0.89,0,0,1382.218,1348.4082849,0.0133188968340017,0.5035,23.5165,31.3848,19.1443,0.6784,0
