Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0336,1.1851,0.8163,2.3414,184.3752,359.1534,0.0318,1.1864,0.8038,1.3645,184.7096,359.1051,1,-0.0316,0.0045,-0.0252,-0.0168,-0.0904,0.9958,0.0314,0.0056,-0.0244,-0.0635,-0.1013,0.9928,0.0338,1.192,0.8284,-0.0399,-0.1189,-0.9921,1,Player1Body,-0.0324,0.9949,-0.8159,Player1Body,18887777094,-0.0025,0.7978,0.3144,336.6067,50.8308,349.1288,FingerCubeReady,TABLE_Folding,-0.0036,1.1767,-0.7267,4.3815,2.8938,355.4347,0.0114,0.0912,0.9966,354.7845,0.7535,0,-0.0209,0.0912,0.9946,354.7753,358.8519,0,Player2Face,0.0783,1.1989,0.8322,0.0041,0.7974,-0.3,351.4843,218.0648,341.0074,FingerCubeReady,TABLE_Folding,3778.344,0,0,Cube1,-0.4,0.89,0,0,3798.966,3765.15505455,0.0117509836017123,0.5151,96.81,27.0605,12.4629,6.3345,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0337,1.1849,0.8161,2.4454,184.2934,359.1753,0.0318,1.1864,0.8038,1.3873,184.7037,359.1254,1,-0.0316,0.0045,-0.0252,-0.0164,-0.0895,0.9958,0.0314,0.0056,-0.0244,-0.0642,-0.1007,0.9928,0.0338,1.192,0.8283,-0.0398,-0.1185,-0.9922,1,Player1Body,-0.0321,0.9955,-0.8163,Player1Body,18887785425,-0.0025,0.7978,0.3144,336.6045,50.827,349.1306,FingerCubeReady,TABLE_Folding,-0.0035,1.1767,-0.7267,4.365,2.8978,355.4298,0.0113,0.0907,0.9966,354.781,0.7242,0,-0.0211,0.0907,0.9948,354.7718,358.8337,0,Player2Face,0.0782,1.1985,0.832,0.0041,0.7974,-0.3,351.4843,218.0648,341.0074,FingerCubeReady,TABLE_Folding,3778.355,0,0,Cube1,-0.4,0.89,0,0,3798.978,3765.16608345,0.0117509836017123,0.5151,96.8127,27.0823,12.4846,6.3126,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0339,1.1848,0.8159,2.5644,184.2132,359.188,0.0318,1.1863,0.8036,1.4205,184.7023,359.1388,1,-0.0316,0.0045,-0.0252,-0.0156,-0.0881,0.996,0.0314,0.0056,-0.0243,-0.0637,-0.0983,0.9931,0.0338,1.1919,0.8281,-0.0404,-0.1172,-0.9923,1,Player1Body,-0.0332,0.9975,-0.8175,Player1Body,18887802089,-0.0025,0.7978,0.3144,336.6025,50.8288,349.1319,FingerCubeReady,TABLE_Folding,-0.0035,1.1768,-0.7267,4.3466,2.9119,355.4206,0.0112,0.0903,0.9966,354.7864,0.7005,0,-0.0212,0.0903,0.9948,354.7772,358.8185,0,Player2Face,0.0784,1.1984,0.832,0.0041,0.7974,-0.3,351.4842,218.0657,341.0064,FingerCubeReady,TABLE_Folding,3778.366,0,0,Cube1,-0.4,0.89,0,0,3798.99,3765.17835695,0.0117509836017123,0.5151,96.8111,27.0888,12.5621,6.2481,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0341,1.1846,0.8157,2.6772,184.1079,359.222,0.0318,1.1862,0.8035,1.4375,184.7012,359.1393,1,-0.0316,0.0045,-0.0252,-0.0157,-0.0876,0.996,0.0315,0.0056,-0.0243,-0.0641,-0.0969,0.9932,0.0338,1.1919,0.828,-0.0402,-0.1166,-0.9924,1,Player1Body,-0.0328,0.9985,-0.818,Player1Body,18887810420,-0.0025,0.7978,0.3144,336.5962,50.8306,349.1307,FingerCubeReady,TABLE_Folding,-0.0036,1.1768,-0.7266,4.3072,2.9308,355.4183,0.0109,0.0841,0.9968,354.8428,0.679,0,-0.0275,0.0841,0.9957,354.8338,358.7581,0,Player2Face,0.0729,1.1902,0.8317,0.0041,0.7974,-0.3,351.4828,218.0631,341.0097,FingerCubeReady,TABLE_Folding,3778.377,0,0,Cube1,-0.4,0.89,0,0,3799,3765.18924375,0.0117509836017123,0.5151,96.8117,27.1195,12.5992,6.2116,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0344,1.1842,0.8152,2.9015,183.8942,359.2627,0.0318,1.1861,0.8032,1.4975,184.6768,359.1309,1,-0.0316,0.0045,-0.0251,-0.0143,-0.0862,0.9962,0.0315,0.0056,-0.024,-0.0663,-0.0825,0.9944,0.0338,1.1917,0.8276,-0.0396,-0.1097,-0.9932,1,Player1Body,-0.032,1.0092,-0.8247,Player1Body,18887835415,-0.0025,0.7978,0.3144,336.5954,50.8205,349.1275,FingerCubeReady,TABLE_Folding,-0.0036,1.1769,-0.7268,4.278,2.9653,355.4052,0.0102,0.0847,0.9967,355.0028,0.6387,0,-0.0286,0.0847,0.9956,354.9953,358.5723,0,Player2Face,0.0725,1.1921,0.8308,0.0041,0.7974,-0.3,351.4837,218.0642,341.0102,FingerCubeReady,TABLE_Folding,3778.399,0,0,Cube1,-0.4,0.89,0,0,3799.022,3765.21060285,0.0117509836017123,0.5151,96.8207,27.3421,12.9933,5.8224,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0346,1.1841,0.8149,3.0052,183.781,359.2755,0.0318,1.186,0.8031,1.524,184.6651,359.1292,1,-0.0316,0.0045,-0.0251,-0.014,-0.0853,0.9962,0.0315,0.0056,-0.0241,-0.0641,-0.0786,0.9948,0.0338,1.1917,0.8275,-0.0406,-0.1078,-0.9933,1,Player1Body,-0.0338,1.0121,-0.8266,Player1Body,18887843746,-0.0025,0.7978,0.3144,336.5875,50.8279,349.1273,FingerCubeReady,TABLE_Folding,-0.0035,1.177,-0.7269,4.2749,2.9828,355.4061,0.01,0.0834,0.9969,355.0644,0.6199,0,-0.03,0.0834,0.9956,355.0576,358.4888,0,Player2Face,0.0715,1.1901,0.8308,0.0041,0.7974,-0.3,351.4831,218.0627,341.0091,FingerCubeReady,TABLE_Folding,3778.411,0,0,Cube1,-0.4,0.89,0,0,3799.033,3765.22148485,0.0117509836017123,0.5151,96.817,27.3405,13.1047,5.7288,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0348,1.1839,0.8147,3.1133,183.6849,359.2811,0.0319,1.1859,0.803,1.5517,184.6521,359.1309,1,-0.0316,0.0045,-0.025,-0.0136,-0.0851,0.9963,0.0315,0.0056,-0.0241,-0.0624,-0.0811,0.9947,0.0338,1.1916,0.8274,-0.0414,-0.1095,-0.9931,1,Player1Body,-0.0351,1.0095,-0.8249,Player1Body,18887852078,-0.0025,0.7978,0.3144,336.5813,50.8187,349.1317,FingerCubeReady,TABLE_Folding,-0.0035,1.177,-0.7269,4.2831,2.9973,355.4051,0.0097,0.0829,0.9969,355.1197,0.6025,0,-0.0313,0.0829,0.9957,355.1134,358.4088,0,Player2Face,0.0707,1.1892,0.8306,0.0041,0.7974,-0.3,351.4826,218.0619,341.0083,FingerCubeReady,TABLE_Folding,3778.422,0,0,Cube1,-0.4,0.89,0,0,3799.044,3765.23301465,0.0117509836017123,0.5151,96.8235,27.2558,13.0098,5.8347,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.035,1.1837,0.8144,3.2038,183.5804,359.289,0.0319,1.1858,0.8029,1.6276,184.6334,359.1322,1,-0.0316,0.0045,-0.025,-0.0123,-0.0832,0.9964,0.0315,0.0056,-0.0242,-0.0625,-0.08,0.9948,0.0338,1.1915,0.8272,-0.0417,-0.1093,-0.9931,1,Player1Body,-0.0356,1.0097,-0.825,Player1Body,18887868741,-0.0025,0.7978,0.3144,336.5814,50.8228,349.1225,FingerCubeReady,TABLE_Folding,-0.0035,1.177,-0.7269,4.2761,3.0166,355.4169,0.0096,0.0823,0.9969,355.1675,0.5869,0,-0.032,0.0823,0.9957,355.1618,358.3359,0,Player2Face,0.0704,1.1885,0.8304,0.0041,0.7974,-0.3,351.4839,218.0609,341.0113,FingerCubeReady,TABLE_Folding,3778.433,0,0,Cube1,-0.4,0.89,0,0,3799.055,3765.24396715,0.0117509836017123,0.5151,96.8236,27.2517,13.02,5.8302,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0352,1.1836,0.8141,3.3015,183.4828,359.2986,0.0319,1.1857,0.8028,1.6619,184.6194,359.1345,1,-0.0316,0.0045,-0.025,-0.012,-0.0822,0.9965,0.0316,0.0056,-0.0242,-0.0587,-0.0813,0.9949,0.0338,1.1915,0.8271,-0.0435,-0.1101,-0.993,1,Player1Body,-0.0385,1.0084,-0.8241,Player1Body,18887877072,-0.0025,0.7978,0.3144,336.5801,50.8163,349.1181,FingerCubeReady,TABLE_Folding,-0.0035,1.177,-0.7268,4.2873,3.0211,355.4163,0.0096,0.0819,0.997,355.2095,0.5745,0,-0.0329,0.0819,0.9957,355.2041,358.2701,0,Player2Face,0.0699,1.1876,0.8303,0.004,0.7974,-0.3,351.4836,218.0644,341.0094,FingerCubeReady,TABLE_Folding,3778.444,0,0,Cube1,-0.4,0.89,0,0,3799.067,3765.25535855,0.0117509836017123,0.5151,96.8306,27.1394,12.9787,5.8988,0
joint,5092,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0354,1.1834,0.8139,3.3945,183.3881,359.3129,0.0319,1.1856,0.8027,1.6894,184.5986,359.137,1,-0.0316,0.0045,-0.025,-0.0117,-0.0812,0.9966,0.0316,0.0057,-0.0242,-0.0587,-0.0785,0.9952,0.0338,1.1914,0.827,-0.0434,-0.1087,-0.9931,1,Player1Body,-0.0383,1.0106,-0.8254,Player1Body,18887885404,-0.0025,0.7978,0.3144,336.5754,50.8228,349.1138,FingerCubeReady,TABLE_Folding,-0.0035,1.177,-0.7267,4.2986,3.0363,355.4142,0.0094,0.0815,0.997,355.245,0.5649,0,-0.0334,0.0815,0.9957,355.2398,358.2138,0,Player2Face,0.0698,1.1867,0.8302,0.004,0.7974,-0.3,351.484,218.0649,341.0092,FingerCubeReady,TABLE_Folding,3778.456,0,0,Cube1,-0.4,0.89,0,0,3799.078,3765.26693645,0.0117509836017123,0.5151,96.8291,27.1886,13.0598,5.816,0
