Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.0338,1.1688,0.7938,4.3715,185.7473,358.5337,0.0322,1.1678,0.779,4.2448,185.7885,358.6045,1,-0.0321,0.0039,-0.0248,-0.0392,0.0566,0.9976,0.0307,0.0059,-0.0232,-0.1028,0.0702,0.9922,0.0352,1.1745,0.8024,-0.0315,-0.0087,-0.9995,1,Player1Face,-0.0106,1.1618,-0.648,Player1Face,17018107900,0.0029,0.7992,0.2929,336.8945,55.0686,347.1659,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6375,2.1424,2.5426,0.6657,0.0328,0.0558,0.9979,356.8228,1.8299,0,-0.0064,0.0558,0.9984,356.8231,359.615,0,Player2Face,0.0626,1.1771,0.8052,0.0013,0.7998,-0.2923,352.1713,207.5102,341.8183,FingerCubeReady,TABLE_Folding,1908.594,0,1,Cube1,-0.4,0.89,0,0,1929.22,1895.40557465,0.0110052282116455,0.5064,95.9881,31.1621,18.3893,0.5475,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.0339,1.1687,0.7938,4.4373,185.7368,358.5468,0.0321,1.1679,0.7789,4.2614,185.7801,358.5532,1,-0.0321,0.0039,-0.0248,-0.0392,0.0564,0.9976,0.0307,0.0059,-0.0232,-0.1027,0.0713,0.9921,0.0351,1.1746,0.8023,-0.0315,-0.0085,-0.9995,1,Player1Face,-0.0106,1.1623,-0.648,Player1Face,17018132895,0.0029,0.7991,0.2929,336.9325,55.0604,347.1324,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6376,2.1421,2.5308,0.6663,0.0332,0.0557,0.9979,356.8185,1.8601,0,-0.0063,0.0557,0.9984,356.8185,359.6247,0,Player2Face,0.0625,1.177,0.8051,0.0013,0.7998,-0.2923,352.1697,207.5112,341.819,FingerCubeReady,TABLE_Folding,1908.616,0,1,Cube1,-0.4,0.89,0,0,1929.242,1895.42816885,0.0110052282116455,0.5064,96.0009,31.1727,18.4088,0.5599,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.0339,1.1687,0.7939,4.4663,185.7229,358.5352,0.0321,1.1679,0.7789,4.2651,185.7785,358.5346,1,-0.0321,0.0039,-0.0248,-0.0389,0.057,0.9976,0.0307,0.0059,-0.0232,-0.1027,0.0707,0.9922,0.0351,1.1746,0.8023,-0.0316,-0.0085,-0.9995,1,Player1Face,-0.0108,1.1622,-0.648,Player1Face,17018141226,0.0029,0.7991,0.2929,336.9505,55.0725,347.1302,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6376,2.1436,2.5247,0.6776,0.033,0.0552,0.9979,356.8198,1.8725,0,-0.0069,0.0552,0.9985,356.8199,359.6239,0,Player2Face,0.0618,1.1763,0.8052,0.0013,0.7998,-0.2923,352.1733,207.5142,341.8079,FingerCubeReady,TABLE_Folding,1908.627,0,1,Cube1,-0.4,0.89,0,0,1929.254,1895.43926555,0.0110052282116455,0.5064,95.9895,31.1659,18.4049,0.5536,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.0339,1.1687,0.7939,4.501,185.7097,358.521,0.0321,1.1679,0.7789,4.2703,185.7732,358.512,1,-0.0321,0.0039,-0.0248,-0.0391,0.0572,0.9976,0.0307,0.0059,-0.0232,-0.103,0.0714,0.9921,0.035,1.1746,0.8023,-0.0313,-0.0082,-0.9995,1,Player1Face,-0.0104,1.1627,-0.648,Player1Face,17018149558,0.0029,0.7991,0.293,336.9563,55.055,347.1124,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6376,2.1425,2.5234,0.6877,0.031,0.0537,0.998,356.8372,1.8629,0,-0.0067,0.0537,0.9986,356.8378,359.6207,0,Player2Face,0.0605,1.1742,0.8055,0.0013,0.7998,-0.2922,352.1734,207.5011,341.814,FingerCubeReady,TABLE_Folding,1908.639,0,1,Cube1,-0.4,0.89,0,0,1929.265,1895.45030735,0.0110052282116455,0.5064,96.0117,31.1892,18.4251,0.5784,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.034,1.1686,0.7939,4.5159,185.7063,358.5065,0.0321,1.1678,0.7789,4.2685,185.7773,358.483,1,-0.0321,0.0039,-0.0248,-0.0389,0.0576,0.9976,0.0307,0.0059,-0.0232,-0.1026,0.0724,0.9921,0.0351,1.1745,0.8023,-0.0317,-0.0074,-0.9995,1,Player1Face,-0.0109,1.1638,-0.6479,Player1Face,17018166221,0.0029,0.7991,0.2929,336.956,55.0679,347.1059,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6376,2.1448,2.5432,0.676,0.031,0.0549,0.998,356.8513,1.8411,0,-0.0071,0.0549,0.9985,356.8521,359.6159,0,Player2Face,0.0606,1.1757,0.8051,0.0013,0.7998,-0.2922,352.1748,207.4979,341.808,FingerCubeReady,TABLE_Folding,1908.65,0,1,Cube1,-0.4,0.89,0,0,1929.276,1895.46140455,0.0110052282116455,0.5064,96.0051,31.1932,18.4655,0.5987,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.034,1.1686,0.7939,4.5348,185.697,358.4929,0.0321,1.1678,0.779,4.2689,185.7767,358.4665,1,-0.0321,0.0039,-0.0248,-0.0386,0.0583,0.9975,0.0307,0.0059,-0.0232,-0.1027,0.0729,0.992,0.0351,1.1745,0.8023,-0.0319,-0.0068,-0.9995,1,Player1Face,-0.0112,1.1646,-0.6478,Player1Face,17018174552,0.0029,0.7991,0.2929,336.9373,55.0652,347.101,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6376,2.146,2.5532,0.6484,0.0325,0.0542,0.998,356.8604,1.8328,0,-0.0076,0.0542,0.9985,356.8611,359.6058,0,Player2Face,0.0616,1.1747,0.8055,0.0013,0.7999,-0.2922,352.1736,207.5082,341.7985,FingerCubeReady,TABLE_Folding,1908.661,0,1,Cube1,-0.4,0.89,0,0,1929.287,1895.47271345,0.0110052282116455,0.5064,96.0129,31.2037,18.4956,0.6199,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.034,1.1686,0.7939,4.55,185.6972,358.4789,0.0321,1.1678,0.779,4.2679,185.7741,358.4537,1,-0.0321,0.0039,-0.0248,-0.0384,0.0588,0.9975,0.0307,0.0059,-0.0231,-0.1029,0.0733,0.992,0.0351,1.1744,0.8023,-0.0319,-0.0063,-0.9995,1,Player1Face,-0.0112,1.1653,-0.6478,Player1Face,17018182884,0.0029,0.7991,0.2929,336.9317,55.0652,347.0863,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6377,2.1375,2.5845,0.6455,0.0319,0.0554,0.9979,356.861,1.8328,0,-0.0084,0.0554,0.9984,356.8615,359.5868,0,Player2Face,0.0614,1.1767,0.805,0.0013,0.7999,-0.2922,352.1742,207.508,341.8,FingerCubeReady,TABLE_Folding,1908.672,0,1,Cube1,-0.4,0.89,0,0,1929.298,1895.48348365,0.0110052282116455,0.5064,96.0212,31.2182,18.5218,0.6425,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.034,1.1685,0.7939,4.5455,185.6883,358.4699,0.0322,1.1677,0.7789,4.2798,185.7733,358.4575,1,-0.0321,0.0039,-0.0248,-0.0378,0.0597,0.9975,0.0307,0.0059,-0.0231,-0.1031,0.0724,0.992,0.0351,1.1744,0.8023,-0.032,-0.0065,-0.9995,1,Player1Face,-0.0113,1.1649,-0.6479,Player1Face,17018199547,0.0029,0.7991,0.2929,336.9047,55.0892,347.0758,FingerCubeReady,TABLE_Folding,-0.0192,1.1515,-0.6377,2.1496,2.6035,0.6492,0.0299,0.0572,0.9979,356.8366,1.815,0,-0.009,0.0572,0.9983,356.8364,359.5591,0,Player2Face,0.0598,1.179,0.8043,0.0013,0.7999,-0.2922,352.1711,207.5139,341.7988,FingerCubeReady,TABLE_Folding,1908.684,0,1,Cube1,-0.4,0.89,0,0,1929.309,1895.49520745,0.0110052282116455,0.5064,96.0117,31.2047,18.5071,0.6274,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.034,1.1686,0.7939,4.5568,185.6701,358.4546,0.0322,1.1677,0.7789,4.2943,185.771,358.4725,1,-0.0321,0.0039,-0.0248,-0.0377,0.0596,0.9975,0.0307,0.0059,-0.0231,-0.1032,0.0728,0.992,0.0351,1.1744,0.8023,-0.032,-0.0066,-0.9995,1,Player1Face,-0.0112,1.1648,-0.6479,Player1Face,17018207879,0.0029,0.7991,0.2929,336.9055,55.0575,347.0765,FingerCubeReady,TABLE_Folding,-0.0191,1.1515,-0.6378,2.1679,2.6387,0.6396,0.0309,0.0559,0.9981,356.8138,1.7953,0,-0.0097,0.0559,0.9983,356.8132,359.5284,0,Player2Face,0.061,1.1767,0.805,0.0013,0.7999,-0.2922,352.1691,207.51,341.8029,FingerCubeReady,TABLE_Folding,1908.695,0,1,Cube1,-0.4,0.89,0,0,1929.321,1895.50672805,0.0110052282116455,0.5064,96.0388,31.2052,18.5014,0.6224,0
joint,2583,1,Initiator,6,4,2,Responder,-1,0,3,1,2,0,0.034,1.1686,0.7939,4.5537,185.654,358.4473,0.0322,1.1677,0.7789,4.3133,185.7612,358.4919,1,-0.0321,0.0039,-0.0249,-0.0374,0.0598,0.9975,0.0307,0.0059,-0.0231,-0.1029,0.0732,0.992,0.0351,1.1744,0.8023,-0.0321,-0.0067,-0.9995,1,Player1Face,-0.0114,1.1647,-0.648,Player1Face,17018216210,0.0029,0.7991,0.2929,336.9285,55.0556,347.0759,FingerCubeReady,TABLE_Folding,-0.0191,1.1515,-0.6378,2.1983,2.6554,0.6254,0.0231,0.0581,0.9981,356.7891,1.7324,0,-0.0101,0.0581,0.9982,356.7882,359.5004,0,Player2Face,0.0553,1.1791,0.8039,0.0013,0.7999,-0.2922,352.1682,207.507,341.7987,FingerCubeReady,TABLE_Folding,1908.705,0,1,Cube1,-0.4,0.89,0,0,1929.331,1895.51690645,0.0110052282116455,0.5064,96.0364,31.1979,18.4976,0.6161,0
