Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0091,1.1855,0.8632,11.7503,182.5686,1.2266,-0.0099,1.1823,0.8485,11.7344,182.631,1.22,1,-0.0311,0.0028,-0.0228,-0.0213,0.2042,0.9787,0.0311,0.0031,-0.0227,-0.0544,0.1894,0.9804,-0.0089,1.1898,0.8702,-0.0039,-0.0073,-1,1,Player1Face,-0.0149,1.1784,-0.6911,Player1Face,190948964685,-0.0027,0.8011,0.3,7.5614,57.3708,344.4272,FingerCubeReady,TABLE_Folding,-0.0074,1.159,-0.6795,355.7996,2.4038,356.501,-0.0612,-0.0337,0.9971,2.2658,357.625,0,-0.0386,-0.0337,0.999,2.263,359.5616,0,Player2Face,-0.0242,1.2253,0.8676,-0.0047,0.7999,-0.3022,4.7086,221.225,331.3816,FingerCubeReady,TABLE_Folding,359.1072,0,1,Cube3,0.4,0.89,0,0,339.2281,333.378544132745,0.015667346310295,0.51,34.0275,30.1614,17.9839,0.7697,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0091,1.1855,0.8632,11.7479,182.5656,1.2274,-0.0099,1.1823,0.8485,11.7526,182.6112,1.2112,1,-0.0311,0.0028,-0.0228,-0.022,0.2047,0.9786,0.0311,0.0031,-0.0227,-0.0549,0.1885,0.9805,-0.0089,1.1899,0.8702,-0.003,-0.0079,-1,1,Player1Face,-0.0136,1.1776,-0.6909,Player1Face,190948981348,-0.0026,0.8011,0.3,7.5579,57.3733,344.429,FingerCubeReady,TABLE_Folding,-0.0075,1.1589,-0.6796,355.8107,2.3949,356.4987,-0.0602,-0.0324,0.9972,2.1713,357.2812,0,-0.0336,-0.0324,0.9992,2.1633,359.0548,0,Player2Face,-0.0196,1.2269,0.8667,-0.0047,0.7999,-0.3022,4.7086,221.225,331.3816,FingerCubeReady,TABLE_Folding,359.1185,0,1,Cube3,0.4,0.89,0,0,339.2402,333.390691232745,0.015667346310295,0.51,34.0262,30.1054,17.954,0.7277,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0092,1.1855,0.8632,11.7506,182.5485,1.2214,-0.0099,1.1823,0.8485,11.7549,182.61,1.2087,1,-0.0311,0.0028,-0.0229,-0.0211,0.2046,0.9786,0.0311,0.0031,-0.0227,-0.0549,0.1881,0.9806,-0.0089,1.1899,0.8702,-0.0034,-0.0082,-1,1,Player1Face,-0.0143,1.1771,-0.6909,Player1Face,190948989680,-0.0027,0.8011,0.3001,7.5527,57.3742,344.4294,FingerCubeReady,TABLE_Folding,-0.0074,1.1589,-0.6797,355.833,2.3752,356.5267,-0.0495,-0.0406,0.9977,2.1673,357.0675,0,-0.0218,-0.0406,0.9992,2.1646,358.7119,0,Player2Face,-0.0033,1.2125,0.8677,-0.0047,0.7999,-0.3023,4.7205,221.2645,331.3531,FingerCubeReady,TABLE_Folding,359.1391,0,1,Cube3,0.4,0.89,0,0,339.2507,333.400920732745,0.015667346310295,0.51,34.0236,30.1143,17.9313,0.7212,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0092,1.1855,0.8632,11.7542,182.5429,1.2097,-0.0098,1.1824,0.8486,11.7534,182.5958,1.2159,1,-0.0311,0.0028,-0.0229,-0.0215,0.2046,0.9786,0.0311,0.0031,-0.0227,-0.0545,0.1882,0.9806,-0.0088,1.19,0.8703,-0.0031,-0.0081,-1,1,Player1Face,-0.0137,1.1774,-0.691,Player1Face,190949006343,-0.0027,0.8011,0.3,7.552,57.3765,344.43,FingerCubeReady,TABLE_Folding,-0.0074,1.1589,-0.6797,355.8376,2.3739,356.5186,-0.0495,-0.0405,0.9977,2.2104,357.0747,0,-0.0217,-0.0405,0.9992,2.2108,358.6957,0,Player2Face,-0.0033,1.2125,0.8677,-0.0048,0.7999,-0.3023,4.7188,221.2581,331.368,FingerCubeReady,TABLE_Folding,359.1502,0,1,Cube3,0.4,0.89,0,0,339.262,333.412582732745,0.015667346310295,0.5099,34.0258,30.0988,17.9421,0.725,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0092,1.1854,0.8632,11.7599,182.5414,1.2017,-0.0098,1.1824,0.8486,11.7522,182.5859,1.2214,1,-0.0311,0.0028,-0.0228,-0.0208,0.2044,0.9787,0.0311,0.0031,-0.0227,-0.0544,0.1885,0.9806,-0.0088,1.1899,0.8703,-0.0033,-0.008,-1,1,Player1Face,-0.0139,1.1774,-0.6911,Player1Face,190949014674,-0.0026,0.8012,0.3,7.5481,57.3792,344.4313,FingerCubeReady,TABLE_Folding,-0.0075,1.1588,-0.6797,355.8411,2.3573,356.5156,-0.0492,-0.0404,0.9977,2.2466,357.0988,0,-0.0215,-0.0404,0.9992,2.2482,358.7077,0,Player2Face,-0.0033,1.2125,0.8677,-0.0048,0.7999,-0.3022,4.7127,221.2347,331.3802,FingerCubeReady,TABLE_Folding,359.1614,0,1,Cube3,0.4,0.89,0,0,339.2729,333.423114932745,0.015667346310295,0.5099,34.0244,30.1076,17.9452,0.729,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0092,1.1854,0.8632,11.7688,182.5435,1.2045,-0.0098,1.1824,0.8486,11.7471,182.5719,1.2233,1,-0.0311,0.0028,-0.0228,-0.021,0.2038,0.9788,0.0311,0.0031,-0.0227,-0.0543,0.1888,0.9805,-0.0088,1.1899,0.8703,-0.0031,-0.0081,-1,1,Player1Face,-0.0136,1.1773,-0.691,Player1Face,190949023006,-0.0026,0.8011,0.3,7.5488,57.3829,344.4313,FingerCubeReady,TABLE_Folding,-0.0075,1.1589,-0.6797,355.847,2.3603,356.4919,-0.0492,-0.0403,0.9977,2.272,357.1235,0,-0.0215,-0.0403,0.9992,2.2736,358.7255,0,Player2Face,-0.0033,1.2125,0.8677,-0.0047,0.7998,-0.3022,4.7042,221.22,331.3815,FingerCubeReady,TABLE_Folding,359.1727,0,1,Cube3,0.4,0.89,0,0,339.2844,333.434938332745,0.015667346310295,0.5099,34.0295,30.0965,17.9414,0.7176,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0093,1.1854,0.8632,11.7872,182.5526,1.1951,-0.0098,1.1824,0.8486,11.749,182.567,1.227,1,-0.0311,0.0028,-0.0228,-0.0217,0.2035,0.9788,0.0311,0.0031,-0.0228,-0.0544,0.1887,0.9805,-0.0088,1.1899,0.8703,-0.0025,-0.0084,-1,1,Player1Face,-0.0127,1.1769,-0.691,Player1Face,190949039669,-0.0026,0.8012,0.3,7.5467,57.3838,344.4313,FingerCubeReady,TABLE_Folding,-0.0076,1.1588,-0.6798,355.8368,2.3499,356.4936,-0.049,-0.0405,0.9977,2.2889,357.1435,0,-0.0213,-0.0405,0.9992,2.2902,358.7415,0,Player2Face,-0.0033,1.2125,0.8677,-0.0048,0.7999,-0.3023,4.7165,221.2459,331.3586,FingerCubeReady,TABLE_Folding,359.1838,0,1,Cube3,0.4,0.89,0,0,339.2953,333.445463232745,0.015667346310295,0.5099,34.0291,30.0632,17.9238,0.6972,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0093,1.1854,0.8632,11.7776,182.5656,1.1995,-0.0098,1.1824,0.8486,11.7486,182.5609,1.2258,1,-0.0311,0.0028,-0.0228,-0.0217,0.203,0.9789,0.0311,0.0031,-0.0228,-0.0544,0.1888,0.9805,-0.0088,1.1899,0.8703,-0.0024,-0.0085,-1,1,Player1Face,-0.0126,1.1766,-0.6911,Player1Face,190949048000,-0.0026,0.8012,0.3,7.5443,57.3862,344.4296,FingerCubeReady,TABLE_Folding,-0.0077,1.1589,-0.6797,355.844,2.3296,356.4988,-0.0487,-0.0403,0.9978,2.2996,357.1614,0,-0.021,-0.0403,0.9992,2.3002,358.7571,0,Player2Face,-0.0033,1.2125,0.8676,-0.0048,0.7999,-0.3022,4.7183,221.2437,331.3508,FingerCubeReady,TABLE_Folding,359.1948,0,1,Cube3,0.4,0.89,0,0,339.3065,333.456968632745,0.015667346310295,0.5099,34.0316,30.0515,17.9123,0.6827,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0093,1.1854,0.8632,11.7688,182.5672,1.1862,-0.0098,1.1824,0.8485,11.7509,182.5481,1.2206,1,-0.0311,0.0028,-0.0228,-0.0213,0.2027,0.979,0.0311,0.0031,-0.0228,-0.054,0.1884,0.9806,-0.0088,1.1899,0.8702,-0.0026,-0.0089,-1,1,Player1Face,-0.0129,1.176,-0.691,Player1Face,190949056332,-0.0026,0.8012,0.3,7.543,57.3891,344.4313,FingerCubeReady,TABLE_Folding,-0.0077,1.1588,-0.6797,355.8331,2.3433,356.4907,-0.0489,-0.0405,0.9977,2.3071,357.175,0,-0.0212,-0.0405,0.9992,2.3074,358.7692,0,Player2Face,-0.0033,1.2125,0.8677,-0.0048,0.7999,-0.3023,4.7138,221.2464,331.3528,FingerCubeReady,TABLE_Folding,359.2061,0,1,Cube3,0.4,0.89,0,0,339.3186,333.468714332745,0.015667346310295,0.5099,34.0322,30.0502,17.8913,0.6685,0
joint,2555,3,Responder,2,6,1,Initiator,1,3,1,2,3,0,-0.0093,1.1854,0.8632,11.7512,182.5812,1.1902,-0.0098,1.1824,0.8486,11.7574,182.5421,1.2052,1,-0.0311,0.0028,-0.0228,-0.0211,0.2033,0.9789,0.0311,0.0031,-0.0228,-0.0544,0.1886,0.9805,-0.0089,1.1899,0.8703,-0.0025,-0.0086,-1,1,Player1Face,-0.0127,1.1765,-0.691,Player1Face,190949072995,-0.0026,0.8012,0.3,7.5289,57.3905,344.4355,FingerCubeReady,TABLE_Folding,-0.0076,1.1589,-0.6796,355.8332,2.3327,356.494,-0.0487,-0.0405,0.9977,2.313,357.1845,0,-0.021,-0.0405,0.9992,2.3129,358.7776,0,Player2Face,-0.0033,1.2125,0.8677,-0.0048,0.7999,-0.3022,4.7108,221.2298,331.3676,FingerCubeReady,TABLE_Folding,359.2173,0,1,Cube3,0.4,0.89,0,0,339.3291,333.479659132745,0.015667346310295,0.5099,34.0216,30.0549,17.9115,0.6813,0
