Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0319,1.1794,0.809,8.1544,183.6369,358.595,0.031,1.1782,0.7951,7.7455,183.7436,358.687,1,-0.0315,0.005,-0.0242,-0.0208,0.1097,0.9937,0.0314,0.0061,-0.024,-0.066,0.106,0.9922,0.0325,1.1869,0.8183,-0.0244,-0.026,-0.9994,1,Player1Face,-0.0075,1.1443,-0.8187,Player1Face,18191753164,0.0036,0.7966,0.3139,340.9526,54.8185,349.2203,FingerCubeReady,TABLE_Folding,-0.0159,1.1817,-0.8728,358.1827,1.6182,354.5974,0.0048,-0.0184,0.9999,1.0382,0.3232,0,-0.0233,-0.0184,0.9995,1.0391,358.663,0,Player2Face,0.0126,1.2055,0.8185,0.0008,0.7996,-0.2913,351.6876,239.0004,332.9613,FingerCubeReady,TABLE_Folding,3082.293,0,1,Cube2,0,0.89,0,0,3102.916,3069.10658885,0.0111516753508293,0.3275,47.2654,18.46,17.7498,1.3334,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0319,1.1793,0.8089,8.2229,183.6405,358.5839,0.031,1.1781,0.795,7.7906,183.73,358.7025,1,-0.0315,0.005,-0.0243,-0.0204,0.1097,0.9937,0.0314,0.0061,-0.024,-0.0655,0.1074,0.9921,0.0325,1.1868,0.8182,-0.0246,-0.0261,-0.9994,1,Player1Face,-0.0077,1.1441,-0.8185,Player1Face,18191778159,0.0036,0.7966,0.3139,340.9574,54.8205,349.2192,FingerCubeReady,TABLE_Folding,-0.0158,1.1817,-0.8727,358.1899,1.6508,354.5924,0.0043,-0.0195,0.9999,1.0632,0.2813,0,-0.0236,-0.0195,0.9995,1.0628,358.6483,0,Player2Face,0.0127,1.2033,0.8188,0.0008,0.7996,-0.2913,351.6883,238.998,332.9581,FingerCubeReady,TABLE_Folding,3082.316,0,1,Cube2,0,0.89,0,0,3102.937,3069.12786035,0.0111516753508293,0.3276,47.2643,18.4503,17.7404,1.3398,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0319,1.1792,0.8089,8.246,183.6469,358.5977,0.031,1.178,0.795,7.8113,183.718,358.6949,1,-0.0315,0.005,-0.0243,-0.0202,0.1097,0.9937,0.0314,0.0061,-0.0241,-0.0651,0.108,0.992,0.0325,1.1868,0.8181,-0.0247,-0.0261,-0.9994,1,Player1Face,-0.008,1.144,-0.8184,Player1Face,18191786490,0.0036,0.7966,0.3139,340.9579,54.8192,349.2199,FingerCubeReady,TABLE_Folding,-0.0158,1.1817,-0.8726,358.1877,1.6583,354.6132,0.004,-0.0197,0.9998,1.0828,0.2648,0,-0.0238,-0.0197,0.9995,1.0819,358.6446,0,Player2Face,0.0125,1.203,0.8188,0.0008,0.7996,-0.2912,351.6878,238.9953,332.9604,FingerCubeReady,TABLE_Folding,3082.327,0,1,Cube2,0,0.89,0,0,3102.949,3069.14012495,0.0111516753508293,0.3276,47.2651,18.4476,17.7386,1.3426,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0319,1.1792,0.8088,8.2984,183.6518,358.6054,0.0311,1.178,0.7949,7.8656,183.6944,358.6793,1,-0.0315,0.005,-0.0243,-0.0199,0.1097,0.9938,0.0314,0.0061,-0.0241,-0.0646,0.1088,0.9919,0.0325,1.1868,0.8181,-0.0247,-0.0267,-0.9993,1,Player1Face,-0.008,1.143,-0.8183,Player1Face,18191803153,0.0036,0.7966,0.3139,340.9651,54.8271,349.2162,FingerCubeReady,TABLE_Folding,-0.0156,1.1816,-0.8726,358.174,1.6633,354.6203,0.0026,-0.0192,0.9998,1.0947,0.2381,0,-0.0232,-0.0192,0.9995,1.0939,358.6472,0,Player2Face,0.0121,1.2053,0.8184,0.0008,0.7996,-0.2912,351.6874,238.9914,332.961,FingerCubeReady,TABLE_Folding,3082.338,0,1,Cube2,0,0.89,0,0,3102.96,3069.15068425,0.0111516753508293,0.3276,47.2642,18.414,17.7057,1.3705,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0318,1.1791,0.8088,8.3402,183.6474,358.6372,0.0311,1.1779,0.7949,7.8903,183.6901,358.6711,1,-0.0315,0.005,-0.0243,-0.0196,0.1102,0.9937,0.0314,0.0061,-0.0241,-0.065,0.109,0.9919,0.0325,1.1868,0.818,-0.0246,-0.0268,-0.9993,1,Player1Face,-0.0078,1.1429,-0.8183,Player1Face,18191811485,0.0036,0.7966,0.3139,340.9586,54.8304,349.2202,FingerCubeReady,TABLE_Folding,-0.0156,1.1816,-0.8725,358.188,1.67,354.6264,0.0008,-0.0194,0.9998,1.1007,0.1903,0,-0.0231,-0.0194,0.9995,1.1001,358.6548,0,Player2Face,0.0109,1.2038,0.8189,0.0008,0.7996,-0.2912,351.6879,238.99,332.9565,FingerCubeReady,TABLE_Folding,3082.349,0,1,Cube2,0,0.89,0,0,3102.97,3069.16185715,0.0111516753508293,0.3275,47.2592,18.4095,17.7008,1.3777,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0318,1.1791,0.8087,8.3785,183.6579,358.6138,0.0311,1.1779,0.7949,7.9198,183.6787,358.6594,1,-0.0315,0.005,-0.0243,-0.0191,0.1105,0.9937,0.0314,0.0061,-0.0241,-0.0648,0.1096,0.9919,0.0325,1.1867,0.818,-0.0248,-0.0269,-0.9993,1,Player1Face,-0.0081,1.1427,-0.8182,Player1Face,18191819816,0.0036,0.7966,0.3139,340.9644,54.834,349.2219,FingerCubeReady,TABLE_Folding,-0.0156,1.1815,-0.8726,358.187,1.6523,354.6259,0.0011,-0.0195,0.9998,1.1062,0.1442,0,-0.0222,-0.0195,0.9995,1.1058,358.6702,0,Player2Face,0.0115,1.2033,0.8188,0.0008,0.7996,-0.2912,351.6882,238.9873,332.9575,FingerCubeReady,TABLE_Folding,3082.361,0,1,Cube2,0,0.89,0,0,3102.982,3069.17330535,0.0111516753508293,0.3275,47.2567,18.4036,17.6953,1.3797,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0318,1.1791,0.8086,8.3937,183.676,358.5644,0.0311,1.1779,0.7948,7.9444,183.6702,358.6461,1,-0.0315,0.005,-0.0243,-0.0192,0.1105,0.9937,0.0314,0.0061,-0.0241,-0.0647,0.1101,0.9918,0.0325,1.1867,0.818,-0.0247,-0.027,-0.9993,1,Player1Face,-0.0079,1.1425,-0.8183,Player1Face,18191828148,0.0036,0.7966,0.3139,340.9652,54.8304,349.2214,FingerCubeReady,TABLE_Folding,-0.0157,1.1815,-0.8726,358.1827,1.6514,354.6279,0.0001,-0.0202,0.9998,1.1171,0.1028,0,-0.0215,-0.0202,0.9995,1.1165,358.6949,0,Player2Face,0.0111,1.2024,0.8189,0.0008,0.7996,-0.2912,351.688,238.9877,332.9569,FingerCubeReady,TABLE_Folding,3082.372,0,1,Cube2,0,0.89,0,0,3102.993,3069.18384775,0.0111516753508293,0.3275,47.2599,18.3943,17.6857,1.3906,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0317,1.1791,0.8086,8.4197,183.6872,358.4922,0.0311,1.1777,0.7947,7.9917,183.6488,358.6393,1,-0.0315,0.005,-0.0243,-0.0189,0.1106,0.9937,0.0314,0.0061,-0.0241,-0.0655,0.1112,0.9916,0.0325,1.1866,0.8179,-0.0241,-0.0272,-0.9993,1,Player1Face,-0.007,1.142,-0.8183,Player1Face,18191844811,0.0036,0.7966,0.3139,340.9609,54.8234,349.2258,FingerCubeReady,TABLE_Folding,-0.0157,1.1816,-0.8726,358.1857,1.6515,354.627,0.0003,-0.0207,0.9998,1.1347,0.069,0,-0.0211,-0.0207,0.9996,1.1339,358.7235,0,Player2Face,0.0116,1.2014,0.8189,0.0008,0.7996,-0.2912,351.6877,238.9911,332.9562,FingerCubeReady,TABLE_Folding,3082.383,0,1,Cube2,0,0.89,0,0,3103.004,3069.19506785,0.0111516753508293,0.3275,47.2618,18.3798,17.6704,1.4124,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0317,1.179,0.8085,8.4366,183.7094,358.4537,0.0311,1.1777,0.7947,8.0074,183.6484,358.6201,1,-0.0315,0.005,-0.0243,-0.0184,0.1112,0.9936,0.0314,0.0061,-0.0241,-0.0659,0.112,0.9915,0.0325,1.1866,0.8178,-0.0242,-0.0268,-0.9993,1,Player1Face,-0.0071,1.1427,-0.8184,Player1Face,18191853142,0.0036,0.7966,0.3139,340.9608,54.8239,349.2254,FingerCubeReady,TABLE_Folding,-0.0157,1.1816,-0.8726,358.1904,1.6346,354.638,0.0009,-0.021,0.9998,1.1539,0.0533,0,-0.0204,-0.021,0.9996,1.153,358.7526,0,Player2Face,0.012,1.2007,0.8188,0.0008,0.7996,-0.2912,351.6899,238.995,332.9553,FingerCubeReady,TABLE_Folding,3082.394,0,1,Cube2,0,0.89,0,0,3103.016,3069.20671545,0.0111516753508293,0.3275,47.2612,18.4028,17.6931,1.3882,0
joint,2615,2,Initiator,4,6,2,Responder,-1,0,1,2,3,0,0.0317,1.179,0.8085,8.4506,183.7207,358.4546,0.031,1.1777,0.7945,8.0376,183.6358,358.5953,1,-0.0315,0.005,-0.0243,-0.0181,0.1121,0.9935,0.0314,0.0061,-0.0241,-0.0663,0.1135,0.9913,0.0324,1.1866,0.8176,-0.024,-0.0261,-0.9994,1,Player1Face,-0.0069,1.144,-0.8185,Player1Face,18191869805,0.0036,0.7966,0.3139,340.9677,54.8325,349.226,FingerCubeReady,TABLE_Folding,-0.0157,1.1816,-0.8726,358.192,1.6199,354.6335,0.0016,-0.0202,0.9998,1.1636,0.0556,0,-0.0196,-0.0202,0.9996,1.1629,358.7866,0,Player2Face,0.013,1.2019,0.8183,0.0008,0.7996,-0.2912,351.6908,238.9918,332.9574,FingerCubeReady,TABLE_Folding,3082.405,0,1,Cube2,0,0.89,0,0,3103.026,3069.21751735,0.0111516753508293,0.3275,47.2584,18.4537,17.7428,1.3468,0
