Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1974,0.8344,6.9222,181.4677,356.6821,-0.0165,1.1956,0.8194,6.8439,181.3902,356.7098,1,-0.0319,0.0041,-0.0243,-0.0124,0.118,0.9929,0.0309,0.0074,-0.0235,-0.0635,0.1133,0.9915,-0.0158,1.2042,0.8424,0.007,-0.0015,-1,1,Player1Face,-0.0055,1.2021,-0.6399,Player1Face,8943647454,-0.0001,0.7986,0.3016,342.1505,51.9385,347.1184,FingerCubeReady,TABLE_Folding,-0.0224,1.1767,-0.6289,2.2043,1.409,355.685,-0.0252,0.0509,0.9989,357.1188,358.5479,0,-0.0582,0.0509,0.9964,357.1166,356.6468,0,Player2Face,-0.0436,1.2016,0.8498,0.0019,0.7953,-0.2963,345.6738,216.8531,334.7618,FingerCubeReady,TABLE_Folding,2562.479,0,1,Cube2,0,0.89,0,0,2523.84,2514.6613851,0.017658825103758,0.3151,50.7373,20.3804,19.6758,1.188,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0161,1.1974,0.8345,6.9308,181.4452,356.6692,-0.0165,1.1957,0.8194,6.8737,181.3919,356.6984,1,-0.0319,0.0041,-0.0243,-0.0124,0.1174,0.993,0.0309,0.0074,-0.0235,-0.0635,0.1131,0.9915,-0.0158,1.2043,0.8424,0.0069,-0.0023,-1,1,Player1Face,-0.0055,1.2008,-0.6398,Player1Face,8943664117,-0.0001,0.7986,0.3016,342.131,51.936,347.1005,FingerCubeReady,TABLE_Folding,-0.0225,1.1766,-0.6289,2.2063,1.4098,355.7305,-0.024,0.0511,0.9989,357.0966,358.5736,0,-0.059,0.0511,0.9964,357.0948,356.6362,0,Player2Face,-0.0433,1.2017,0.8497,0.0019,0.7953,-0.2963,345.675,216.843,334.7506,FingerCubeReady,TABLE_Folding,2562.501,0,1,Cube2,0,0.89,0,0,2523.862,2514.6832826,0.017658825103758,0.3151,50.7551,20.3309,19.6255,1.1464,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1974,0.8345,6.9377,181.4384,356.6622,-0.0165,1.1956,0.8194,6.8818,181.3791,356.683,1,-0.0319,0.0041,-0.0243,-0.0125,0.1167,0.9931,0.0309,0.0074,-0.0235,-0.0632,0.1124,0.9916,-0.0158,1.2042,0.8424,0.0071,-0.0032,-1,1,Player1Face,-0.0052,1.1995,-0.6398,Player1Face,8943680780,-0.0001,0.7986,0.3016,342.139,51.9458,347.1028,FingerCubeReady,TABLE_Folding,-0.0225,1.1766,-0.6288,2.2031,1.3979,355.7439,-0.0245,0.0514,0.9988,357.0862,358.5863,0,-0.0587,0.0514,0.9964,357.0845,356.6312,0,Player2Face,-0.0438,1.2023,0.8497,0.0019,0.7953,-0.2963,345.6719,216.8389,334.7523,FingerCubeReady,TABLE_Folding,2562.512,0,1,Cube2,0,0.89,0,0,2523.874,2514.6943594,0.017658825103758,0.3151,50.7461,20.2793,19.5746,1.114,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8344,6.9448,181.4338,356.666,-0.0165,1.1956,0.8194,6.883,181.3868,356.6827,1,-0.0319,0.0041,-0.0243,-0.0128,0.1167,0.9931,0.0309,0.0074,-0.0235,-0.0632,0.1131,0.9916,-0.0158,1.2042,0.8424,0.0071,-0.0029,-1,1,Player1Face,-0.0052,1.2,-0.6398,Player1Face,8943689111,-0.0001,0.7986,0.3016,342.1191,51.9365,347.1002,FingerCubeReady,TABLE_Folding,-0.0226,1.1766,-0.6288,2.2164,1.3754,355.7839,-0.0238,0.0515,0.9989,357.0757,358.5969,0,-0.0581,0.0515,0.9964,357.074,356.6336,0,Player2Face,-0.0436,1.2021,0.8497,0.0019,0.7953,-0.2963,345.6733,216.8345,334.7687,FingerCubeReady,TABLE_Folding,2562.523,0,1,Cube2,0,0.89,0,0,2523.885,2514.7057876,0.017658825103758,0.3151,50.7566,20.2989,19.595,1.1332,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8344,6.9545,181.4329,356.6615,-0.0165,1.1956,0.8195,6.8926,181.3865,356.6756,1,-0.0319,0.0041,-0.0243,-0.013,0.1164,0.9931,0.0309,0.0074,-0.0235,-0.0634,0.1137,0.9915,-0.0158,1.2042,0.8425,0.0073,-0.0029,-1,1,Player1Face,-0.005,1.2,-0.6397,Player1Face,8943697443,-0.0001,0.7986,0.3016,342.1183,51.9566,347.104,FingerCubeReady,TABLE_Folding,-0.0227,1.1766,-0.6288,2.2181,1.3654,355.8078,-0.0235,0.0515,0.9989,357.0666,358.6107,0,-0.0579,0.0515,0.9964,357.0648,356.6425,0,Player2Face,-0.0435,1.2018,0.8498,0.0019,0.7952,-0.2963,345.671,216.8302,334.7807,FingerCubeReady,TABLE_Folding,2562.535,0,1,Cube2,0,0.89,0,0,2523.896,2514.7167014,0.017658825103758,0.3151,50.7395,20.2979,19.595,1.1411,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8344,6.9781,181.432,356.6535,-0.0165,1.1956,0.8194,6.8788,181.3931,356.6714,1,-0.0319,0.0041,-0.0243,-0.0129,0.1156,0.9932,0.0309,0.0074,-0.0235,-0.0632,0.1133,0.9915,-0.0158,1.2042,0.8424,0.007,-0.0032,-1,1,Player1Face,-0.0053,1.1994,-0.6398,Player1Face,8943714106,-0.0001,0.7986,0.3015,342.1318,51.9673,347.1061,FingerCubeReady,TABLE_Folding,-0.0228,1.1766,-0.6288,2.2217,1.3466,355.8473,-0.023,0.0517,0.9989,357.0588,358.628,0,-0.0579,0.0517,0.9964,357.0569,356.6521,0,Player2Face,-0.0435,1.202,0.8498,0.0019,0.7952,-0.2962,345.6767,216.8045,334.7885,FingerCubeReady,TABLE_Folding,2562.546,0,1,Cube2,0,0.89,0,0,2523.907,2514.727842,0.017658825103758,0.3151,50.7305,20.2766,19.5751,1.1194,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8345,6.9891,181.4386,356.6478,-0.0165,1.1956,0.8194,6.877,181.4059,356.6732,1,-0.0319,0.0041,-0.0243,-0.0132,0.1156,0.9932,0.0309,0.0074,-0.0235,-0.0631,0.1136,0.9915,-0.0158,1.2042,0.8424,0.0069,-0.003,-1,1,Player1Face,-0.0055,1.1998,-0.6398,Player1Face,8943722437,-0.0001,0.7986,0.3015,342.1237,51.9617,347.1064,FingerCubeReady,TABLE_Folding,-0.0229,1.1765,-0.6288,2.2288,1.329,355.8745,-0.0226,0.0529,0.9989,357.0419,358.6487,0,-0.0577,0.0529,0.9963,357.0405,356.6614,0,Player2Face,-0.0433,1.2036,0.8492,0.0019,0.7952,-0.2962,345.6829,216.7989,334.7926,FingerCubeReady,TABLE_Folding,2562.557,0,1,Cube2,0,0.89,0,0,2523.919,2514.7398293,0.017658825103758,0.3151,50.7344,20.2895,19.5884,1.1292,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8345,7.0129,181.4298,356.6438,-0.0165,1.1956,0.8194,6.8662,181.418,356.6761,1,-0.0319,0.0041,-0.0243,-0.0135,0.1158,0.9932,0.0309,0.0074,-0.0235,-0.0632,0.1138,0.9915,-0.0158,1.2042,0.8424,0.0069,-0.0027,-1,1,Player1Face,-0.0055,1.2002,-0.6397,Player1Face,8943730769,-0.0001,0.7986,0.3015,342.1229,51.9673,347.1029,FingerCubeReady,TABLE_Folding,-0.0229,1.1765,-0.6287,2.25,1.314,355.8821,-0.0229,0.0535,0.9988,357.0149,358.6654,0,-0.0561,0.0535,0.9963,357.0141,356.682,0,Player2Face,-0.0427,1.2038,0.8489,0.0019,0.7952,-0.2962,345.6842,216.7993,334.7931,FingerCubeReady,TABLE_Folding,2562.568,0,1,Cube2,0,0.89,0,0,2523.929,2514.7504396,0.017658825103758,0.3151,50.7335,20.3087,19.6079,1.1453,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8346,7.0339,181.4344,356.6326,-0.0166,1.1956,0.8195,6.863,181.4407,356.6828,1,-0.0319,0.0041,-0.0243,-0.0133,0.1161,0.9931,0.0309,0.0074,-0.0235,-0.0636,0.114,0.9914,-0.0158,1.2042,0.8425,0.0066,-0.0023,-1,1,Player1Face,-0.006,1.2007,-0.6396,Player1Face,8943747432,-0.0001,0.7986,0.3015,342.1234,51.972,347.1086,FingerCubeReady,TABLE_Folding,-0.0229,1.1765,-0.6286,2.266,1.2958,355.9109,-0.0215,0.0538,0.9988,356.9863,358.6868,0,-0.0553,0.0538,0.9965,356.986,356.7148,0,Player2Face,-0.0416,1.2037,0.8486,0.0019,0.7952,-0.2962,345.6871,216.8008,334.7855,FingerCubeReady,TABLE_Folding,2562.58,0,1,Cube2,0,0.89,0,0,2523.941,2514.7616903,0.017658825103758,0.3151,50.7262,20.3264,19.6253,1.1491,0
joint,5114,2,Initiator,2,6,4,Responder,-1,0,3,2,1,0,-0.0162,1.1973,0.8345,7.0432,181.4401,356.6225,-0.0166,1.1956,0.8195,6.8661,181.4455,356.682,1,-0.0319,0.0041,-0.0243,-0.0135,0.1159,0.9932,0.0309,0.0074,-0.0235,-0.0632,0.1133,0.9915,-0.0158,1.2042,0.8425,0.0064,-0.0029,-1,1,Player1Face,-0.0063,1.2,-0.6394,Player1Face,8943755764,-0.0001,0.7986,0.3015,342.1245,51.9811,347.092,FingerCubeReady,TABLE_Folding,-0.0229,1.1764,-0.6286,2.2765,1.2745,355.9158,-0.0216,0.0548,0.9988,356.9554,358.7094,0,-0.0543,0.0548,0.9964,356.9554,356.7535,0,Player2Face,-0.0415,1.2049,0.8483,0.0019,0.7953,-0.2963,345.6978,216.819,334.7742,FingerCubeReady,TABLE_Folding,2562.59,0,1,Cube2,0,0.89,0,0,2523.952,2514.7730902,0.017658825103758,0.3151,50.7327,20.297,19.5947,1.1206,0
