Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0087,1.1848,0.8647,12.0499,182.9114,1.2122,-0.0095,1.1817,0.85,12.0532,182.9156,1.2128,1,-0.0311,0.003,-0.0235,-0.0266,0.1927,0.9809,0.0311,0.003,-0.0227,-0.0678,0.1872,0.98,-0.0083,1.1895,0.8719,0.0004,-0.02,-0.9998,1,Player1Face,-0.0077,1.1583,-0.688,Player1Face,190989889136,-0.002,0.7994,0.3057,7.9657,57.4633,346.6361,FingerCubeReady,TABLE_Folding,-0.003,1.153,-0.6774,356.487,1.842,355.8555,-0.0485,-0.0231,0.9983,1.3125,357.2769,0,-0.0266,-0.0231,0.9996,1.3122,358.502,0,Player2Face,-0.0153,1.217,0.8687,0.0047,0.7989,-0.3011,4.2678,215.6494,348.4312,FingerCubeReady,TABLE_Folding,400.025,0,1,Cube1,-0.4,0.89,0,0,380.1468,374.29210705,0.0137959840917471,0.51,85.7562,28.8253,17.281,0.2654,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0088,1.1848,0.8647,12.0615,182.8919,1.2177,-0.0094,1.1817,0.8499,12.0467,182.9187,1.2229,1,-0.0311,0.003,-0.0235,-0.0266,0.1928,0.9809,0.0311,0.003,-0.0227,-0.0681,0.1871,0.98,-0.0082,1.1895,0.8718,0.0005,-0.0199,-0.9998,1,Player1Face,-0.0075,1.1585,-0.6879,Player1Face,190989905799,-0.002,0.7993,0.3057,7.9737,57.465,346.6325,FingerCubeReady,TABLE_Folding,-0.0031,1.1531,-0.6772,356.493,1.8693,355.855,-0.0526,-0.0246,0.998,1.3246,357.1703,0,-0.0265,-0.0246,0.9996,1.3249,358.5109,0,Player2Face,-0.0178,1.2148,0.8694,0.0046,0.7989,-0.3011,4.2697,215.6697,348.428,FingerCubeReady,TABLE_Folding,400.0587,0,1,Cube1,-0.4,0.89,0,0,380.1688,374.31401455,0.0137959840917471,0.51,85.7559,28.8392,17.289,0.2639,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0087,1.1848,0.8647,12.0634,182.8852,1.2012,-0.0094,1.1817,0.8499,12.0346,182.9201,1.2169,1,-0.0311,0.003,-0.0235,-0.0258,0.1922,0.981,0.0311,0.003,-0.0227,-0.0677,0.1872,0.98,-0.0082,1.1894,0.8718,-0.0002,-0.02,-0.9998,1,Player1Face,-0.0084,1.1583,-0.6878,Player1Face,190989922462,-0.002,0.7993,0.3056,7.9745,57.47,346.6337,FingerCubeReady,TABLE_Folding,-0.0031,1.1531,-0.6772,356.493,1.8693,355.855,-0.0526,-0.0246,0.998,1.3246,357.1703,0,-0.0265,-0.0246,0.9996,1.3249,358.5109,0,Player2Face,-0.0178,1.2148,0.8694,0.0046,0.7989,-0.3011,4.2717,215.6729,348.4304,FingerCubeReady,TABLE_Folding,400.0587,0,1,Cube1,-0.4,0.89,0,0,380.18,374.32507235,0.0137959840917471,0.5099,85.7552,28.8059,17.2824,0.2819,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0087,1.1848,0.8647,12.0593,182.8758,1.1894,-0.0094,1.1817,0.8499,12.0428,182.9189,1.2177,1,-0.0311,0.003,-0.0235,-0.026,0.1922,0.981,0.0311,0.003,-0.0227,-0.0677,0.1874,0.9799,-0.0082,1.1894,0.8718,0,-0.02,-0.9998,1,Player1Face,-0.0083,1.1583,-0.6878,Player1Face,190989930794,-0.002,0.7993,0.3056,7.975,57.4705,346.6338,FingerCubeReady,TABLE_Folding,-0.003,1.153,-0.6771,356.4958,1.8748,355.8677,-0.0523,-0.0249,0.998,1.3694,357.0771,0,-0.0261,-0.0249,0.9996,1.3715,358.5024,0,Player2Face,-0.0168,1.2142,0.8694,0.0046,0.7989,-0.3011,4.2717,215.6729,348.4304,FingerCubeReady,TABLE_Folding,400.0794,0,1,Cube1,-0.4,0.89,0,0,380.1911,374.33641035,0.0137959840917471,0.5099,85.7559,28.8096,17.2808,0.2805,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0088,1.1848,0.8648,12.0487,182.8727,1.1773,-0.0094,1.1817,0.85,12.0438,182.9154,1.2165,1,-0.0311,0.003,-0.0235,-0.0257,0.1921,0.981,0.0311,0.003,-0.0227,-0.0678,0.1874,0.9799,-0.0082,1.1894,0.8719,-0.0001,-0.02,-0.9998,1,Player1Face,-0.0084,1.1582,-0.6878,Player1Face,190989939125,-0.002,0.7993,0.3056,7.9738,57.4727,346.6344,FingerCubeReady,TABLE_Folding,-0.003,1.153,-0.6771,356.4958,1.8748,355.8677,-0.0523,-0.0249,0.998,1.3694,357.0771,0,-0.0261,-0.0249,0.9996,1.3715,358.5024,0,Player2Face,-0.0168,1.2142,0.8694,0.0047,0.7989,-0.3011,4.2787,215.6494,348.4432,FingerCubeReady,TABLE_Folding,400.0794,0,1,Cube1,-0.4,0.89,0,0,380.2032,374.34884965,0.0137959840917471,0.5099,85.7557,28.8021,17.2787,0.2805,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0088,1.1848,0.8648,12.0463,182.875,1.1708,-0.0095,1.1817,0.85,12.0515,182.9085,1.212,1,-0.0311,0.003,-0.0235,-0.0262,0.1921,0.981,0.0311,0.003,-0.0227,-0.068,0.1877,0.9799,-0.0083,1.1894,0.8719,0.0004,-0.02,-0.9998,1,Player1Face,-0.0076,1.1582,-0.6877,Player1Face,190989955788,-0.002,0.7993,0.3056,7.9725,57.4736,346.6347,FingerCubeReady,TABLE_Folding,-0.0031,1.153,-0.6771,356.4924,1.8644,355.8718,-0.0016,-0.0195,0.9994,1.3565,357.4388,0,0.0178,-0.0195,0.9998,1.3585,358.8517,0,Player2Face,0.0576,1.2179,0.8839,0.0047,0.7989,-0.3011,4.2787,215.6494,348.4432,FingerCubeReady,TABLE_Folding,400.1033,0,1,Cube1,-0.4,0.89,0,0,380.2132,374.35809005,0.0137959840917471,0.5099,85.7557,28.8244,17.2791,0.2609,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0088,1.1848,0.8647,12.0468,182.8784,1.1696,-0.0095,1.1817,0.85,12.0552,182.9019,1.2125,1,-0.0311,0.003,-0.0235,-0.0261,0.1919,0.9811,0.0311,0.003,-0.0227,-0.0681,0.1876,0.9799,-0.0083,1.1894,0.8719,0.0005,-0.0202,-0.9998,1,Player1Face,-0.0075,1.1579,-0.6878,Player1Face,190989964120,-0.002,0.7993,0.3056,7.9722,57.4745,346.6345,FingerCubeReady,TABLE_Folding,-0.0031,1.153,-0.6771,356.4924,1.8644,355.8718,-0.0016,-0.0195,0.9994,1.3565,357.4388,0,0.0178,-0.0195,0.9998,1.3585,358.8517,0,Player2Face,0.0576,1.2179,0.8839,0.0047,0.7989,-0.3011,4.2884,215.6524,348.4333,FingerCubeReady,TABLE_Folding,400.1033,0,1,Cube1,-0.4,0.89,0,0,380.2251,374.37029055,0.0137959840917471,0.5099,85.7554,28.8206,17.2651,0.2479,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0088,1.1848,0.8647,12.0469,182.8842,1.1697,-0.0095,1.1817,0.8501,12.0606,182.8932,1.217,1,-0.0311,0.003,-0.0235,-0.0257,0.192,0.981,0.0311,0.003,-0.0227,-0.0678,0.1873,0.98,-0.0083,1.1894,0.872,0.0003,-0.0204,-0.9998,1,Player1Face,-0.0078,1.1576,-0.6878,Player1Face,190989972451,-0.002,0.7993,0.3056,7.9713,57.4737,346.6341,FingerCubeReady,TABLE_Folding,-0.0031,1.153,-0.6771,356.4791,1.852,355.8969,-0.0164,-0.0214,0.9993,1.278,358.5462,0,0.0066,-0.0214,0.9999,1.2791,359.9806,0,Player2Face,0.0365,1.2166,0.8746,0.0047,0.7989,-0.3011,4.2884,215.6524,348.4333,FingerCubeReady,TABLE_Folding,400.1258,0,1,Cube1,-0.4,0.89,0,0,380.2358,374.38092285,0.0137959840917471,0.5099,85.7553,28.8033,17.252,0.2455,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0089,1.1848,0.8647,12.0368,182.8895,1.1727,-0.0095,1.1816,0.8501,12.0619,182.8817,1.1967,1,-0.0311,0.003,-0.0235,-0.0257,0.1925,0.981,0.0311,0.003,-0.0227,-0.0676,0.1872,0.98,-0.0083,1.1894,0.872,0.0003,-0.0202,-0.9998,1,Player1Face,-0.0078,1.1579,-0.6877,Player1Face,190989989114,-0.002,0.7993,0.3056,7.9709,57.4694,346.632,FingerCubeReady,TABLE_Folding,-0.0031,1.1531,-0.6771,356.4723,1.8365,355.9226,-0.0171,-0.0196,0.9993,1.2417,358.7782,0,0.0097,-0.0196,0.9999,1.2419,0.2215,0,Player2Face,0.0382,1.2192,0.8748,0.0046,0.7989,-0.3012,4.2909,215.6692,348.4273,FingerCubeReady,TABLE_Folding,400.1369,0,1,Cube1,-0.4,0.89,0,0,380.2476,374.39289515,0.0137959840917471,0.5099,85.7559,28.8101,17.2616,0.2518,0
joint,5004,1,Responder,3,1,5,Initiator,0,1,3,1,2,0,-0.0088,1.1848,0.8647,12.0396,182.8959,1.1795,-0.0095,1.1816,0.8501,12.0583,182.8755,1.1881,1,-0.0311,0.003,-0.0235,-0.0254,0.192,0.981,0.0311,0.003,-0.0227,-0.0677,0.1871,0.98,-0.0083,1.1894,0.872,0.0003,-0.0204,-0.9998,1,Player1Face,-0.0077,1.1575,-0.6877,Player1Face,190989997446,-0.002,0.7993,0.3056,7.9717,57.4694,346.6325,FingerCubeReady,TABLE_Folding,-0.0031,1.1531,-0.6771,356.4723,1.8365,355.9226,-0.0171,-0.0196,0.9993,1.2417,358.7782,0,0.0097,-0.0196,0.9999,1.2419,0.2215,0,Player2Face,0.0382,1.2192,0.8748,0.0047,0.7989,-0.3012,4.3031,215.6681,348.4249,FingerCubeReady,TABLE_Folding,400.1369,0,1,Cube1,-0.4,0.89,0,0,380.2591,374.40411435,0.0137959840917471,0.5099,85.7558,28.8016,17.2464,0.2415,0
