Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0332,1.1818,0.8126,4.2487,184.5617,359.4959,0.032,1.1816,0.799,3.6722,184.6742,359.5248,1,-0.0317,0.0047,-0.0243,-0.0452,0.0317,0.9985,0.0314,0.0058,-0.024,-0.084,0.0313,0.996,0.034,1.1884,0.8227,-0.0171,-0.0319,-0.9993,1,Player1Face,0.0057,1.1356,-0.8316,Player1Face,18146996212,0.0108,0.7948,0.3124,341.0223,54.193,348.5989,FingerCubeReady,PlasterWallShort2,-0.0064,1.1864,-0.8979,357.4335,1.2461,358.3911,0.0271,-0.0437,0.9988,2.5373,1.6208,0,0.0089,-0.0437,0.9989,2.5372,0.4797,0,Player2Face,0.0598,1.1867,0.8253,0.0055,0.7977,-0.2977,350.7095,233.8093,339.2304,FingerCubeReady,TABLE_Folding,3037.533,0,1,Cube1,-0.4,0.89,0,0,3058.154,3024.3428967,0.0112075733779907,0.5247,94.177,30.7962,17.3994,1.7993,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0332,1.1817,0.8125,4.3122,184.5648,359.485,0.0321,1.1816,0.799,3.7025,184.6731,359.5589,1,-0.0317,0.0048,-0.0243,-0.045,0.0325,0.9985,0.0314,0.0058,-0.024,-0.0839,0.0318,0.996,0.0341,1.1884,0.8226,-0.0173,-0.0318,-0.9993,1,Player1Face,0.0055,1.1358,-0.8315,Player1Face,18147004543,0.0108,0.7947,0.3123,341.0357,54.2049,348.595,FingerCubeReady,PlasterWallShort2,-0.0064,1.1864,-0.8979,357.4455,1.2559,358.3783,0.0266,-0.0435,0.9988,2.5242,1.5935,0,0.0096,-0.0435,0.9989,2.5241,0.4942,0,Player2Face,0.0604,1.1866,0.8252,0.0055,0.7977,-0.2977,350.7095,233.8093,339.2304,FingerCubeReady,TABLE_Folding,3037.544,0,1,Cube1,-0.4,0.89,0,0,3058.166,3024.3548246,0.0112075733779907,0.5247,94.1688,30.7972,17.4055,1.7926,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0331,1.1815,0.8123,4.4373,184.5738,359.4855,0.0321,1.1815,0.7988,3.7719,184.6502,359.6074,1,-0.0317,0.0048,-0.0243,-0.0447,0.0341,0.9984,0.0314,0.0059,-0.024,-0.0839,0.0327,0.9959,0.0341,1.1884,0.8225,-0.017,-0.0318,-0.9993,1,Player1Face,0.006,1.1357,-0.8314,Player1Face,18147029538,0.0108,0.7947,0.3123,341.0384,54.2067,348.5893,FingerCubeReady,PlasterWallShort2,-0.0063,1.1864,-0.8977,357.4772,1.2606,358.3835,0.0273,-0.0431,0.9988,2.502,1.5675,0,0.0094,-0.0431,0.9989,2.502,0.5302,0,Player2Face,0.0611,1.1864,0.8253,0.0055,0.7977,-0.2976,350.7064,233.8116,339.2275,FingerCubeReady,TABLE_Folding,3037.567,0,1,Cube1,-0.4,0.89,0,0,3058.188,3024.3765323,0.0112075733779907,0.5247,94.1718,30.8156,17.4055,1.7984,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0331,1.1814,0.8121,4.4988,184.5664,359.4864,0.0321,1.1814,0.7988,3.7949,184.6347,359.6197,1,-0.0317,0.0048,-0.0243,-0.0444,0.0345,0.9984,0.0314,0.0059,-0.024,-0.0836,0.0338,0.9959,0.0341,1.1883,0.8224,-0.017,-0.0315,-0.9994,1,Player1Face,0.006,1.1362,-0.8314,Player1Face,18147037869,0.0108,0.7947,0.3123,341.0365,54.2028,348.5897,FingerCubeReady,PlasterWallShort2,-0.0063,1.1864,-0.8977,357.4818,1.2599,358.389,0.0279,-0.0429,0.9988,2.4896,1.5697,0,0.009,-0.0429,0.9989,2.4895,0.533,0,Player2Face,0.0612,1.1866,0.8252,0.0055,0.7976,-0.2977,350.7025,233.8183,339.2346,FingerCubeReady,TABLE_Folding,3037.578,0,1,Cube1,-0.4,0.89,0,0,3058.199,3024.3876454,0.0112075733779907,0.5247,94.1751,30.8254,17.4231,1.7821,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.033,1.1813,0.812,4.5638,184.577,359.4838,0.0322,1.1813,0.7986,3.8348,184.6232,359.6303,1,-0.0317,0.0048,-0.0243,-0.0442,0.0357,0.9984,0.0314,0.0059,-0.024,-0.0833,0.0359,0.9959,0.0342,1.1883,0.8223,-0.0171,-0.0306,-0.9994,1,Player1Face,0.0059,1.1377,-0.8315,Player1Face,18147054532,0.0108,0.7948,0.3123,341.0322,54.1948,348.5856,FingerCubeReady,PlasterWallShort2,-0.0064,1.1864,-0.8978,357.4639,1.2659,358.3899,0.0271,-0.0436,0.9988,2.4841,1.5702,0,0.0085,-0.0436,0.9989,2.4842,0.5258,0,Player2Face,0.0602,1.1859,0.8252,0.0056,0.7976,-0.2977,350.6953,233.8163,339.2277,FingerCubeReady,TABLE_Folding,3037.589,0,1,Cube1,-0.4,0.89,0,0,3058.21,3024.3987965,0.0112075733779907,0.5247,94.1831,30.8561,17.4776,1.7281,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.033,1.1812,0.8119,4.6488,184.5913,359.4798,0.0322,1.1813,0.7986,3.8504,184.6142,359.6322,1,-0.0317,0.0048,-0.0243,-0.0441,0.0362,0.9984,0.0314,0.0059,-0.024,-0.0829,0.0369,0.9959,0.0342,1.1882,0.8222,-0.0172,-0.0301,-0.9994,1,Player1Face,0.0058,1.1384,-0.8317,Player1Face,18147062864,0.0108,0.7948,0.3123,341.0291,54.1985,348.5796,FingerCubeReady,PlasterWallShort2,-0.0065,1.1863,-0.8977,357.4774,1.2619,358.4039,0.0275,-0.0434,0.9988,2.4846,1.5695,0,0.0084,-0.0434,0.9989,2.4848,0.5145,0,Player2Face,0.0605,1.1856,0.8252,0.0056,0.7977,-0.2976,350.7017,233.8108,339.2149,FingerCubeReady,TABLE_Folding,3037.6,0,1,Cube1,-0.4,0.89,0,0,3058.222,3024.4104018,0.0112075733779907,0.5247,94.185,30.8679,17.5035,1.6995,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.033,1.181,0.8117,4.7257,184.596,359.4623,0.0322,1.1812,0.7985,3.869,184.6066,359.6316,1,-0.0317,0.0048,-0.0243,-0.0437,0.0365,0.9984,0.0314,0.0059,-0.024,-0.0826,0.038,0.9958,0.0342,1.1882,0.8221,-0.0174,-0.0297,-0.9994,1,Player1Face,0.0054,1.139,-0.8317,Player1Face,18147071195,0.0108,0.7948,0.3123,341.0248,54.1909,348.5816,FingerCubeReady,PlasterWallShort2,-0.0065,1.1863,-0.8977,357.4958,1.2554,358.4053,0.028,-0.0434,0.9987,2.4858,1.5752,0,0.0089,-0.0434,0.9989,2.4861,0.5085,0,Player2Face,0.0612,1.1851,0.8253,0.0056,0.7977,-0.2976,350.7022,233.8145,339.2169,FingerCubeReady,TABLE_Folding,3037.611,0,1,Cube1,-0.4,0.89,0,0,3058.233,3024.4213296,0.0112075733779907,0.5247,94.1904,30.8723,17.524,1.6778,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0329,1.1809,0.8116,4.8118,184.5982,359.4545,0.0322,1.1811,0.7983,3.928,184.5854,359.6126,1,-0.0317,0.0048,-0.0243,-0.0435,0.0368,0.9984,0.0314,0.0059,-0.024,-0.0817,0.0402,0.9958,0.0342,1.1881,0.822,-0.0176,-0.0295,-0.9994,1,Player1Face,0.0051,1.1393,-0.8316,Player1Face,18147087858,0.0108,0.7948,0.3123,341.0371,54.2021,348.5774,FingerCubeReady,PlasterWallShort2,-0.0065,1.1862,-0.8977,357.4985,1.2454,358.4063,0.0286,-0.0424,0.9987,2.4786,1.5884,0,0.0095,-0.0424,0.999,2.4788,0.5127,0,Player2Face,0.0619,1.1868,0.8248,0.0055,0.7977,-0.2976,350.6974,233.8216,339.2172,FingerCubeReady,TABLE_Folding,3037.622,0,1,Cube1,-0.4,0.89,0,0,3058.244,3024.4327395,0.0112075733779907,0.5247,94.1821,30.8709,17.5339,1.6662,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0328,1.1808,0.8115,4.9101,184.6021,359.4406,0.0322,1.1811,0.7982,3.9622,184.5786,359.6042,1,-0.0317,0.0048,-0.0243,-0.0428,0.0372,0.9984,0.0314,0.0059,-0.024,-0.0818,0.0414,0.9958,0.0342,1.188,0.8219,-0.0178,-0.0293,-0.9994,1,Player1Face,0.0047,1.1396,-0.8316,Player1Face,18147096190,0.0108,0.7948,0.3123,341.0376,54.2023,348.5703,FingerCubeReady,PlasterWallShort2,-0.0065,1.1862,-0.8976,357.5135,1.2429,358.4109,0.0291,-0.0423,0.9987,2.4641,1.6084,0,0.0092,-0.0423,0.999,2.464,0.5192,0,Player2Face,0.062,1.1866,0.8247,0.0056,0.7976,-0.2976,350.6957,233.8176,339.2198,FingerCubeReady,TABLE_Folding,3037.634,0,1,Cube1,-0.4,0.89,0,0,3058.255,3024.4433824,0.0112075733779907,0.5247,94.1849,30.8681,17.5483,1.6487,0
joint,7592,1,Initiator,6,4,2,Responder,-1,0,1,3,2,0,0.0328,1.1807,0.8113,4.9997,184.6068,359.4123,0.0322,1.181,0.7981,3.9963,184.5756,359.6033,1,-0.0317,0.0048,-0.0243,-0.0427,0.0373,0.9984,0.0314,0.0059,-0.024,-0.0811,0.0421,0.9958,0.0342,1.188,0.8218,-0.0181,-0.0295,-0.9994,1,Player1Face,0.0042,1.1393,-0.8315,Player1Face,18147104521,0.0108,0.7948,0.3123,341.0255,54.196,348.57,FingerCubeReady,PlasterWallShort2,-0.0066,1.1861,-0.8976,357.516,1.2332,358.4046,0.0293,-0.0422,0.9987,2.4503,1.6296,0,0.0106,-0.0422,0.999,2.45,0.5349,0,Player2Face,0.0631,1.1866,0.8248,0.0055,0.7976,-0.2976,350.7028,233.8282,339.2168,FingerCubeReady,TABLE_Folding,3037.645,0,1,Cube1,-0.4,0.89,0,0,3058.266,3024.4546356,0.0112075733779907,0.5247,94.1917,30.8505,17.5355,1.6567,0
