Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0272,1.1946,0.8268,5.257,185.5912,356.097,0.0256,1.1941,0.8123,4.8643,185.5939,356.2305,1,-0.0322,0.0037,-0.025,-0.0575,0.0561,0.9968,0.0307,0.0058,-0.0236,-0.1099,0.061,0.9921,0.0284,1.201,0.8359,-0.0179,-0.0206,-0.9996,1,Player1Face,0.0021,1.1706,-0.6398,Player1Face,15570805366,0.013,0.7941,0.3031,337.1102,52.5758,348.449,FingerCubeReady,PlasterWallLong1,-0.008,1.1721,-0.628,359.1417,1.8288,357.2833,0.0327,0.0033,0.9995,0.226,359.6971,0,0.0107,0.0033,0.9999,0.2188,358.5665,0,Player2Face,0.0714,1.2001,0.8431,0.0007,0.8117,-0.2975,350.4951,215.3317,0.0215,FingerCubeReady,Cube1,461.2319,0,1,Cube2,0,0.89,0,0,481.8561,448.040536031823,0.0131630517153176,0.3182,52.1451,19.2363,17.774,0.4045,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0273,1.1944,0.8265,5.3446,185.5243,356.1366,0.0256,1.1939,0.8121,4.9552,185.6321,356.0595,1,-0.0322,0.0037,-0.025,-0.0576,0.0583,0.9966,0.0307,0.0058,-0.0236,-0.11,0.0612,0.992,0.0284,1.2008,0.8358,-0.0187,-0.0208,-0.9996,1,Player1Face,0.0008,1.1701,-0.6399,Player1Face,15570830361,0.013,0.7941,0.3031,337.0969,52.5794,348.4352,FingerCubeReady,PlasterWallLong1,-0.0078,1.1722,-0.6282,359.0412,1.8388,357.3119,0.0164,-0.0026,0.9999,0.068,0.595,0,-0.001,-0.0026,1,0.0586,359.435,0,Player2Face,0.0504,1.195,0.8401,0.0007,0.8117,-0.2975,350.4929,215.3316,0.0014,FingerCubeReady,Cube1,461.2542,0,1,Cube2,0,0.89,0,0,481.8785,448.062943031823,0.0131630517153176,0.3182,52.1516,19.217,17.7565,0.3517,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0273,1.1944,0.8265,5.3735,185.4908,356.1385,0.0256,1.1937,0.8121,5.0054,185.6402,356.0379,1,-0.0322,0.0037,-0.025,-0.0577,0.0589,0.9966,0.0307,0.0059,-0.0236,-0.11,0.0617,0.992,0.0284,1.2007,0.8357,-0.0188,-0.0211,-0.9996,1,Player1Face,0.0006,1.1696,-0.64,Player1Face,15570838692,0.013,0.7941,0.3031,337.1129,52.5887,348.4228,FingerCubeReady,PlasterWallLong1,-0.0079,1.1723,-0.6283,359.0009,1.8331,357.3196,0.0157,-0.0018,0.9999,0.0711,0.7622,0,-0.001,-0.0018,1,0.0659,359.6566,0,Player2Face,0.0499,1.1971,0.8393,0.0006,0.8118,-0.2975,350.4937,215.3423,359.9747,FingerCubeReady,Cube1,461.2655,0,1,Cube2,0,0.89,0,0,481.8897,448.074241231823,0.0131630517153176,0.3182,52.1553,19.1935,17.7321,0.3533,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.1943,0.8263,5.4048,185.4594,356.1519,0.0256,1.1936,0.8121,5.0675,185.6396,356.0312,1,-0.0322,0.0037,-0.025,-0.0581,0.0596,0.9965,0.0307,0.0059,-0.0236,-0.1103,0.0618,0.992,0.0284,1.2006,0.8357,-0.0185,-0.0217,-0.9996,1,Player1Face,0.0011,1.1685,-0.6403,Player1Face,15570847024,0.013,0.7941,0.3031,337.1213,52.5888,348.4059,FingerCubeReady,PlasterWallLong1,-0.0079,1.1723,-0.6283,358.9726,1.8426,357.33,0.018,-0.004,0.9998,0.103,0.8643,0,-0.0006,-0.004,1,0.1019,359.7946,0,Player2Face,0.0519,1.1946,0.8403,0.0006,0.8117,-0.2975,350.4891,215.3267,359.9839,FingerCubeReady,Cube1,461.2773,0,1,Cube2,0,0.89,0,0,481.9004,448.084935131823,0.0131630517153176,0.3182,52.167,19.1521,17.6935,0.3846,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.1941,0.8262,5.4514,185.4271,356.1535,0.0256,1.1934,0.812,5.1969,185.619,356.0634,1,-0.0322,0.0037,-0.025,-0.0577,0.061,0.9965,0.0307,0.0059,-0.0236,-0.1105,0.0622,0.9919,0.0284,1.2004,0.8356,-0.0183,-0.0231,-0.9996,1,Player1Face,0.0014,1.1663,-0.6407,Player1Face,15570863687,0.013,0.7941,0.3031,337.1321,52.589,348.3923,FingerCubeReady,PlasterWallLong1,-0.0078,1.1724,-0.6283,358.9633,1.8378,357.3341,0.0207,-0.0051,0.9998,0.1507,0.9511,0,0.0009,-0.0051,1,0.1524,359.8811,0,Player2Face,0.055,1.193,0.8411,0.0006,0.8117,-0.2975,350.4834,215.3337,359.9673,FingerCubeReady,Cube1,461.288,0,1,Cube2,0,0.89,0,0,481.9118,448.096216731823,0.0131630517153176,0.3182,52.1781,19.0635,17.605,0.4339,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.194,0.8262,5.5088,185.3886,356.1792,0.0257,1.1933,0.812,5.246,185.5963,356.0909,1,-0.0322,0.0038,-0.025,-0.0577,0.0619,0.9964,0.0307,0.0059,-0.0236,-0.1105,0.0625,0.9919,0.0285,1.2003,0.8356,-0.0179,-0.0234,-0.9996,1,Player1Face,0.002,1.1657,-0.6409,Player1Face,15570872019,0.013,0.7941,0.3031,337.1415,52.5911,348.3858,FingerCubeReady,PlasterWallLong1,-0.0078,1.1723,-0.6283,358.9697,1.8337,357.3306,0.0215,-0.0053,0.9997,0.1994,1.0385,0,0.002,-0.0053,1,0.2027,359.9569,0,Player2Face,0.0562,1.1925,0.8413,0.0006,0.8118,-0.2975,350.4875,215.3171,359.9601,FingerCubeReady,Cube1,461.2989,0,1,Cube2,0,0.89,0,0,481.9233,448.107917731823,0.0131630517153176,0.3182,52.1824,19.0421,17.5836,0.4627,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.1939,0.8262,5.5618,185.358,356.2081,0.0257,1.1932,0.8119,5.2886,185.577,356.1111,1,-0.0322,0.0038,-0.025,-0.0576,0.0624,0.9964,0.0307,0.0059,-0.0236,-0.1101,0.063,0.9919,0.0285,1.2003,0.8355,-0.0178,-0.0236,-0.9996,1,Player1Face,0.0022,1.1653,-0.6409,Player1Face,15570880350,0.013,0.7941,0.3031,337.1552,52.5979,348.3615,FingerCubeReady,PlasterWallLong1,-0.0078,1.1722,-0.6283,358.9976,1.836,357.3386,0.0227,-0.0046,0.9997,0.2334,1.1245,0,0.0021,-0.0046,1,0.2365,0.0215,0,Player2Face,0.0573,1.1927,0.8413,0.0007,0.8118,-0.2975,350.4854,215.313,359.9408,FingerCubeReady,Cube1,461.3106,0,1,Cube2,0,0.89,0,0,481.934,448.118274631823,0.0131630517153176,0.3182,52.196,19.0289,17.5692,0.4768,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.1937,0.8261,5.5786,185.3369,356.2374,0.0258,1.193,0.8117,5.3464,185.5223,356.1367,1,-0.0322,0.0038,-0.025,-0.0571,0.0638,0.9963,0.0307,0.0059,-0.0236,-0.1091,0.0643,0.9919,0.0286,1.2001,0.8353,-0.0176,-0.0234,-0.9996,1,Player1Face,0.0025,1.1655,-0.6408,Player1Face,15570897013,0.013,0.7941,0.3031,337.1713,52.5937,348.3428,FingerCubeReady,PlasterWallLong1,-0.0078,1.1722,-0.6283,358.9976,1.836,357.3386,0.0227,-0.0046,0.9997,0.2334,1.1245,0,0.0021,-0.0046,1,0.2365,0.0215,0,Player2Face,0.0573,1.1927,0.8413,0.0007,0.8118,-0.2975,350.4768,215.2956,359.9295,FingerCubeReady,Cube1,461.3106,0,1,Cube2,0,0.89,0,0,481.9457,448.130345731823,0.0131630517153176,0.3182,52.2131,19.0381,17.5777,0.4834,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.1937,0.826,5.604,185.3116,356.2592,0.0259,1.193,0.8116,5.3677,185.4976,356.1381,1,-0.0322,0.0038,-0.025,-0.0572,0.0648,0.9962,0.0307,0.0059,-0.0236,-0.1083,0.0652,0.992,0.0286,1.2001,0.8352,-0.0176,-0.0229,-0.9996,1,Player1Face,0.0026,1.1663,-0.6407,Player1Face,15570905345,0.013,0.7941,0.3032,337.1911,52.5968,348.3055,FingerCubeReady,PlasterWallLong1,-0.0079,1.1721,-0.628,359.1079,1.8145,357.306,0.0235,0.0036,0.9997,0.1361,1.241,0,-0.0013,0.0036,1,0.1298,0.0218,0,Player2Face,0.0554,1.2022,0.8379,0.0007,0.8118,-0.2975,350.4768,215.2956,359.9295,FingerCubeReady,Cube1,461.3329,0,1,Cube2,0,0.89,0,0,481.9564,448.140811831823,0.0131630517153176,0.3182,52.2421,19.0689,17.6087,0.4694,0
joint,7610,2,Initiator,2,6,4,Responder,-1,0,1,3,2,0,0.0274,1.1937,0.8259,5.6164,185.2905,356.2974,0.0259,1.193,0.8116,5.3677,185.4976,356.1381,1,-0.0322,0.0038,-0.025,-0.0572,0.0648,0.9962,0.0307,0.0059,-0.0236,-0.1083,0.0652,0.992,0.0286,1.2001,0.8352,-0.0176,-0.0229,-0.9996,1,Player1Face,0.0026,1.1663,-0.6404,Player1Face,15570905345,0.013,0.794,0.3032,337.2121,52.6044,348.2814,FingerCubeReady,PlasterWallLong1,-0.0078,1.1721,-0.6279,359.1707,1.81,357.286,0.0236,0.0047,0.9997,0.0626,1.2679,0,-0.0012,0.0047,1,0.0529,0.0031,0,Player2Face,0.0554,1.2022,0.8378,0.0006,0.8118,-0.2976,350.4504,215.3111,359.9213,FingerCubeReady,Cube1,461.3399,0,1,Cube2,0,0.89,0,0,481.968,448.152633231823,0.0131630517153176,0.3182,52.2553,19.0689,17.6085,0.4669,0
