Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0168,1.1974,0.8396,5.2938,182.0237,356.5105,-0.0174,1.196,0.8246,5.3049,182.0567,356.5451,1,-0.0319,0.004,-0.0242,-0.0233,0.1009,0.9946,0.0309,0.0074,-0.0234,-0.0661,0.0998,0.9928,-0.0163,1.2039,0.8477,0.0027,0.0105,-0.9999,1,Player1Face,-0.0124,1.2194,-0.6305,Player1Face,7009592235,-0.0056,0.8013,0.2977,343.2981,57.163,346.0369,FingerCubeReady,TABLE_Folding,-0.0274,1.1947,-0.6196,0.8918,359.6422,357.9314,0.0177,0.0138,0.9998,359.2984,1.0073,0,-0.0213,0.0138,0.9996,359.2989,358.8348,0,Player2Face,-0.0392,1.1928,0.8569,-0.0026,0.7963,-0.3071,346.3452,221.4066,334.5126,FingerCubeReady,TABLE_Folding,628.34,0,1,Cube2,0,0.89,0,0,589.707,580.519207,0.015254855143253,0.3106,46.3792,20.9367,20.0488,1.1257,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0168,1.1974,0.8395,5.271,182.0362,356.5203,-0.0174,1.196,0.8246,5.2933,182.0311,356.5316,1,-0.0319,0.004,-0.0242,-0.0236,0.1011,0.9946,0.0309,0.0074,-0.0234,-0.066,0.0997,0.9928,-0.0164,1.2039,0.8478,0.0032,0.0108,-0.9999,1,Player1Face,-0.0116,1.2199,-0.6305,Player1Face,7009600566,-0.0056,0.8013,0.2977,343.2807,57.1532,346.0431,FingerCubeReady,TABLE_Folding,-0.0274,1.1947,-0.6196,0.8793,359.636,357.9346,0.0185,0.0126,0.9998,359.2766,1.0166,0,-0.0202,0.0126,0.9996,359.277,358.8242,0,Player2Face,-0.038,1.1913,0.8573,-0.0026,0.7963,-0.3071,346.3452,221.4066,334.5126,FingerCubeReady,TABLE_Folding,628.3511,0,1,Cube2,0,0.89,0,0,589.7185,580.5304952,0.015254855143253,0.3107,46.3814,20.9546,20.067,1.1566,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0169,1.1974,0.8394,5.2789,182.0464,356.5463,-0.0174,1.196,0.8247,5.3019,182.0033,356.4878,1,-0.0319,0.004,-0.0242,-0.0235,0.1005,0.9947,0.0309,0.0073,-0.0234,-0.066,0.0999,0.9928,-0.0164,1.2039,0.8478,0.0036,0.0105,-0.9999,1,Player1Face,-0.011,1.2194,-0.6306,Player1Face,7009625561,-0.0056,0.8013,0.2977,343.2899,57.1708,346.0391,FingerCubeReady,TABLE_Folding,-0.0275,1.1948,-0.6197,0.8642,359.6375,357.9274,0.0189,0.012,0.9998,359.2822,1.0451,0,-0.0189,0.012,0.9997,359.2822,358.8494,0,Player2Face,-0.0368,1.191,0.8572,-0.0026,0.7963,-0.3071,346.3445,221.4228,334.5138,FingerCubeReady,TABLE_Folding,628.3738,0,1,Cube2,0,0.89,0,0,589.7403,580.5525324,0.015254855143253,0.3107,46.3692,20.9335,20.0456,1.1505,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0168,1.1974,0.8394,5.2767,182.0419,356.5537,-0.0173,1.196,0.8247,5.307,182,356.4796,1,-0.0319,0.004,-0.0242,-0.0236,0.1011,0.9946,0.0309,0.0073,-0.0234,-0.066,0.0996,0.9928,-0.0163,1.2039,0.8478,0.0037,0.0106,-0.9999,1,Player1Face,-0.0109,1.2195,-0.6307,Player1Face,7009633892,-0.0056,0.8013,0.2977,343.2685,57.1671,346.0339,FingerCubeReady,TABLE_Folding,-0.0275,1.1948,-0.6197,0.8562,359.6386,357.9237,0.0201,0.0115,0.9998,359.2967,1.0711,0,-0.0174,0.0115,0.9997,359.2968,358.8867,0,Player2Face,-0.0348,1.1904,0.857,-0.0026,0.7962,-0.3071,346.3235,221.4129,334.5375,FingerCubeReady,TABLE_Folding,628.3855,0,1,Cube2,0,0.89,0,0,589.7514,580.5632839,0.015254855143253,0.3107,46.3756,20.9376,20.0532,1.1569,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0168,1.1974,0.8394,5.2941,182.04,356.5636,-0.0174,1.196,0.8247,5.2998,182.0187,356.4913,1,-0.0319,0.004,-0.0242,-0.0244,0.1013,0.9946,0.0309,0.0073,-0.0234,-0.0661,0.0993,0.9929,-0.0164,1.2039,0.8478,0.0038,0.0107,-0.9999,1,Player1Face,-0.0107,1.2196,-0.6307,Player1Face,7009650555,-0.0056,0.8014,0.2977,343.2605,57.1549,346.0376,FingerCubeReady,TABLE_Folding,-0.0275,1.1949,-0.6198,0.8502,359.6379,357.931,0.0213,0.0109,0.9998,359.3153,1.1062,0,-0.0173,0.0109,0.9997,359.3154,358.9239,0,Player2Face,-0.034,1.1896,0.8572,-0.0026,0.7962,-0.3071,346.3196,221.3992,334.545,FingerCubeReady,TABLE_Folding,628.396,0,1,Cube2,0,0.89,0,0,589.7628,580.5748856,0.015254855143253,0.3107,46.3807,20.94,20.0577,1.1638,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0167,1.1973,0.8395,5.3042,182.0338,356.5481,-0.0174,1.196,0.8247,5.2958,182.0254,356.5008,1,-0.0319,0.004,-0.0242,-0.0248,0.1017,0.9945,0.0309,0.0073,-0.0234,-0.0663,0.0994,0.9928,-0.0164,1.2039,0.8478,0.004,0.011,-0.9999,1,Player1Face,-0.0104,1.2201,-0.6309,Player1Face,7009658887,-0.0057,0.8014,0.2977,343.2535,57.156,346.0345,FingerCubeReady,TABLE_Folding,-0.0275,1.1949,-0.6199,0.8606,359.6422,357.9283,0.0212,0.0113,0.9998,359.3322,1.1436,0,-0.0174,0.0113,0.9997,359.3323,358.9543,0,Player2Face,-0.034,1.1898,0.857,-0.0026,0.7962,-0.3071,346.3144,221.4018,334.5217,FingerCubeReady,TABLE_Folding,628.4073,0,1,Cube2,0,0.89,0,0,589.774,580.5858955,0.015254855143253,0.3107,46.3819,20.9571,20.0741,1.1843,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0167,1.1973,0.8395,5.3096,182.0141,356.5352,-0.0174,1.196,0.8246,5.2926,182.0243,356.511,1,-0.0319,0.004,-0.0242,-0.0247,0.102,0.9945,0.0309,0.0073,-0.0234,-0.0662,0.0996,0.9928,-0.0164,1.2039,0.8478,0.0039,0.0113,-0.9999,1,Player1Face,-0.0106,1.2206,-0.631,Player1Face,7009667219,-0.0057,0.8014,0.2977,343.2441,57.1534,346.042,FingerCubeReady,TABLE_Folding,-0.0276,1.1948,-0.62,0.8767,359.6393,357.9384,0.0214,0.012,0.9997,359.3349,1.1728,0,-0.0182,0.012,0.9997,359.335,358.9661,0,Player2Face,-0.0344,1.1905,0.8568,-0.0026,0.7962,-0.3071,346.3126,221.3999,334.5208,FingerCubeReady,TABLE_Folding,628.4184,0,1,Cube2,0,0.89,0,0,589.7855,580.5976459,0.015254855143253,0.3107,46.3775,20.9767,20.0933,1.1996,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0167,1.1973,0.8395,5.3332,181.9936,356.5626,-0.0173,1.196,0.8246,5.2705,182.0467,356.5277,1,-0.0319,0.004,-0.0242,-0.024,0.1026,0.9944,0.0309,0.0073,-0.0234,-0.0663,0.0997,0.9928,-0.0163,1.2039,0.8477,0.0032,0.012,-0.9999,1,Player1Face,-0.0116,1.2216,-0.631,Player1Face,7009683882,-0.0057,0.8014,0.2977,343.2613,57.1552,346.0401,FingerCubeReady,TABLE_Folding,-0.0275,1.1947,-0.6199,0.8887,359.6299,357.9411,0.0217,0.0124,0.9997,359.3261,1.1959,0,-0.0181,0.0124,0.9997,359.326,358.9669,0,Player2Face,-0.0343,1.1907,0.8566,-0.0026,0.7962,-0.3071,346.3014,221.4081,334.5114,FingerCubeReady,TABLE_Folding,628.4293,0,1,Cube2,0,0.89,0,0,589.7966,580.6085612,0.015254855143253,0.3107,46.3756,21.02,20.1357,1.2177,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0167,1.1973,0.8395,5.3391,181.985,356.5903,-0.0174,1.196,0.8245,5.2727,182.0529,356.5377,1,-0.0319,0.004,-0.0242,-0.0237,0.1022,0.9945,0.0309,0.0073,-0.0234,-0.0663,0.0999,0.9928,-0.0163,1.2039,0.8477,0.003,0.0118,-0.9999,1,Player1Face,-0.0119,1.2214,-0.6309,Player1Face,7009692213,-0.0057,0.8013,0.2977,343.2708,57.1721,346.0354,FingerCubeReady,TABLE_Folding,-0.0275,1.1947,-0.6199,0.9073,359.6234,357.94,0.0219,0.0126,0.9997,359.3123,1.2159,0,-0.0176,0.0126,0.9997,359.3121,358.9708,0,Player2Face,-0.034,1.1906,0.8566,-0.0026,0.7962,-0.3071,346.3019,221.41,334.504,FingerCubeReady,TABLE_Folding,628.4409,0,1,Cube2,0,0.89,0,0,589.8077,580.6198401,0.015254855143253,0.3107,46.3675,21.0119,20.1264,1.2025,0
joint,2553,2,Responder,1,3,5,Initiator,1,2,3,1,2,0,-0.0167,1.1972,0.8395,5.3374,181.9693,356.5979,-0.0174,1.196,0.8245,5.2788,182.0462,356.5467,1,-0.0319,0.004,-0.0242,-0.0236,0.102,0.9945,0.0309,0.0073,-0.0234,-0.0664,0.0999,0.9928,-0.0164,1.2039,0.8476,0.0032,0.0116,-0.9999,1,Player1Face,-0.0117,1.2211,-0.6309,Player1Face,7009700545,-0.0057,0.8013,0.2978,343.2692,57.1608,346.0284,FingerCubeReady,TABLE_Folding,-0.0275,1.1947,-0.6199,0.9266,359.6176,357.9345,0.0213,0.0135,0.9997,359.2937,1.2247,0,-0.0167,0.0135,0.9997,359.2933,358.9842,0,Player2Face,-0.0339,1.1914,0.8563,-0.0026,0.7962,-0.307,346.2907,221.4017,334.5092,FingerCubeReady,TABLE_Folding,628.4515,0,1,Cube2,0,0.89,0,0,589.8187,580.630766,0.015254855143253,0.3107,46.3799,21.0048,20.1202,1.1957,0
