Task,TrialID,TargetLocation,RoleA,B1_Val_A,B2_Val_A,B3_Val_A,RoleB,PredictiveGaze,AV_Display,Gaze_1,Gaze_2,Gaze_3,Gaze_4,HeadX,HeadY,HeadZ,HeadEulerX,HeadEulerY,HeadEulerZ,PoseX,PoseY,PoseZ,PoseEulerX,PoseEulerY,PoseEulerZ,PoseValid,LeftGazeOriginX,LeftGazeOriginY,LeftGazeOriginZ,LeftGazeDirectionX,LeftGazeDirectionY,LeftGazeDirectionZ,RightGazeOriginX,RightGazeOriginY,RightGazeOriginZ,RightGazeDirectionX,RightGazeDirectionY,RightGazeDirectionZ,CombinedGazeOriginX,CombinedGazeOriginY,CombinedGazeOriginZ,CombinedGazeDirectionX,CombinedGazeDirectionY,CombinedGazeDirectionZ,GazeValid,GazedObject,GazedPointX,GazedPointY,GazedPointZ,GazedObjG2OM,EyeTimeStamp,HandPosX,HandPosY,HandPosZ,HandEulerX,HandEulerY,HandEulerZ,HandContactObj,HandPointObj,PartnerHeadPosX,PartnerHeadPosY,PartnerHeadPosZ,PartnerHeadEulerX,PartnerHeadEulerY,PartnerHeadEulerZ,PartnerLeftEyeGazeVectorX,PartnerLeftEyeGazeVectorY,PartnerLeftEyeGazeZ,PartnerLeftEyeEulerX,PartnerLeftEyeEulerY,PartnerLeftEyeEulerZ,PartnerRightEyeGazeVectorX,PartnerRightEyeGazeVectorY,PartnerRightEyeGazeVectorZ,PartnerRightEyeEulerX,PartnerRightEyeEulerY,PartnerRightEyeEulerZ,PartnerGazedObject,PartnerGazedPointX,PartnerGazedPointY,PartnerGazedPointZ,PartnerHandPosX,PartnerHandPosY,PartnerHandPosZ,PartnerHandEulerX,PartnerHandEulerY,PartnerHandEulerZ,PartnerHandContactName,PartnerPointName,PartnerLocalTime,JointAttention,JointGaze,TargetName,TargetPosX,TargetPosY,TargetPosZ,ExpPhase,UnityTime,NetworkTime,NetworkRTT,HandToTargetDist,HandAngleToTarget,GazeAngleToTarget,GazeAngleToPartnerHand,GazeAngleToPartnerHead,MovePhase
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.026,1.1835,0.8178,6.1226,184.8657,357.3024,0.0246,1.1823,0.8031,5.846,184.8792,357.1469,1,-0.0322,0.0037,-0.0248,-0.0508,0.0895,0.9947,0.0306,0.0058,-0.0234,-0.1067,0.1003,0.9892,0.0271,1.1895,0.8265,-0.0111,-0.0029,-0.9999,1,Player1Face,0.0107,1.1852,-0.6486,Player1Face,15302005375,0.019,0.7948,0.2878,338.0936,49.7006,342.2949,FingerCubeReady,Carpet,-0.004,1.1809,-0.6371,359.3384,0.3342,357.3333,0.002,-0.0049,1,0.3049,0.1547,0,-0.0127,-0.0049,0.9999,0.305,359.3557,0,Player2Face,-0.0035,1.1927,0.8347,0.0049,0.7982,-0.295,352.7622,208.0458,348.6869,FingerCubeReady,TABLE_Folding,192.4193,0,1,Cube3,0.4,0.89,0,0,213.047,179.231799163218,0.0113182358211876,0.4869,28.2619,30.4557,19.0721,0.6049,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.026,1.1835,0.8176,6.1804,184.8427,357.3486,0.0247,1.1822,0.8031,5.9705,184.8809,357.211,1,-0.0322,0.0037,-0.0248,-0.0515,0.0904,0.9946,0.0306,0.0058,-0.0234,-0.1081,0.1013,0.989,0.0273,1.1895,0.8265,-0.01,-0.0041,-0.9999,1,Player1Face,0.0124,1.1835,-0.649,Player1Face,15302030370,0.019,0.7948,0.2878,338.0832,49.6943,342.3041,FingerCubeReady,Carpet,-0.0042,1.1809,-0.6371,359.3221,0.3373,357.3523,0.002,-0.0056,1,0.2998,0.1275,0,-0.0112,-0.0056,0.9999,0.2999,359.3282,0,Player2Face,-0.0025,1.192,0.8346,0.0049,0.7982,-0.295,352.7702,208.0517,348.6749,FingerCubeReady,TABLE_Folding,192.4421,0,1,Cube3,0.4,0.89,0,0,213.0693,179.254129263218,0.0113182358211876,0.4869,28.2491,30.3579,19.0041,0.6629,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.026,1.1834,0.8176,6.2046,184.8281,357.3489,0.0247,1.1822,0.8031,6.0192,184.8736,357.2432,1,-0.0322,0.0037,-0.0249,-0.0513,0.0904,0.9946,0.0306,0.0058,-0.0234,-0.1088,0.1017,0.9888,0.0273,1.1894,0.8265,-0.0097,-0.0047,-0.9999,1,Player1Face,0.013,1.1824,-0.6491,Player1Face,15302038701,0.019,0.7948,0.2878,338.0706,49.6796,342.3123,FingerCubeReady,Carpet,-0.0042,1.1809,-0.6371,359.3148,0.3567,357.4091,0.0016,-0.0068,1,0.317,0.1181,0,-0.0114,-0.0068,0.9999,0.3167,359.3331,0,Player2Face,-0.0025,1.1906,0.835,0.0049,0.7982,-0.295,352.7718,208.0588,348.6786,FingerCubeReady,TABLE_Folding,192.4528,0,1,Cube3,0.4,0.89,0,0,213.0806,179.265333963218,0.0113182358211876,0.4869,28.2332,30.3139,18.9647,0.6821,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.0261,1.1833,0.8176,6.2266,184.8194,357.3541,0.0247,1.1821,0.803,6.0582,184.8689,357.2711,1,-0.0322,0.0037,-0.0249,-0.0509,0.0904,0.9946,0.0306,0.0058,-0.0234,-0.1087,0.1028,0.9887,0.0273,1.1894,0.8264,-0.0098,-0.0049,-0.9999,1,Player1Face,0.0129,1.1821,-0.6492,Player1Face,15302047033,0.019,0.7948,0.2878,338.07,49.6821,342.3094,FingerCubeReady,Carpet,-0.0042,1.1809,-0.6371,359.3245,0.3672,357.4597,0.0011,-0.0067,1,0.3399,0.1043,0,-0.0118,-0.0067,0.9999,0.3393,359.3342,0,Player2Face,-0.0029,1.1905,0.8349,0.0048,0.7982,-0.295,352.7726,208.0604,348.6947,FingerCubeReady,TABLE_Folding,192.4641,0,1,Cube3,0.4,0.89,0,0,213.091,179.275574063218,0.0113182358211876,0.4869,28.2363,30.3125,18.9535,0.6755,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.0261,1.1833,0.8175,6.2524,184.8039,357.3336,0.0248,1.1819,0.8029,6.1184,184.8658,357.301,1,-0.0322,0.0037,-0.0249,-0.0505,0.0913,0.9945,0.0306,0.0058,-0.0234,-0.1091,0.1038,0.9886,0.0273,1.1892,0.8263,-0.0097,-0.0051,-0.9999,1,Player1Face,0.013,1.1817,-0.6492,Player1Face,15302063696,0.019,0.7949,0.2878,338.0621,49.6744,342.3152,FingerCubeReady,Carpet,-0.0042,1.1808,-0.6372,359.3636,0.3849,357.5125,0,-0.0057,1,0.3475,0.0786,0,-0.0132,-0.0057,0.9999,0.3471,359.3181,0,Player2Face,-0.0042,1.1911,0.8352,0.0048,0.7981,-0.295,352.7727,208.0587,348.7008,FingerCubeReady,TABLE_Folding,192.4756,0,1,Cube3,0.4,0.89,0,0,213.1031,179.287909663218,0.0113182358211876,0.4869,28.225,30.3018,18.9413,0.677,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.0261,1.1831,0.8174,6.2888,184.7967,357.3177,0.0247,1.1819,0.8028,6.1468,184.8571,357.3156,1,-0.0322,0.0037,-0.0249,-0.0501,0.0911,0.9946,0.0306,0.0058,-0.0234,-0.1088,0.104,0.9886,0.0273,1.1892,0.8262,-0.0099,-0.0056,-0.9999,1,Player1Face,0.0127,1.181,-0.6493,Player1Face,15302072028,0.019,0.7949,0.2878,338.0637,49.6795,342.3148,FingerCubeReady,Carpet,-0.0041,1.1807,-0.637,359.389,0.403,357.5548,0.0024,-0.004,1,0.3271,0.0745,0,-0.0104,-0.004,0.9999,0.3275,359.3207,0,Player2Face,0.0002,1.1928,0.833,0.0048,0.7981,-0.295,352.7739,208.051,348.7007,FingerCubeReady,TABLE_Folding,192.4865,0,1,Cube3,0.4,0.89,0,0,213.1136,179.298122363218,0.0113182358211876,0.4869,28.2275,30.295,18.9133,0.662,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.0261,1.183,0.8174,6.3346,184.7884,357.313,0.0247,1.1819,0.8028,6.1678,184.8487,357.3329,1,-0.0322,0.0037,-0.0249,-0.0506,0.0916,0.9945,0.0306,0.0058,-0.0234,-0.1082,0.1045,0.9886,0.0273,1.1892,0.8262,-0.0097,-0.0055,-0.9999,1,Player1Face,0.0129,1.1811,-0.6491,Player1Face,15302080359,0.019,0.7949,0.2878,338.0569,49.6797,342.3228,FingerCubeReady,Carpet,-0.0041,1.1806,-0.637,359.4142,0.4337,357.5911,0.0416,-0.008,0.9991,0.3306,0.4272,0,0.0268,-0.008,0.9996,0.3326,359.6796,0,Player2Face,0.0574,1.1838,0.8323,0.0048,0.7981,-0.295,352.7851,208.0478,348.7021,FingerCubeReady,TABLE_Folding,192.4978,0,1,Cube3,0.4,0.89,0,0,213.1243,179.309051463218,0.0113182358211876,0.4869,28.2171,30.2943,18.9186,0.6723,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.026,1.1829,0.8174,6.3682,184.776,357.2978,0.0247,1.1818,0.8027,6.2014,184.83,357.3488,1,-0.0322,0.0037,-0.0248,-0.0505,0.0932,0.9944,0.0306,0.0058,-0.0234,-0.1085,0.1052,0.9885,0.0273,1.1892,0.8261,-0.0094,-0.0049,-0.9999,1,Player1Face,0.0135,1.1819,-0.6492,Player1Face,15302097022,0.019,0.7949,0.2878,338.0669,49.6797,342.3155,FingerCubeReady,Carpet,-0.0041,1.1805,-0.637,359.4544,0.4493,357.575,0.0363,-0.0012,0.9993,0.3015,0.9678,0,0.0196,-0.0012,0.9998,0.3012,0.1937,0,Player2Face,0.0488,1.1931,0.8281,0.0048,0.7982,-0.295,352.7917,208.0404,348.6929,FingerCubeReady,TABLE_Folding,192.5094,0,1,Cube3,0.4,0.89,0,0,213.1358,179.320340563218,0.0113182358211876,0.4869,28.2266,30.2972,18.9496,0.6941,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.0261,1.1829,0.8174,6.4163,184.7703,357.2985,0.0248,1.1817,0.8027,6.2193,184.8223,357.3523,1,-0.0322,0.0037,-0.0248,-0.0504,0.0936,0.9943,0.0306,0.0058,-0.0235,-0.1078,0.1046,0.9886,0.0273,1.1891,0.8261,-0.0096,-0.0053,-0.9999,1,Player1Face,0.0132,1.1812,-0.6492,Player1Face,15302105354,0.019,0.7949,0.2879,338.0721,49.6739,342.3105,FingerCubeReady,Carpet,-0.004,1.1804,-0.6368,359.4913,0.4632,357.5682,0.039,-0.0019,0.9992,0.2455,1.3799,0,0.0209,-0.0019,0.9998,0.2425,0.5521,0,Player2Face,0.052,1.191,0.8291,0.0048,0.7982,-0.295,352.8004,208.0443,348.6877,FingerCubeReady,TABLE_Folding,192.5201,0,1,Cube3,0.4,0.89,0,0,213.1469,179.331718663218,0.0113182358211876,0.4869,28.2298,30.2909,18.923,0.6787,0
joint,2634,3,Initiator,2,4,6,Responder,-1,0,1,3,2,0,0.0261,1.1828,0.8173,6.4609,184.7635,357.2826,0.0248,1.1816,0.8027,6.2558,184.8032,357.3322,1,-0.0322,0.0037,-0.0248,-0.0497,0.0946,0.9943,0.0306,0.0058,-0.0235,-0.1078,0.1049,0.9886,0.0274,1.189,0.826,-0.0097,-0.0053,-0.9999,1,Player1Face,0.013,1.1811,-0.649,Player1Face,15302122017,0.019,0.7949,0.2879,338.0781,49.6771,342.3081,FingerCubeReady,Carpet,-0.0041,1.1804,-0.6368,359.5192,0.4826,357.5714,0.04,0.0002,0.9992,0.1777,1.7151,0,0.02,0.0002,0.9998,0.1723,0.807,0,Player2Face,0.0527,1.1933,0.8285,0.0048,0.7982,-0.295,352.8069,208.0398,348.6834,FingerCubeReady,TABLE_Folding,192.5315,0,1,Cube3,0.4,0.89,0,0,213.1582,179.342699263218,0.0113182358211876,0.4869,28.235,30.2934,18.9205,0.6752,0
